cell_id,scale_km2,variant,area_effective_km2,n_wells,support_points_n,hydro_surface_units_n,hydro_surface_domains_n,hydro_context_state,hydro_dominant_unit,hydro_dominant_domain,q01_cell_state_code,q01_cell_state_label,q01_direct_evidence_n,q01_cross_scale_exact_pct,q01_origin_exact_pct,q01_top_blocking_requirements,q02_cell_state_code,q02_cell_state_label,q02_direct_evidence_n,q02_cross_scale_exact_pct,q02_origin_exact_pct,q02_top_blocking_requirements,q03_cell_state_code,q03_cell_state_label,q03_direct_evidence_n,q03_cross_scale_exact_pct,q03_origin_exact_pct,q03_top_blocking_requirements,q04_cell_state_code,q04_cell_state_label,q04_direct_evidence_n,q04_cross_scale_exact_pct,q04_origin_exact_pct,q04_top_blocking_requirements,q05_cell_state_code,q05_cell_state_label,q05_direct_evidence_n,q05_cross_scale_exact_pct,q05_origin_exact_pct,q05_top_blocking_requirements,grid_family,cutoff_date,method_version,weight_used,score_used
SCALE-1000-O00-00199,1000,O00,663.6663658598551,14,26,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,14,19.230769,88.461538,Q01_R03=14|Q01_R05=14|Q01_R06=13,2,EVIDENCIA_DIRETA_PRESENTE,14,19.230769,88.461538,Q02_R02=14|Q02_R06=14|Q02_R08=14|Q02_R03=13|Q02_R07=12,2,EVIDENCIA_DIRETA_PRESENTE,8,19.230769,100.0,Q03_R02=14|Q03_R07=14|Q03_R08=14|Q03_R03=13|Q03_R05=8,2,EVIDENCIA_DIRETA_PRESENTE,14,19.230769,100.0,Q04_R03=14|Q04_R04=14|Q04_R05=13,2,EVIDENCIA_DIRETA_PRESENTE,12,19.230769,73.076923,Q05_R02=14|Q05_R04=14|Q05_R06=14|Q05_R07=14|Q05_R05=13,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00200,1000,O00,74.29815856461967,0,3,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,66.666667,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,66.666667,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,66.666667,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,66.666667,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,66.666667,0.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00201,1000,O00,382.95408137572844,0,14,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00202,1000,O00,991.6285400809039,0,41,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,95.121951,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,95.121951,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,95.121951,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,95.121951,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,95.121951,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00203,1000,O00,1000.0000000000462,0,40,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00204,1000,O00,1000.0000000000462,0,42,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,97.619048,97.619048,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,97.619048,97.619048,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,97.619048,97.619048,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,97.619048,97.619048,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,97.619048,97.619048,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00205,1000,O00,1000.0000000000462,5,41,4,3,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,4,12.195122,60.97561,Q01_R03=5|Q01_R05=5|Q01_R06=5|Q01_R02=1|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,4,12.195122,60.97561,Q02_R02=5|Q02_R03=5|Q02_R06=5|Q02_R07=5|Q02_R08=5,2,EVIDENCIA_DIRETA_PRESENTE,4,12.195122,60.97561,Q03_R02=5|Q03_R03=5|Q03_R07=5|Q03_R08=5|Q03_R05=4,2,EVIDENCIA_DIRETA_PRESENTE,4,12.195122,60.97561,Q04_R03=5|Q04_R04=5|Q04_R05=5|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,46.341463,Q05_R02=5|Q05_R04=5|Q05_R05=5|Q05_R06=5|Q05_R07=5,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00206,1000,O00,1000.0000000000462,11,36,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,6,2.777778,72.222222,Q01_R03=11|Q01_R05=11|Q01_R06=9|Q01_R02=5|Q01_R04=4,2,EVIDENCIA_DIRETA_PRESENTE,6,2.777778,72.222222,Q02_R02=11|Q02_R06=11|Q02_R07=11|Q02_R08=11|Q02_R04=10,2,EVIDENCIA_DIRETA_PRESENTE,3,2.777778,72.222222,Q03_R02=11|Q03_R05=11|Q03_R07=11|Q03_R08=11|Q03_R06=10,2,EVIDENCIA_DIRETA_PRESENTE,7,8.333333,72.222222,Q04_R03=11|Q04_R04=11|Q04_R05=9|Q04_R02=4,2,EVIDENCIA_DIRETA_PRESENTE,3,2.777778,72.222222,Q05_R02=11|Q05_R04=11|Q05_R06=11|Q05_R07=11|Q05_R05=9,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00207,1000,O00,1000.0000000000462,2,41,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Cuiaba,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,2,7.317073,41.463415,Q01_R03=2|Q01_R05=2|Q01_R06=2,2,EVIDENCIA_DIRETA_PRESENTE,2,7.317073,41.463415,Q02_R02=2|Q02_R03=2|Q02_R06=2|Q02_R07=2|Q02_R08=2,2,EVIDENCIA_DIRETA_PRESENTE,2,7.317073,41.463415,Q03_R02=2|Q03_R03=2|Q03_R07=2|Q03_R08=2,2,EVIDENCIA_DIRETA_PRESENTE,2,12.195122,41.463415,Q04_R03=2|Q04_R04=2|Q04_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,2,7.317073,41.463415,Q05_R02=2|Q05_R04=2|Q05_R05=2|Q05_R06=2|Q05_R07=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00208,1000,O00,1000.0000000000462,0,40,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,85.0,57.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,85.0,57.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,85.0,57.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,85.0,57.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,85.0,57.5,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00209,1000,O00,1000.0000000000474,3,42,5,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,7.142857,73.809524,Q01_R03=3|Q01_R05=3|Q01_R02=2|Q01_R06=2|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,1,7.142857,73.809524,Q02_R02=3|Q02_R06=3|Q02_R07=3|Q02_R08=3|Q02_R03=2,2,EVIDENCIA_DIRETA_PRESENTE,1,7.142857,73.809524,Q03_R02=3|Q03_R05=3|Q03_R07=3|Q03_R08=3|Q03_R03=2,2,EVIDENCIA_DIRETA_PRESENTE,2,9.52381,73.809524,Q04_R03=3|Q04_R04=3|Q04_R05=2|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,1,7.142857,73.809524,Q05_R02=3|Q05_R04=3|Q05_R06=3|Q05_R07=3|Q05_R03=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00210,1000,O00,1000.0000000000462,3,41,3,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,2,2.439024,26.829268,Q01_R03=3|Q01_R05=3|Q01_R06=3|Q01_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,2,2.439024,26.829268,Q02_R02=3|Q02_R03=3|Q02_R04=3|Q02_R05=3|Q02_R06=3,2,EVIDENCIA_DIRETA_PRESENTE,2,2.439024,26.829268,Q03_R02=3|Q03_R03=3|Q03_R05=3|Q03_R07=3|Q03_R08=3,2,EVIDENCIA_DIRETA_PRESENTE,3,12.195122,100.0,Q04_R03=3|Q04_R04=3|Q04_R05=3,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,4.878049,46.341463,Q05_R02=3|Q05_R03=3|Q05_R04=3|Q05_R05=3|Q05_R06=3,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00211,1000,O00,1000.0000000000462,14,36,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Botucatu,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,13,69.444444,100.0,Q01_R03=14|Q01_R05=14|Q01_R06=6|Q01_R02=1|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,11,61.111111,100.0,Q02_R02=14|Q02_R04=14|Q02_R06=14|Q02_R07=14|Q02_R08=14,2,EVIDENCIA_DIRETA_PRESENTE,9,44.444444,100.0,Q03_R02=14|Q03_R05=14|Q03_R07=14|Q03_R08=14|Q03_R03=6,2,EVIDENCIA_DIRETA_PRESENTE,13,69.444444,100.0,Q04_R03=14|Q04_R04=14|Q04_R05=6|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,4,33.333333,86.111111,Q05_R02=14|Q05_R04=14|Q05_R06=14|Q05_R07=14|Q05_R03=10,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00212,1000,O00,1000.0000000000462,11,41,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,7,39.02439,100.0,Q01_R03=11|Q01_R05=11|Q01_R06=6|Q01_R02=4|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,7,36.585366,100.0,Q02_R02=11|Q02_R06=11|Q02_R07=11|Q02_R08=11|Q02_R04=10,2,EVIDENCIA_DIRETA_PRESENTE,6,36.585366,100.0,Q03_R02=11|Q03_R05=11|Q03_R07=11|Q03_R08=11|Q03_R06=7,2,EVIDENCIA_DIRETA_PRESENTE,10,43.902439,100.0,Q04_R03=11|Q04_R04=11|Q04_R05=6|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,97.560976,Q05_R02=11|Q05_R04=11|Q05_R06=11|Q05_R07=11|Q05_R03=10,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00213,1000,O00,1000.0000000000466,2,41,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,7.317073,29.268293,Q01_R03=2|Q01_R05=2|Q01_R06=2|Q01_R02=1|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,1,7.317073,29.268293,Q02_R02=2|Q02_R03=2|Q02_R04=2|Q02_R05=2|Q02_R06=2,2,EVIDENCIA_DIRETA_PRESENTE,1,7.317073,29.268293,Q03_R02=2|Q03_R03=2|Q03_R05=2|Q03_R06=2|Q03_R07=2,2,EVIDENCIA_DIRETA_PRESENTE,1,7.317073,29.268293,Q04_R03=2|Q04_R04=2|Q04_R05=2|Q04_R02=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,4.878049,0.0,Q05_R02=2|Q05_R03=2|Q05_R04=2|Q05_R05=2|Q05_R06=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00214,1000,O00,1000.0000000000462,1,41,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,78.04878,Q01_R03=1|Q01_R05=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,78.04878,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,2.439024,78.04878,Q03_R02=1|Q03_R03=1|Q03_R05=1|Q03_R07=1|Q03_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,78.04878,Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00215,1000,O00,1000.0000000000462,1,41,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,2.439024,85.365854,Q01_R03=1|Q01_R05=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,2.439024,85.365854,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,2.439024,78.04878,Q03_R02=1|Q03_R03=1|Q03_R05=1|Q03_R07=1|Q03_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,2.439024,85.365854,Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,2.439024,53.658537,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00216,1000,O00,1000.0000000000462,0,36,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00217,1000,O00,1000.0000000000462,1,41,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,95.121951,Q01_R03=1|Q01_R05=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,95.121951,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,92.682927,Q03_R02=1|Q03_R03=1|Q03_R05=1|Q03_R07=1|Q03_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,95.121951,Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,4.878049,48.780488,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00218,1000,O00,1000.0000000000462,1,41,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,90.243902,Q01_R03=1|Q01_R05=1|Q01_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,56.097561,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,73.170732,Q03_R02=1|Q03_R03=1|Q03_R05=1|Q03_R07=1|Q03_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,90.243902,Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,78.04878,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00219,1000,O00,1000.0000000000462,0,41,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,68.292683,2.439024,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,68.292683,2.439024,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,68.292683,2.439024,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,68.292683,2.439024,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,68.292683,2.439024,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00220,1000,O00,1000.0000000000462,0,41,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,14.634146,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,14.634146,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,14.634146,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,14.634146,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,14.634146,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00221,1000,O00,1000.0000000000462,3,36,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,11.111111,Q01_R03=3|Q01_R05=3|Q01_R06=3|Q01_R02=2|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,11.111111,Q02_R02=3|Q02_R03=3|Q02_R04=3|Q02_R05=3|Q02_R06=3,2,EVIDENCIA_DIRETA_PRESENTE,2,2.777778,80.555556,Q03_R02=3|Q03_R03=3|Q03_R07=3|Q03_R08=3|Q03_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,2,2.777778,80.555556,Q04_R03=3|Q04_R04=3|Q04_R05=3|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,1,2.777778,61.111111,Q05_R02=3|Q05_R04=3|Q05_R05=3|Q05_R06=3|Q05_R07=3,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00222,1000,O00,1000.0000000000462,8,41,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,8,14.634146,80.487805,Q01_R05=8|Q01_R03=7|Q01_R06=5,2,EVIDENCIA_DIRETA_PRESENTE,8,14.634146,80.487805,Q02_R02=8|Q02_R06=8|Q02_R07=8|Q02_R08=8|Q02_R04=7,2,EVIDENCIA_DIRETA_PRESENTE,8,14.634146,100.0,Q03_R02=8|Q03_R07=8|Q03_R08=8|Q03_R05=6|Q03_R03=5,2,EVIDENCIA_DIRETA_PRESENTE,8,14.634146,100.0,Q04_R03=8|Q04_R04=8|Q04_R05=5,2,EVIDENCIA_DIRETA_PRESENTE,2,4.878049,82.926829,Q05_R02=8|Q05_R04=8|Q05_R06=8|Q05_R07=8|Q05_R03=6,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00223,1000,O00,242.41057506617918,35,12,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,31,75.0,100.0,Q01_R03=35|Q01_R05=35|Q01_R06=29|Q01_R02=4,2,EVIDENCIA_DIRETA_PRESENTE,31,75.0,100.0,Q02_R02=35|Q02_R06=35|Q02_R08=35|Q02_R07=34|Q02_R03=29,2,EVIDENCIA_DIRETA_PRESENTE,24,66.666667,75.0,Q03_R02=35|Q03_R07=35|Q03_R08=35|Q03_R03=29|Q03_R05=29,2,EVIDENCIA_DIRETA_PRESENTE,35,75.0,100.0,Q04_R03=35|Q04_R04=35|Q04_R05=29,2,EVIDENCIA_DIRETA_PRESENTE,13,50.0,66.666667,Q05_R02=35|Q05_R04=35|Q05_R06=35|Q05_R07=35|Q05_R05=29,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00224,1000,O00,5.181756305886222,0,0,0,0,UNKNOWN_SEM_CONTEXTO_CLASSIFICADO,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00225,1000,O00,664.1985420900731,0,26,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,84.615385,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,84.615385,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,84.615385,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,84.615385,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,84.615385,0.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00226,1000,O00,1000.0000000000462,0,41,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,75.609756,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,75.609756,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,75.609756,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,75.609756,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,95.121951,75.609756,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00227,1000,O00,1000.0000000000462,0,36,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,94.444444,94.444444,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,94.444444,94.444444,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,94.444444,94.444444,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,94.444444,94.444444,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,94.444444,94.444444,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00228,1000,O00,1000.0000000000462,0,40,3,3,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,77.5,82.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,77.5,82.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,77.5,82.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,77.5,82.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,77.5,82.5,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
