cell_id,scale_km2,variant,area_effective_km2,area_effective_pct_nominal,n_E01,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,gap_E01_median_km,gap_E01_p90_km,gap_E07_median_km,gap_E07_p90_km,gap_E09_median_km,gap_E09_p90_km,gap_E10_median_km,gap_E10_p90_km,hydro_support_points_n,hydro_support_units_n,hydro_support_dominant_pct,hydro_support_entropy,hydro_support_classes_n
SCALE-100-O00-02271,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,28.17503348358697,28.397339703462983,29.672475419836505,33.287235290515135,49.14301205243657,49.55447503694965,28.17503348358697,28.397339703462983,3,1,100.0,,1
SCALE-100-O00-02272,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,19.572603769381168,23.722569933620782,22.904505306249938,25.102471712422165,40.38247148181975,42.478313272982724,19.894597379436863,23.850046096718934,4,1,100.0,,1
SCALE-100-O00-02273,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,14.476197829968811,16.432932823210184,15.903166437352398,18.133186787564306,34.44155495918372,37.118841985139554,14.476197829968811,16.5613852995238,4,1,100.0,,1
SCALE-100-O00-02274,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,10.13755207795232,10.876462557492582,11.712610564110673,14.576003896535706,30.09223595201265,33.5345495413907,10.463053317907011,11.092308942270456,5,1,100.0,,1
SCALE-100-O00-02275,100,O00,81.28304354025146,81.28304354025146,1,1,0,1,1,1,0,0,0,0,0,1,4.358767927869417,8.12363491941749,15.45711422496011,18.55451955977997,30.16189884613405,34.11027761916942,10.191919544495551,12.496320663199056,3,2,66.66666666666666,0.9182958340544894,2
SCALE-100-O00-02276,100,O00,67.92231978234274,67.92231978234274,0,0,0,0,0,0,0,0,0,0,0,0,25.742925477508585,25.955667800127824,70.92256025031313,74.65354229891335,86.32778827702266,89.72954857562645,66.95854521861898,69.70411522555617,3,1,100.0,,1
SCALE-100-O00-02277,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,15.973892347617179,16.665189547589595,64.00514861756612,67.93923865967498,80.31813694380267,84.52527205127069,58.27213703481342,62.54735356323821,4,1,100.0,,1
SCALE-100-O00-02278,100,O00,100.00000000000786,100.00000000000786,1,1,1,1,1,1,0,0,0,0,0,1,6.368046404015461,7.937503655466642,56.73704998425843,61.00763663382372,76.62388519148877,80.70817843729414,52.42447999483173,56.68600552710866,4,1,100.0,,1
SCALE-100-O00-02279,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,5.775581261661936,8.634634710503878,52.09950088684849,55.0159362077123,74.57624221527536,78.4831055686602,48.876345499119935,52.56049234083551,3,1,100.0,,1
SCALE-100-O00-02280,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,17.05631670645485,19.561465546214865,45.702758956390504,48.20747981383588,75.37770617572104,77.91992898023541,47.80208622945373,50.395923596629665,4,1,100.0,,1
SCALE-100-O00-02281,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,19.70822574278722,19.96933772700589,39.30831876479352,41.17497224455999,73.2180986146337,77.19286319626912,44.84022576797552,48.825173460997966,3,2,66.66666666666666,0.9182958340544894,2
SCALE-100-O00-02282,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,11.78851373991648,14.87053633686995,34.75792220099631,38.01062281203438,74.5009022622148,78.43610124980202,46.19740038363419,50.1779525006671,4,2,75.0,0.8112781244591328,2
SCALE-100-O00-02283,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,13.35448226912204,17.30149263695414,34.22951496128595,37.634215726468724,78.10447627489012,81.69350192783514,43.95864420895297,47.6861719791004,5,1,100.0,,1
SCALE-100-O00-02284,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,22.41975335483975,23.888696156841,38.19163219742663,40.96617572748332,83.50712965189916,86.13193969473474,34.56773364490758,38.74315741331063,4,1,100.0,,1
SCALE-100-O00-02285,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,20.1485038093393,23.235551812161994,45.25677258549464,46.02876209951013,90.27504237587308,91.34119065409052,29.81336382966458,33.26643162628446,3,1,100.0,,1
SCALE-100-O00-02286,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,17.104435519921683,19.6862192107155,52.37285969846168,54.03275571930531,96.6017071588432,97.08991544641634,27.97370013236936,30.532539300930747,4,1,100.0,,1
SCALE-100-O00-02287,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,17.01443079295877,20.4833771448123,46.8030424383902,50.54453641958067,97.86018644742414,99.13300949991215,26.635117618066747,30.440260225096807,3,2,66.66666666666666,0.9182958340544894,2
SCALE-100-O00-02288,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,22.783122293038605,26.327305208096725,38.97273801470571,41.61418864115677,95.94484447072855,99.15595900717344,29.388917516142847,31.023107036509582,4,2,75.0,0.8112781244591328,2
SCALE-100-O00-02289,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,28.723186202690002,30.353332072702006,30.799126318183134,33.0612826176351,94.22195218820113,97.58610615270273,30.799126318183134,33.0612826176351,4,2,50.0,1.0,2
SCALE-100-O00-02290,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,21.96785654915793,25.796386834945658,21.96785654915793,25.796386834945658,93.57871265771894,96.58114024229056,21.96785654915793,25.796386834945658,5,2,80.0,0.7219280948873623,2
SCALE-100-O00-02291,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,17.562088933554772,21.146634875657078,17.562088933554772,21.146634875657078,94.51506482706816,97.84788619995504,17.562088933554772,21.146634875657078,4,1,100.0,,1
SCALE-100-O00-02292,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,18.54619497221641,20.381227566286515,18.54619497221641,20.381227566286515,95.85058598583127,96.8295035787029,18.54619497221641,20.381227566286515,3,1,100.0,,1
SCALE-100-O00-02293,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,23.002562456481627,26.072038451897097,23.002562456481627,26.072038451897097,97.05843994559561,99.72025140500469,23.002562456481627,26.072038451897097,4,1,100.0,,1
SCALE-100-O00-02294,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,27.908451044947217,28.340092510209345,28.11593173888632,29.508952567771825,102.13531382802074,103.82564963124757,27.908451044947217,28.340092510209345,3,2,66.66666666666666,0.9182958340544894,2
SCALE-100-O00-02295,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,30.883415146562633,35.0537872898089,32.944438600985166,37.17446989783761,107.79729295856576,112.06207731457417,30.883415146562633,35.0537872898089,4,2,75.0,0.8112781244591328,2
SCALE-100-O00-02296,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,37.82747387020415,41.53890357189124,40.56992626319481,44.25082754819616,114.50756176733304,118.16121894573725,37.82747387020415,41.53890357189124,5,1,100.0,,1
SCALE-100-O00-02297,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,46.80931141299266,48.98059273137393,49.75724275244508,52.01451244952796,122.16617271153265,124.26515166017327,46.80931141299266,48.98059273137393,4,1,100.0,,1
SCALE-100-O00-02298,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,54.796338425967036,57.26725039207882,57.91072234933166,60.43467559864923,125.86810675608257,129.71254505441993,54.796338425967036,57.26725039207882,4,2,50.0,1.0,2
SCALE-100-O00-02299,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,54.48761290006336,56.90666937560259,54.70103638553908,57.123905376546546,117.60708818036258,120.12295577127084,54.48761290006336,56.90666937560259,3,1,100.0,,1
SCALE-100-O00-02300,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,46.371510482926254,49.281348414452985,46.477242159458356,49.34478742037224,109.78557981868927,112.25464776870179,48.474256307230725,51.06336319983038,4,1,100.0,,1
SCALE-100-O00-02301,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,35.70856786318993,39.48364834988366,35.70856786318993,39.48364834988366,102.83164708048092,105.51594640378447,44.30533886298792,46.832887980039324,3,1,100.0,,1
SCALE-100-O00-02302,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,27.92896881670216,30.53749661623847,27.92896881670216,30.53749661623847,98.08157105391166,100.30748000740643,34.9774042536628,38.2091528714632,4,1,100.0,,1
SCALE-100-O00-02303,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,18.38489698373701,22.22144584858644,18.38489698373701,22.22144584858644,90.934065628369,94.59756835062502,24.58620764024471,28.153725192624044,5,4,40.0,0.9609640474436812,4
SCALE-100-O00-02304,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,11.767573000272847,13.685065277779616,11.767573000272847,13.685065277779616,85.08583347704246,89.2846854234653,14.48959236781186,16.733163600553812,4,3,50.0,0.946394630357186,3
SCALE-100-O00-02305,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,6.782341814909227,9.369459210661933,6.782341814909227,9.369459210661933,80.69897833758154,81.93297922751482,6.782341814909227,10.338149402891347,3,1,100.0,,1
SCALE-100-O00-02306,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,12.116397186475895,12.290853040342132,12.116397186475895,12.290853040342132,78.48345959461409,79.25007995680825,12.116397186475895,12.290853040342132,3,1,100.0,,1
SCALE-100-O00-02307,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,5.783992737875107,8.27567797060404,12.205034938552933,14.428004604673225,77.50472085718002,77.7691002323667,5.783992737875107,8.27567797060404,3,1,100.0,,1
SCALE-100-O00-02308,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,4.135027788466941,5.86679141804494,7.2299979120515285,9.371223515556956,77.65277492041099,79.05097617755628,6.688682711075442,7.255904538815816,4,1,100.0,,1
SCALE-100-O00-02309,100,O00,100.00000000000786,100.00000000000786,2,2,2,2,1,1,1,1,0,1,2,1,5.753377034794783,6.84381517211098,5.771097643828035,6.984075604709105,71.69114949262412,74.7701322167122,5.815575896666945,6.90271872083172,4,1,100.0,,1
SCALE-100-O00-02310,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,14.74998503208754,16.610278382814055,14.781887793696878,17.49021920726056,61.3658347283912,64.92124537447236,15.567575466863495,16.62978910194473,5,1,100.0,,1
SCALE-100-O00-02311,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,11.631304579760283,13.67966250054717,14.866135047028772,16.64938049369147,51.14381961610829,53.37753811819517,11.631304579760283,13.67966250054717,4,2,75.0,0.8112781244591328,2
SCALE-100-O00-02312,100,O00,100.00000000000786,100.00000000000786,2,2,2,2,2,1,0,0,0,2,0,1,5.439984428902736,6.698504338216813,7.779409499865804,11.078628622094971,42.80766796003508,44.766000974650325,5.439984428902736,6.698504338216813,3,1,100.0,,1
SCALE-100-O00-02313,100,O00,100.00000000000786,100.00000000000786,2,2,2,2,2,2,0,0,0,2,0,2,6.000481780370883,6.978044837075941,11.348092850673876,13.491513634680674,33.82882064251912,36.26076195550399,6.000481780370883,6.978044837075941,4,1,100.0,,1
SCALE-100-O00-02314,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,9.441308525346257,10.205144720428972,13.544281701220129,15.227918402933335,26.442904538666003,27.291945874764835,9.441308525346257,10.205144720428972,3,1,100.0,,1
SCALE-100-O00-02315,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,10.376510221243187,11.63457969972297,10.616005404136795,11.778276809459136,20.072527727002544,23.240390470514324,10.376510221243187,13.82857969164122,4,1,100.0,,1
SCALE-100-O00-02316,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,12.10763051038911,12.499611427085629,12.10763051038911,14.266659675989576,19.660070325149036,23.531985648744286,13.702501339842147,17.73594087508625,4,2,75.0,0.8112781244591328,2
SCALE-100-O00-02317,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,8.289662482546738,10.732790445866328,19.506856209843736,21.67334193859221,25.31809704349214,29.102945797588205,22.611661627905075,26.115941232906863,5,1,100.0,,1
SCALE-100-O00-02318,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,7.676358617877628,9.96159588147345,27.547509165049505,30.068786806227532,34.346690189845006,36.64685095040387,31.4615178009267,33.97657450370202,4,1,100.0,,1
SCALE-100-O00-02319,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,12.134465020219864,14.774916153955642,33.646608190391305,34.817098936091895,43.85553864492593,45.42664585993984,35.735560463050746,36.14387350799679,3,2,66.66666666666666,0.9182958340544894,2
SCALE-100-O00-02320,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,15.18983899513266,17.502235823682394,26.135592609626045,28.632493064578338,40.68411218231914,43.059190440269816,26.129640235698375,28.628229946827418,4,1,100.0,,1
SCALE-100-O00-02321,100,O00,100.00000000000786,100.00000000000786,1,0,0,0,0,0,0,0,0,0,0,1,6.803498233343662,7.937178147036782,18.76689140630104,21.13697000166319,35.192933933879814,37.21625275767042,18.76689140630104,21.13697000166319,3,2,66.66666666666666,0.9182958340544894,2
SCALE-100-O00-02322,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,6.313074957951434,8.459740236162553,16.496751875401706,19.87438231953884,32.58072584141535,35.768744401865476,16.496751875401706,19.87438231953884,4,1,100.0,,1
SCALE-100-O00-02323,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,7.828825871585358,11.940314181677282,19.295030017962755,23.152978435542607,31.63686098215401,35.02348957145092,19.295030017962755,23.152978435542607,5,1,100.0,,1
SCALE-100-O00-02324,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,17.138032748155116,19.886817402217098,27.80210485099333,29.98859686712047,35.54577897472294,38.31149510324355,27.80210485099333,29.98859686712047,4,2,50.0,1.0,2
SCALE-100-O00-02325,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,26.156760129990563,29.219627198620337,35.8347864814439,38.45431887769738,41.15130104806087,43.357730918115706,33.06625494253921,35.95868946014185,4,1,100.0,,1
SCALE-100-O00-02326,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,26.60764581772417,27.193879451953645,43.61709686466267,47.35999587954068,46.30781287967185,49.34148774297932,26.60764581772417,27.193879451953645,3,1,100.0,,1
SCALE-100-O00-02327,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,13.246195422171036,15.954474139555435,53.72917016909709,55.30533475155691,55.69937589717187,57.72691072639132,13.246195422171036,15.954474139555435,3,1,100.0,,1
SCALE-100-O00-02328,100,O00,100.00000000000786,100.00000000000786,2,2,2,2,2,2,0,0,0,2,0,2,5.380194062961401,6.457469619424475,50.65355508074296,51.93606696614088,64.6807132173054,66.43664133936986,5.380194062961401,6.457469619424475,3,1,100.0,,1
SCALE-100-O00-02329,100,O00,100.00000000000786,100.00000000000786,1,1,1,1,1,1,0,0,0,1,0,1,5.49675375865826,7.78277045315167,43.93000171963541,45.14868686771711,74.88802849672325,77.39272475305211,5.49675375865826,7.78277045315167,4,1,100.0,,1
SCALE-100-O00-02330,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,15.241744983560343,18.956254034817242,36.86436750213876,41.32406507689137,85.05702425455847,87.40365362551506,15.241744983560343,18.956254034817242,5,1,100.0,,1
SCALE-100-O00-02331,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,25.66324961122564,28.87735037126867,33.11745196143762,35.80608285488204,91.36227716411678,93.89131546765877,25.66324961122564,28.87735037126867,4,1,100.0,,1
SCALE-100-O00-02332,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,29.93462422628615,30.47276327987774,29.93462422628615,30.47276327987774,95.46734601427067,97.84714018103017,29.93462422628615,30.47276327987774,3,2,66.66666666666666,0.9182958340544894,2
SCALE-100-O00-02333,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,27.757473079549612,29.83254158176601,27.757473079549612,29.83254158176601,101.3856040600478,103.87107136382241,27.757473079549612,29.83254158176601,4,1,100.0,,1
SCALE-100-O00-02334,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,19.35038345794254,23.27102670761645,19.35038345794254,23.27102670761645,101.2354927297722,104.09433460255715,19.35038345794254,23.27102670761645,3,1,100.0,,1
SCALE-100-O00-02335,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,10.402921160597234,13.398568933501577,10.402921160597234,13.398568933501577,96.13230613911615,98.17624007954574,10.456263604465196,13.430574399822355,4,2,75.0,0.8112781244591328,1
SCALE-100-O00-02336,100,O00,100.00000000000786,100.00000000000786,16,16,14,14,14,13,9,9,0,6,13,9,3.0043089909688367,5.3190669588825,3.7714683710213976,5.3377881077758325,89.82933202899505,92.11810603129204,3.0288675200912545,5.719730953336044,4,2,75.0,0.8112781244591328,1
SCALE-100-O00-02337,100,O00,100.00000000000786,100.00000000000786,2,2,2,2,2,2,1,1,0,1,1,0,3.973068161055324,8.086237896464013,5.009084204689423,8.2808228063058,82.95034265040125,86.49663445336469,5.342351284820412,9.499320397552667,5,1,100.0,,1
SCALE-100-O00-02338,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,13.993680529496977,16.82915984136773,14.611497939589356,17.645675236403523,74.74581671018726,77.90009803567979,14.166692827367587,16.932967220090095,4,1,100.0,,1
SCALE-100-O00-02339,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,22.38591718453904,26.30232755543231,23.897468125983497,27.73381826788905,64.85862069733126,67.10475186926872,22.38591718453904,26.30232755543231,3,1,100.0,,1
SCALE-100-O00-02340,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,32.01189214182669,32.428452408245334,33.104504176236574,33.783018305747895,56.43916689722499,58.89954646708897,32.02517331023732,32.5788875840463,4,1,100.0,,1
SCALE-100-O00-02341,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,23.034417738833373,25.75684121947783,23.034417738833373,25.8910958907528,49.64090826652066,52.16273459617277,23.201566685111697,26.138676712283473,3,1,100.0,,1
SCALE-100-O00-02342,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,12.891754898288983,15.886404279596665,13.06116612073128,15.988051013062043,45.58918485305141,48.268393153294745,13.219565883574063,16.188664414210063,4,1,100.0,,1
SCALE-100-O00-02343,100,O00,100.00000000000786,100.00000000000786,19,18,13,13,13,12,4,4,0,7,8,16,2.727366055813194,7.004814933308218,3.536458597646248,7.290482688424503,40.897612746354255,44.410148195309624,3.360352902168612,7.079968308397504,5,1,100.0,,1
SCALE-100-O00-02344,100,O00,100.00000000000786,100.00000000000786,1,1,1,1,1,1,0,0,0,1,0,0,6.199429824692306,8.017528482406963,7.76242611683713,10.16977535742608,39.87897585853122,43.31097999636563,6.199429824692306,8.017528482406963,4,2,50.0,1.0,2
SCALE-100-O00-02345,100,O00,16.277430069409686,16.277430069409686,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0
SCALE-100-O00-02346,100,O00,81.68884268225925,81.68884268225925,0,0,0,0,0,0,0,0,0,0,0,0,21.604446707855654,23.13347875202859,59.78712678054327,63.54209210905995,75.21866265094548,78.59261526380097,56.71509122296549,59.26280704373499,3,1,100.0,,1
SCALE-100-O00-02347,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,12.507530446638691,14.85942618407745,55.43058973005864,57.91086452721981,70.19655857457018,73.79778104361087,49.177417204930535,52.090292687818646,3,1,100.0,,1
SCALE-100-O00-02348,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,9.309543635700653,11.687621046379604,47.90778797773108,50.338518290123034,68.01052962604419,70.65470305308925,43.51047678993271,46.07728061553732,4,1,100.0,,1
SCALE-100-O00-02349,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,15.01330900742543,17.3335411117796,41.33351716320402,44.09345254134388,65.90508855306739,68.49882166102873,39.283813219628954,41.901481879958425,4,1,100.0,,1
SCALE-100-O00-02350,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,19.056111046165093,21.448840310850645,34.814455076832935,37.2407999265606,65.28158058578248,67.7925533057189,37.310809726587266,39.849702714933855,4,1,100.0,,1
SCALE-100-O00-02351,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,10.47659851316368,12.857615835432028,29.34844044067581,31.91610316358185,66.20612963363203,68.81429065839063,37.845257131457345,40.43703180264275,4,1,100.0,,1
SCALE-100-O00-02352,100,O00,100.00000000000786,100.00000000000786,1,1,1,1,1,1,0,0,0,0,1,1,4.769170858019872,7.574810734470253,24.37619791558625,27.515247685179144,67.93359037786556,70.84386364352004,39.34304689553112,42.67793892232828,4,1,100.0,,1
SCALE-100-O00-02353,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,14.216061681090697,17.28427872930378,28.197668799184488,30.08060228111658,73.590245336779,75.15865375765239,34.56127373529764,36.52826451709114,3,1,100.0,,1
SCALE-100-O00-02354,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,18.19211247102727,20.69592875304682,34.8536547739602,37.27895076877785,79.88158447936368,82.4491908459581,25.841221866051626,28.173987589820396,4,1,100.0,,1
SCALE-100-O00-02355,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,10.179314102198791,12.25307270124396,42.01575951196325,44.48519261842244,86.02945787440504,88.52742003014997,19.86779105188043,22.369388427817942,4,1,100.0,,1
SCALE-100-O00-02356,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,7.620284264661553,9.864684773982631,50.153916894224835,52.649598608044336,92.84852672314905,95.28237020755684,17.86392375324995,20.37278347272594,4,2,50.0,1.0,2
SCALE-100-O00-02357,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,14.103454648123943,16.493214144433615,48.040066529984415,50.61424087777479,100.20222991379353,101.08912129928478,21.259344847325224,23.707473426538787,4,1,100.0,,1
SCALE-100-O00-02358,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,24.816497996061365,25.85871803440153,39.48030621195051,42.475601292019284,104.42326139299986,104.42543851145312,28.28048555312353,30.64614985334076,3,1,100.0,,1
SCALE-100-O00-02359,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,30.49140122274953,33.89048194084606,33.00578573342741,36.77000030356932,103.57089181010572,106.69213427114606,32.61754786396562,34.432679329957715,5,1,100.0,,1
SCALE-100-O00-02360,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,27.57558452360047,28.42459728534802,27.57558452360047,28.42459728534802,103.67773810611972,104.0091506532779,27.57558452360047,28.42459728534802,3,1,100.0,,1
SCALE-100-O00-02361,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,25.34611310623299,27.90853309150332,25.34611310623299,27.90853309150332,102.73872238111284,105.36272182813585,25.34611310623299,27.90853309150332,4,1,100.0,,1
SCALE-100-O00-02362,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,28.74795941460505,31.282523494774573,28.74795941460505,31.282523494774573,105.01637232314835,107.67190324241069,28.74795941460505,31.282523494774573,4,1,100.0,,1
SCALE-100-O00-02363,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,33.858788430970264,36.86508756438505,33.858788430970264,36.86508756438505,108.17334659244102,110.83823318093421,33.858788430970264,36.86508756438505,4,1,100.0,,1
SCALE-100-O00-02364,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,36.42820879953524,39.03092340513554,37.7387182888198,40.41492624516368,112.13532671358095,114.79089832182292,36.42820879953524,39.03092340513554,4,1,100.0,,1
SCALE-100-O00-02365,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,40.96544361072565,42.68204160304862,42.88265762155609,44.820494573916854,117.72761834465084,119.69828211617276,40.96544361072565,42.68204160304862,3,1,100.0,,1
SCALE-100-O00-02366,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,48.67637264656437,52.381796140665685,51.28130137144597,54.96586574972349,125.57072805313568,129.22091559800052,48.67637264656437,52.381796140665685,5,2,80.0,0.7219280948873623,2
SCALE-100-O00-02367,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,55.499582970471984,58.50024359941946,58.36955457076952,61.44536564723095,129.0666117443665,131.00693886167912,55.499582970471984,58.50024359941946,3,1,100.0,,1
SCALE-100-O00-02368,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,61.81980752759776,63.01144300940713,63.033456583603,65.38028960882865,124.58162927839362,127.00097771715497,62.32039105197019,64.84716878376892,4,2,75.0,0.8112781244591328,2
SCALE-100-O00-02369,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,54.83114162779961,57.46774022040373,54.83114162779961,57.46774022040373,117.14257256796698,119.49484093133707,58.88993404229775,61.78978318968116,4,1,100.0,,1
SCALE-100-O00-02370,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,45.70101833933353,48.308580471942236,45.70101833933353,48.308580471942236,110.10968173046572,112.37779602138268,51.56595495935213,54.09344855029323,4,2,75.0,0.8112781244591328,2
SCALE-100-O00-02371,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,37.02430323677032,39.5563593493147,37.02430323677032,39.5563593493147,103.5656174175696,105.72845428297182,41.59271554880283,44.12336457274654,4,1,100.0,,1
SCALE-100-O00-02372,100,O00,100.00000000000786,100.00000000000786,0,0,0,0,0,0,0,0,0,0,0,0,29.128041875514807,31.843659572667764,29.128041875514807,31.843659572667764,97.39110318284136,97.73907580018879,29.308815761314147,33.268355559076454,3,1,100.0,,1
