cell_id,scale_km2,variant,area_effective_km2,area_effective_pct_nominal,n_E01,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,gap_E01_median_km,gap_E01_p90_km,gap_E07_median_km,gap_E07_p90_km,gap_E09_median_km,gap_E09_p90_km,gap_E10_median_km,gap_E10_p90_km,hydro_support_points_n,hydro_support_units_n,hydro_support_dominant_pct,hydro_support_entropy,hydro_support_classes_n
SCALE-250-O00-00802,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,1,0,0,0,1,0,1,6.890936624532737,10.449772450723804,21.366217255061542,26.801141979936848,45.91572597651662,50.567401787136966,6.890936624532737,10.984724761754052,11,2,63.63636363636363,0.9456603046006401,2
SCALE-250-O00-00803,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,16.069304937212568,19.679127920824925,32.52571775525083,34.1665119433883,56.65931075601561,61.253118569606784,19.617019065823115,22.66074378745578,9,2,66.66666666666666,0.9182958340544894,2
SCALE-250-O00-00804,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,16.312325429613512,19.855555439315964,26.022971331466906,29.2695225450568,65.11118610388108,69.21664475139232,16.312325429613512,19.855555439315964,9,1,100.0,,1
SCALE-250-O00-00805,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,1,0,0,0,1,0,1,10.329394651822549,14.210144205538674,15.310826792761484,21.16536677192955,56.15278459320224,62.44573410753358,10.715682663814029,14.210144205538674,11,2,63.63636363636363,0.9456603046006401,2
SCALE-250-O00-00806,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,15.205086248419187,17.992535544946968,15.32476057884961,20.811037471268932,39.70473250135912,45.20748101750676,18.249454686769937,20.535117797896387,10,2,80.0,0.7219280948873623,2
SCALE-250-O00-00807,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,1,0,0,0,1,0,1,7.912523043021182,12.30115451586868,24.312880862783157,26.03007572665763,24.98332355969078,31.56988721020608,7.912523043021182,12.30115451586868,11,2,81.81818181818183,0.6840384356390417,2
SCALE-250-O00-00808,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,11.424059979526133,14.573771726567099,18.64833749175449,23.7866875847379,18.64833749175449,23.7866875847379,14.216255607590098,18.60834526608026,9,1,100.0,,1
SCALE-250-O00-00809,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,15.338187731146292,16.91750277824383,23.33499028612735,28.063744174997513,23.33499028612735,28.063744174997513,15.338187731146292,16.91750277824383,9,1,100.0,,1
SCALE-250-O00-00810,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,13.149912828539536,17.56168670012529,30.425251989400397,34.3360614712124,30.425251989400397,34.3360614712124,13.149912828539536,17.56168670012529,11,1,100.0,,1
SCALE-250-O00-00811,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,1,0,0,0,1,0,1,6.249989290385285,9.556878178649953,29.04147464792112,34.82382857017213,29.04147464792112,34.82382857017213,6.249989290385285,9.556878178649953,10,1,100.0,,1
SCALE-250-O00-00812,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,17.854520382306298,21.00856504971227,36.23697700929058,39.56968657447013,37.58659405940476,42.941553113591645,17.854520382306298,21.00856504971227,11,1,100.0,,1
SCALE-250-O00-00813,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,12.952055436668518,16.50831368150719,29.48986716080416,33.969340850451694,48.92079398616367,55.36959094611163,12.952055436668518,17.848341118063434,9,1,100.0,,1
SCALE-250-O00-00814,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,13.255454924906774,18.09663454772205,20.168103564740253,25.315269533071685,64.24767637385041,67.27495769461308,13.255454924906774,18.09663454772205,9,1,100.0,,1
SCALE-250-O00-00815,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,21.80143273998741,27.27366014370461,21.80143273998741,27.27366014370461,76.09537080916911,80.78871455214775,21.80143273998741,27.27366014370461,11,2,90.9090909090909,0.43949698692151334,2
SCALE-250-O00-00816,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,31.0439429643341,34.73339024458155,34.57948787865135,39.28842172336763,65.91163990148824,69.87925759371393,31.0439429643341,34.73339024458155,10,1,100.0,,1
SCALE-250-O00-00817,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,19.029619860446697,24.01460497623941,43.5836684576676,47.85632359395744,49.220319139194594,56.16313177676009,19.029619860446697,24.01460497623941,11,2,81.81818181818183,0.6840384356390417,1
SCALE-250-O00-00818,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,1,0,0,0,1,0,1,6.736544102170416,11.823320669465632,35.33288262596908,41.04701812820085,35.48696530481381,41.25315932440755,6.736544102170416,11.823320669465632,9,2,88.88888888888889,0.5032583347756457,1
SCALE-250-O00-00819,250,O00,249.99999999998994,99.99999999999598,1,0,0,0,0,0,0,0,0,0,0,1,10.269836353556018,15.413425215692122,27.07014679700461,31.713333282361113,27.308213045542896,31.967889613280846,12.149197387518136,17.32590311900232,9,2,88.88888888888889,0.5032583347756457,1
SCALE-250-O00-00820,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,10.348751630462028,14.164954006512454,21.37979273738667,26.325643544866303,22.306125584917503,26.91360746981012,10.348751630462028,16.186211590076386,11,2,81.81818181818183,0.6840384356390417,1
SCALE-250-O00-00821,250,O00,249.99999999998994,99.99999999999598,4,4,4,4,4,4,1,1,0,4,1,4,5.78815154201415,9.508094812771994,7.971197146376646,11.751849336674267,14.956222279347031,18.468651656414675,5.78815154201415,9.508094812771994,10,2,90.0,0.46899559358928117,1
SCALE-250-O00-00822,250,O00,149.59319871280766,59.83727948512306,12,12,10,11,11,11,1,1,0,11,2,12,2.772677265553949,4.146653677659106,4.190357184525306,8.968307844136714,10.29359963451809,13.382863711645221,2.924794176290822,4.952321530233817,7,1,100.0,,1
SCALE-250-O00-00823,250,O00,64.76642199013033,25.90656879605213,0,0,0,0,0,0,0,0,0,0,0,0,39.81063065597199,40.223504560209776,90.62123412797547,91.77923390799384,116.4240920942243,116.92252018144018,90.66058610645781,91.37554200661093,2,1,100.0,,1
SCALE-250-O00-00824,250,O00,249.94648177401632,99.97859270960653,0,0,0,0,0,0,0,0,0,0,0,0,34.014784595360865,39.19704658233421,77.66596413156859,82.41538493432226,108.12994908318782,113.37296645477511,80.63652603482544,86.04148912399519,10,1,100.0,,1
SCALE-250-O00-00825,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,41.12480135386684,44.98912492475845,70.46629156855393,76.8008767433671,107.73537740964872,112.47122596674205,78.25509081970547,83.6747896576966,9,2,55.55555555555556,0.9910760598382222,2
SCALE-250-O00-00826,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,45.73525820787553,50.79326552502866,68.9474300716663,74.07516603504234,101.77307783312052,104.57819325799227,68.34253353982497,73.41954775709665,10,1,100.0,,1
SCALE-250-O00-00827,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,45.42565582196137,48.88341632954779,63.28161984627701,66.53396047444976,88.65213546083643,94.56329022988034,50.88996901050825,58.277474892975654,10,2,70.0,0.8812908992306927,2
SCALE-250-O00-00828,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,33.6289717672455,38.569145482123936,47.4793327451043,51.70853850119389,76.71562399782621,83.37224143432017,33.6289717672455,38.569145482123936,10,1,100.0,,1
SCALE-250-O00-00829,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,18.255344395660416,23.255273287733804,30.95746458182246,37.29438670067592,67.84412622151433,74.46213695610665,18.255344395660416,23.255273287733804,11,1,100.0,,1
SCALE-250-O00-00830,250,O00,249.99999999998994,99.99999999999598,3,3,0,3,3,3,0,0,0,3,0,3,5.874378867246239,8.107098299976522,17.690679698615046,23.013264436131376,61.47292292675434,66.97748094473941,5.874378867246239,8.107098299976522,9,4,44.44444444444444,0.8763576394898526,3
SCALE-250-O00-00831,250,O00,249.99999999998994,99.99999999999598,2,1,1,1,1,1,0,0,0,1,0,2,9.207222619516077,12.428648642100203,14.036133117145166,16.9851699218895,58.721366318975754,64.26231889195938,9.38801002894732,12.663046617424657,10,2,90.0,0.46899559358928117,2
SCALE-250-O00-00832,250,O00,249.99999999998994,99.99999999999598,2,1,1,1,1,1,0,0,0,0,1,2,4.5183619350286115,6.822096386132278,13.523556248994081,18.27794896556154,63.12414000220405,67.0880512070091,8.746313894005556,12.771860912805915,10,3,80.0,0.5816718657178868,3
SCALE-250-O00-00833,250,O00,249.99999999998994,99.99999999999598,11,11,5,11,11,8,2,2,0,7,8,9,3.383915394126306,7.487691778506935,6.895039710643406,8.634277567488228,69.7258846916013,75.82125153515744,3.821649520154521,7.487691778506935,10,2,70.0,0.8812908992306927,2
SCALE-250-O00-00834,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,13.098518471194447,20.41852297484885,15.304961218288096,23.908013037432337,81.05552644090722,85.46274428104358,13.424871762848396,20.64746501126504,11,2,81.81818181818183,0.6840384356390417,2
SCALE-250-O00-00835,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,29.701924274708045,32.376190971875374,30.12029160834179,34.52497350185154,92.07721753671424,98.80973356563753,29.703311986532608,32.441975889710136,9,2,88.88888888888889,0.5032583347756457,2
SCALE-250-O00-00836,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,35.07788541957729,40.109253345670204,37.82276073166152,44.19756895262038,104.33571373798736,108.70479240471222,37.849138410218075,43.99770875800259,10,1,100.0,,1
SCALE-250-O00-00837,250,O00,249.99999999999122,99.99999999999649,0,0,0,0,0,0,0,0,0,0,0,0,26.96402302608592,32.56537288569072,31.118877618228478,37.96984609901954,95.29861265925963,102.1193446735554,30.90594110863051,37.757513572001535,10,1,100.0,,1
SCALE-250-O00-00838,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,16.436809761543536,21.97310015201668,16.640443222940178,22.196099904402963,80.79075742807353,85.7111414965428,16.436809761543536,21.97310015201668,10,4,50.0,0.8804820237218406,3
SCALE-250-O00-00839,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,14.617827463451066,16.921903960956417,14.766794280360124,16.942441380592175,67.24140438545363,74.31246153317213,14.617827463451066,19.88853975609623,11,2,72.72727272727273,0.8453509366224364,2
SCALE-250-O00-00840,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,14.43053338031817,16.56943985612841,15.17538842022523,19.275683866764634,54.918695488404,60.81243789575012,18.574024084775605,21.48250530817689,9,2,77.77777777777779,0.7642045065086203,2
SCALE-250-O00-00841,250,O00,249.99999999998994,99.99999999999598,3,3,2,3,3,3,0,0,0,2,0,1,9.048740949697919,11.522581251079835,15.903050572782767,20.83627328205594,47.045882430018665,52.857036166589324,9.048740949697919,11.522581251079835,10,1,100.0,,1
SCALE-250-O00-00842,250,O00,249.99999999998994,99.99999999999598,7,7,6,7,7,7,1,1,0,7,1,1,4.465756126605233,7.812335540437972,7.367775787497241,12.604347677030308,43.11746549331297,48.03241454564149,4.5224944596898435,7.81834197088744,10,1,100.0,,1
SCALE-250-O00-00843,250,O00,249.99999999998994,99.99999999999598,2,2,1,1,1,1,1,1,0,0,1,1,4.9610286894495115,7.362312142325106,5.950467294159308,10.226266522388814,44.13731620582075,49.541780731331286,10.641300787223532,14.85383524674821,10,2,60.0,0.9709505944546688,2
SCALE-250-O00-00844,250,O00,249.99999999998994,99.99999999999598,2,2,2,2,2,2,0,0,0,2,0,0,5.743377551998191,8.18659718515401,6.91434035638028,10.680823204111425,47.82586325610079,52.5739060379517,6.236896700309689,11.39992722560646,11,1,100.0,,1
SCALE-250-O00-00845,250,O00,249.99999999998784,99.99999999999514,2,2,2,2,2,2,1,1,0,1,1,0,5.786242068723065,9.488500883610229,8.400306393589627,10.964516781154527,54.27859650441948,56.431367994849374,5.786242068723065,9.941046263977894,9,2,66.66666666666666,0.9182958340544894,2
SCALE-250-O00-00846,250,O00,249.99999999998852,99.99999999999541,0,0,0,0,0,0,0,0,0,0,0,0,13.789617716965633,16.880987790905998,18.187696775948513,23.42910838159988,54.99984934673397,57.82647214811852,14.667945816204373,17.151784777976346,10,2,70.0,0.8812908992306927,3
SCALE-250-O00-00847,250,O00,249.99999999998994,99.99999999999598,1,1,1,0,0,0,0,0,0,1,0,0,10.123748530228548,13.917805006601318,18.81518300601958,23.992407494948086,54.12130280004658,59.08773977364092,10.123748530228548,13.917805006601318,10,2,60.0,0.9709505944546688,2
SCALE-250-O00-00848,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,16.456791456428505,19.626751307483968,21.335056934969316,24.697598682026204,55.68035098125874,60.315347140014325,16.456791456428505,19.86574610163646,10,2,80.0,0.7219280948873623,2
SCALE-250-O00-00849,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,18.412782020456447,20.64752115812626,25.994187307841383,30.52491075146587,45.96187556128084,50.9598558831188,24.521905047056645,28.825231209986395,11,2,54.54545454545454,0.9940302114769566,2
SCALE-250-O00-00850,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,15.853110571117242,17.87296936133419,24.589987990241955,28.269235738745074,26.713231138368627,31.346453883869117,15.853110571117242,20.683253005972745,9,2,77.77777777777779,0.7642045065086203,2
SCALE-250-O00-00851,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,9.095418173626388,11.277599462859145,11.276716448009994,16.525819679385993,12.094640912601186,16.525819679385993,9.095418173626388,11.277599462859145,10,1,100.0,,1
SCALE-250-O00-00852,250,O00,249.99999999998994,99.99999999999598,2,2,2,2,2,2,1,1,1,2,1,2,8.203733099484431,12.61200806330488,9.347194679738603,14.16509163673504,9.347194679738603,14.16509163673504,8.203733099484431,12.61200806330488,10,2,60.0,0.9709505944546688,2
SCALE-250-O00-00853,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,21.701594899555964,22.957805659380796,24.609657078989407,29.386656520521647,24.609657078989407,29.386656520521647,21.701594899555964,22.957805659380796,10,1,100.0,,1
SCALE-250-O00-00854,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,16.552207131025337,21.848171734891345,39.22652489706927,44.08017340930451,39.22652489706927,44.08017340930451,16.552207131025337,21.848171734891345,11,1,100.0,,1
SCALE-250-O00-00855,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,17.498186910612183,21.949988110401637,44.09470981413512,47.25771854088652,47.41312885435399,52.59255104727563,17.498186910612183,21.949988110401637,9,1,100.0,,1
SCALE-250-O00-00856,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,18.658284886451025,22.78342480494206,31.966132842998764,37.028904494861564,53.287649661086675,59.5822893866335,18.658284886451025,22.78342480494206,10,1,100.0,,1
SCALE-250-O00-00857,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,0,0,0,0,1,0,1,7.44829660063915,9.869949809578944,15.968675564683867,21.632354007240146,64.36910185555104,70.21619967121143,7.44829660063915,9.869949809578944,10,1,100.0,,1
SCALE-250-O00-00858,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,1,1,1,0,1,1,1,7.289241219043743,10.920806787360767,7.289241219043743,10.920806787360767,78.89952554615354,84.05190416670617,7.289241219043743,10.920806787360767,10,2,80.0,0.7219280948873623,2
SCALE-250-O00-00859,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,21.017097869793425,27.89009494465815,21.017097869793425,28.42770367477394,78.3596475323859,85.27538868987527,21.017097869793425,27.89009494465815,11,2,81.81818181818183,0.6840384356390417,2
SCALE-250-O00-00860,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,25.369144689885395,29.347162088205824,32.79222845418569,35.49572423714575,64.6290898263363,69.60440420635557,25.369144689885395,29.347162088205824,9,2,55.55555555555556,0.9910760598382222,1
SCALE-250-O00-00861,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,14.135842704273632,19.42079684478638,34.08036211508227,39.53107514893263,52.220825538148816,58.86051941365582,14.135842704273632,19.42079684478638,10,2,80.0,0.7219280948873623,1
SCALE-250-O00-00862,250,O00,249.99999999998994,99.99999999999598,1,1,0,0,0,0,0,0,0,1,1,1,8.157212427707314,12.291111647523907,38.33967927987064,41.17612435540617,43.06127475280415,47.29194179092115,8.157212427707314,12.291111647523907,10,2,50.0,1.0,1
SCALE-250-O00-00863,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,10.471908169046333,14.635962894869625,33.11511142450591,38.04607098400006,33.86170406891151,38.090184677742016,11.013151424866846,14.635962894869625,10,2,90.0,0.46899559358928117,1
SCALE-250-O00-00864,250,O00,249.99999999998994,99.99999999999598,5,5,5,5,5,5,0,0,0,5,1,2,5.459194684884008,8.516355237902825,18.192530288742823,25.034550529928367,19.792272256506493,25.23332525851577,5.459194684884008,8.516355237902825,11,2,54.54545454545454,0.9940302114769566,1
SCALE-250-O00-00865,250,O00,249.99999999998994,99.99999999999598,30,30,24,27,26,25,9,9,1,19,13,18,2.6471934649702025,4.766020019303681,6.716819070638221,11.330175590668151,7.02233122549123,11.75648781872957,2.805654556464069,5.235059339136628,9,3,55.55555555555556,0.9057125980138371,2
SCALE-250-O00-00866,250,O00,35.807438803755865,14.322975521502347,0,0,0,0,0,0,0,0,0,0,0,0,3.6134778494051396,3.6287460672312895,5.963792669958599,7.859312744227516,10.72866834926387,11.140376503786104,6.637505567173273,7.408754761244759,2,1,100.0,,1
SCALE-250-O00-00867,250,O00,108.06670570050626,43.2266822802025,0,0,0,0,0,0,0,0,0,0,0,0,24.563783813157016,24.861508474515936,79.57619591337367,79.98560125357156,97.0519643613998,99.13466135347562,74.65578057986389,75.70362761844135,3,1,100.0,,1
SCALE-250-O00-00868,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,19.35572434804554,24.25708776996964,71.14650378008511,76.95672030073295,95.18797377253595,100.0649672263122,69.27117694494355,73.95858811287283,11,2,90.9090909090909,0.43949698692151334,2
SCALE-250-O00-00869,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,23.71289703919188,28.108359529561763,60.85893198231699,66.29009406151019,92.84519647881925,97.98753824050925,65.10832820883742,70.4268268373229,10,1,100.0,,1
SCALE-250-O00-00870,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,30.740983379081847,36.464602749843,54.42976257166553,59.79980865796641,92.95120172908159,98.14827538890684,64.56063024890138,69.82018202618615,10,2,80.0,0.7219280948873623,2
SCALE-250-O00-00871,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,31.256975644206705,36.69995460888824,53.97508069333301,59.135839629651905,96.32713139797359,100.53220686815959,56.094774471317706,61.31494885064067,10,1,100.0,,1
SCALE-250-O00-00872,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,36.412849384804574,40.21554835152379,55.40609081113044,59.50627851590237,93.92649612988149,97.43931950003208,44.86385220721117,49.42896460921117,10,2,60.0,0.9709505944546688,2
SCALE-250-O00-00873,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,29.398330039401117,32.405251592880205,46.63059423526175,52.85861739036681,85.55436762729279,90.19024280199173,30.376707701063687,36.760351197862626,10,2,90.0,0.46899559358928117,2
SCALE-250-O00-00874,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,18.65884447396688,24.3168494920779,33.59347470132572,39.31162096059156,78.1282948424113,83.96646095588571,18.65884447396688,24.3168494920779,10,2,80.0,0.7219280948873623,2
SCALE-250-O00-00875,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,15.405376487472598,19.919295308161203,21.25220994816669,28.56554765680163,74.41648222982104,79.07160538151524,15.405376487472598,19.919295308161203,10,2,90.0,0.46899559358928117,2
SCALE-250-O00-00876,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,1,1,1,0,1,1,1,7.935818085982199,9.122314079022278,7.963953553211262,9.122314079022278,74.78710975721147,80.54321396922155,7.963953553211262,9.122314079022278,10,1,100.0,,1
SCALE-250-O00-00877,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,6.997555870377667,11.96352831520503,8.089345035013453,11.96352831520503,78.90318590593562,84.74138346804295,8.089345035013453,11.96352831520503,10,2,70.0,0.8812908992306927,2
SCALE-250-O00-00878,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,10.97835563361863,14.304404579887384,12.296070080748589,16.575535015831587,86.5833143119722,91.30031140521666,10.97835563361863,14.304404579887384,10,2,60.0,0.9709505944546688,2
SCALE-250-O00-00879,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,23.132965752529195,27.384586668842427,26.37801012777267,30.367178770391597,96.03514538236546,102.71015962442124,23.132965752529195,27.384586668842427,10,2,90.0,0.46899559358928117,2
SCALE-250-O00-00880,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,39.227534246557155,46.33260323866307,42.07897495789872,49.707297512447816,107.74848145954556,113.54018499736044,39.227534246557155,46.33260323866307,10,1,100.0,,1
SCALE-250-O00-00881,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,43.28224987664079,50.00075673742604,45.04169068379083,50.45622249437443,109.9211605810693,114.72509291140068,44.81736533737889,50.232065555936124,10,2,90.0,0.46899559358928117,2
SCALE-250-O00-00882,250,O00,249.99999999998863,99.99999999999545,0,0,0,0,0,0,0,0,0,0,0,0,33.30447886965602,39.707858917140534,33.519644092181366,39.927255361770946,97.23204164828655,102.92203376467644,33.30447886965602,39.707858917140534,10,1,100.0,,1
SCALE-250-O00-00883,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,24.06766618157648,28.845326804858015,24.06766618157648,28.864218395499783,83.34413383182938,89.0781640307025,26.21143965203231,30.375025846642416,10,3,40.0,0.9602297178607612,3
SCALE-250-O00-00884,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,10.025011948272272,15.529842296490964,10.304261838173922,15.647136932313316,72.23524740622855,78.6758582712088,24.165729475115022,28.214603853296683,10,4,40.0,0.860964047443681,4
SCALE-250-O00-00885,250,O00,249.99999999998994,99.99999999999598,2,2,2,1,1,1,1,1,0,0,1,1,5.464797609222456,8.834469498356562,6.274735935247916,12.197519997921814,64.33039983237069,68.51694126464801,11.591762555794569,17.172930375244967,10,3,60.0,0.81734542214651,3
SCALE-250-O00-00886,250,O00,249.99999999998994,99.99999999999598,4,4,2,4,4,4,4,4,0,1,4,3,5.50455140648493,9.166027178828692,7.594530859102218,10.296775777098823,58.39861956704436,64.14139970365461,6.390704466806356,10.410616000022044,10,2,80.0,0.7219280948873623,2
SCALE-250-O00-00887,250,O00,249.99999999998994,99.99999999999598,4,4,3,2,2,2,0,0,0,2,0,1,2.9610201100564906,5.480007750272996,6.013352497607664,10.037089264593115,58.35293420804096,64.09126237708352,3.6634052414947105,6.274286347612168,10,1,100.0,,1
SCALE-250-O00-00888,250,O00,249.99999999998994,99.99999999999598,2,2,2,2,2,2,2,2,0,0,2,0,4.7903830963773615,7.539993708965884,4.7903830963773615,7.539993708965884,59.89459139912267,64.06502016167686,13.80603141771978,15.565942583206835,10,2,70.0,0.8812908992306927,2
SCALE-250-O00-00889,250,O00,249.99999999998994,99.99999999999598,3,3,3,3,3,2,0,0,0,3,0,0,4.364704422700387,7.709685484266796,9.563422132615688,10.805993490385672,56.782957453711674,59.324793088255944,4.364704422700387,7.709685484266796,10,1,100.0,,1
SCALE-250-O00-00890,250,O00,249.99999999998994,99.99999999999598,11,11,7,9,8,8,4,4,0,4,7,5,5.82213104800122,10.128636227845206,8.407362827039423,10.697128037468849,46.57464084299609,51.449919232555395,5.975303037666743,10.400024911074254,10,2,60.0,0.9709505944546688,2
SCALE-250-O00-00891,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,1,1,1,0,0,1,1,5.893464451568578,9.122273712726928,6.153731533664187,10.245545798622041,39.567461763629346,44.9572437777702,12.051219287901489,13.32851361277685,10,2,80.0,0.7219280948873623,2
SCALE-250-O00-00892,250,O00,249.99999999998994,99.99999999999598,1,1,1,1,1,1,1,1,0,0,1,0,4.930987535247064,7.276189752424273,6.34352048159634,9.572695296631515,39.35752886082557,44.66064426305237,10.324075637870905,14.817829753833939,10,2,50.0,1.0,2
SCALE-250-O00-00893,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,8.790167519832636,12.75639292569599,19.64893811281862,26.1039528536031,45.585356806693596,49.32145015413575,23.36878416577527,30.138565615180756,10,2,60.0,0.9709505944546688,2
SCALE-250-O00-00894,250,O00,249.99999999998994,99.99999999999598,1,1,0,1,1,1,0,0,0,0,1,1,8.826083335509693,12.069048151870525,29.941067839714574,31.34992970712822,38.597232013402376,42.652480510416574,29.58999066694346,34.498114651746604,10,2,60.0,0.9709505944546688,2
SCALE-250-O00-00895,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,13.699638509226695,16.675061275745456,13.751449742506098,19.566847379255353,22.371852248300037,28.560965878722488,13.699638509226695,19.529336835570522,10,1,100.0,,1
SCALE-250-O00-00896,250,O00,249.99999999998994,99.99999999999598,2,2,2,2,2,2,1,1,0,2,1,1,6.161910962447247,8.900116256527811,7.12635453820733,10.629751666653323,12.4556713480406,17.817546967917774,6.161910962447247,8.900116256527811,10,2,80.0,0.7219280948873623,2
SCALE-250-O00-00897,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,15.647193646409548,21.02997417806028,19.0906214456474,22.488588076121218,19.40540666092037,25.173143982473302,15.647193646409548,21.02997417806028,10,2,90.0,0.46899559358928117,2
SCALE-250-O00-00898,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,27.41799435645799,30.245820500348582,34.002694989812426,40.84859101472153,34.002694989812426,40.84859101472153,27.41799435645799,30.245820500348582,10,1,100.0,,1
SCALE-250-O00-00899,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,21.75300427237775,23.38000409374894,51.03991303497138,53.52990081742493,51.03991303497138,55.366787670480306,21.75300427237775,23.38000409374894,10,1,100.0,,1
SCALE-250-O00-00900,250,O00,249.99999999998994,99.99999999999598,0,0,0,0,0,0,0,0,0,0,0,0,16.426414257768673,21.138679402466956,40.67409600569767,47.74012529976354,62.23080560346756,67.95781836697718,16.426414257768673,21.138679402466956,10,1,100.0,,1
