cell_id,scale_km2,variant,area_effective_km2,area_effective_pct_nominal,n_E01,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,gap_E01_median_km,gap_E01_p90_km,gap_E07_median_km,gap_E07_p90_km,gap_E09_median_km,gap_E09_p90_km,gap_E10_median_km,gap_E10_p90_km,hydro_support_points_n,hydro_support_units_n,hydro_support_dominant_pct,hydro_support_entropy,hydro_support_classes_n
SCALE-500-O00-00596,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,11.492650465030518,17.279295256372613,11.492650465030518,17.279295256372613,134.20436624141308,142.12313152533508,21.489246648940814,30.10254719216073,20,2,70.0,0.8812908992306927,2
SCALE-500-O00-00597,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,15.13612154961964,19.914589202696295,23.08535620225832,29.86876898703921,150.62550753501492,156.14091980554124,16.275735382983562,23.014617384899484,18,2,94.44444444444444,0.3095434291503252,2
SCALE-500-O00-00598,500,O00,492.61471118538714,98.52294223707743,0,0,0,0,0,0,0,0,0,0,0,0,11.918618978088993,15.39324413776408,18.50120262175001,27.825040070517762,141.50466065996068,148.88946524904938,14.574671822433622,18.271631055175167,20,2,65.0,0.9340680553754911,1
SCALE-500-O00-00599,500,O00,239.06640007206744,47.813280014413486,13,11,10,9,8,7,2,2,0,7,6,7,3.314404751016583,6.208956232021101,4.719043312294061,8.70974080272656,123.13260664262096,130.57562971359536,5.9871242647822855,11.131512090338138,9,2,77.77777777777779,0.7642045065086203,2
SCALE-500-O00-00600,500,O00,90.6971461204899,18.13942922409798,0,0,0,0,0,0,0,0,0,0,0,0,10.202164339852372,11.304235200097505,25.91123453487158,29.101190092283623,107.35477218505795,108.91629140935987,10.516558172560568,11.367113966639145,3,2,66.66666666666666,0.9182958340544894,2
SCALE-500-O00-00601,500,O00,128.07692432855106,25.61538486571021,0,0,0,0,0,0,0,0,0,0,0,0,18.290753210889406,23.602205884668543,20.13092850858504,25.914809689399448,21.984663636917013,27.340738053032567,18.290753210889406,23.602205884668543,6,2,83.33333333333334,0.6500224216483541,2
SCALE-500-O00-00602,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,14.397558085707,22.427800894536354,14.636383103266201,22.427800894536354,18.741232214408644,26.768191131400755,16.790697102604007,24.232473483655312,16,2,87.5,0.5435644431995964,2
SCALE-500-O00-00603,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,26.81844062066969,35.65252071839951,27.778893775766853,35.65252071839951,34.26670374025006,42.385566377911985,33.69230681396932,41.47397176487139,19,1,100.0,,1
SCALE-500-O00-00604,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,48.786612971741896,56.38056587689611,49.53327282625174,58.19113954559903,56.20615272806743,64.6613373221518,54.58493549408021,63.22015121472039,21,1,100.0,,1
SCALE-500-O00-00605,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,58.80201257219861,67.39247468025641,73.83629516518855,82.19858933211012,80.36420637498792,89.33287528161124,66.37434850813011,75.42835176722515,21,2,76.19047619047619,0.7918583525674836,2
SCALE-500-O00-00606,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,70.1607022421453,78.41914684190952,96.74321859579472,105.27572373501776,104.9174900961344,114.14743390839196,75.67130874754983,84.40466600577372,21,1,100.0,,1
SCALE-500-O00-00607,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,87.39205682257938,94.60255967140465,107.97478617276364,115.02932060604594,129.0705276387495,139.13452576867346,91.30639639588986,98.38154309666324,19,1,100.0,,1
SCALE-500-O00-00608,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,105.73754315861912,112.63580909173285,112.64781571510977,120.6539561036488,139.93152834215772,144.26564499766852,108.20937347346572,115.20542372478972,16,1,100.0,,1
SCALE-500-O00-00609,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,108.35447954627784,116.3535905543052,112.43838593644642,120.69119550286014,117.36450630210712,127.20726463598466,108.35447954627784,117.00837596332336,21,1,100.0,,1
SCALE-500-O00-00610,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,87.85861583195931,95.8006217132362,91.39300605525162,98.38490820418372,92.40853112122105,102.20859778225004,87.85861583195931,95.8006217132362,21,1,100.0,,1
SCALE-500-O00-00611,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,66.44847164791236,73.30772216539117,67.2487768583641,75.81537004925315,67.48515324444345,77.2107942263134,66.44847164791236,73.30772216539117,21,1,100.0,,1
SCALE-500-O00-00612,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,42.82369506152518,52.170343302693965,42.82369506152518,52.170343302693965,42.88284648898302,52.22774209888633,42.82369506152518,52.170343302693965,20,2,90.0,0.46899559358928117,2
SCALE-500-O00-00613,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,21.172908648155495,27.287321142207063,21.196991667689005,27.287321142207063,21.373701623425774,27.348180462648056,21.172908648155495,27.287321142207063,16,4,56.25,0.7456573285181992,4
SCALE-500-O00-00614,500,O00,499.9999999999812,99.99999999999623,34,33,29,33,33,31,17,17,1,13,23,5,4.489193615409556,8.07294952670914,8.07294952670914,11.239583264253731,9.093057748127851,13.356822955611952,5.484891957067347,8.891448943584873,21,3,42.857142857142854,0.9526841246715821,3
SCALE-500-O00-00615,500,O00,499.9999999999812,99.99999999999623,1,0,0,0,0,0,0,0,0,0,0,1,11.306393936968565,15.34023468716144,26.321619305045967,31.226855011197053,28.476326822722548,37.816523551247705,18.431147814815017,22.479939439445047,21,2,52.38095238095239,0.998363672593813,2
SCALE-500-O00-00616,500,O00,499.9999999999812,99.99999999999623,4,2,2,2,2,2,0,0,0,2,1,3,4.137346486170865,8.273623927617216,28.29878155708065,32.80441407352143,53.15835281269396,62.80922494304807,9.220372230913652,15.654351709333042,21,2,80.95238095238095,0.7024665512903904,2
SCALE-500-O00-00617,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,18.692939415321383,23.673923253650432,26.605747940925603,32.2337162083371,56.71579302449571,63.48238283572247,20.858362130741448,24.820398341398377,20,2,60.0,0.9709505944546688,2
SCALE-500-O00-00618,500,O00,499.9999999999812,99.99999999999623,3,3,3,3,3,3,1,1,0,1,2,0,11.985459235102919,19.19024757482434,12.048458562025118,19.293046985091436,38.644086514794566,45.64725239910348,12.579010609013705,20.032550299487227,16,2,68.75,0.8960382325345574,2
SCALE-500-O00-00619,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,1,1,0,13.153056409797324,18.10064778887862,21.029903630236436,27.07126964383977,26.30319653403793,35.64116651828148,13.153056409797324,18.10064778887862,21,1,100.0,,1
SCALE-500-O00-00620,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,15.73482858603018,21.412145642539222,29.077754985327463,36.08856120371079,31.95450122222975,40.41878710632563,15.73482858603018,21.412145642539222,21,1,100.0,,1
SCALE-500-O00-00621,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,11.330341209578473,15.60218915637776,14.941441871625562,21.912576044044,51.37869614796924,59.82578458429008,15.133317466279395,20.59544418489088,21,2,76.19047619047619,0.7918583525674836,2
SCALE-500-O00-00622,500,O00,499.9999999999812,99.99999999999623,11,9,7,7,7,7,3,3,0,6,6,8,4.420348895329974,7.450216904936639,6.165078989141546,9.821133483437178,73.58797897515419,82.18603733547607,6.083967251781996,8.99255338008017,21,2,95.23809523809523,0.2761954276479391,2
SCALE-500-O00-00623,500,O00,499.9999999999812,99.99999999999623,7,2,2,2,2,2,0,0,0,2,0,7,4.865063158973662,8.844417454051019,15.980041700780053,19.513653872783866,95.49424287236661,101.57580858344971,6.399151905631403,10.018883530193694,16,3,87.5,0.42181719939456,3
SCALE-500-O00-00624,500,O00,499.9999999999812,99.99999999999623,3,1,1,1,1,1,1,1,0,0,1,3,6.231466989462502,10.063326002046864,11.249541719156165,15.051365578204546,116.71927473735133,125.53392839129684,11.249541719156165,17.51145572387167,21,3,66.66666666666666,0.7038148177476575,3
SCALE-500-O00-00625,500,O00,455.47414876690993,91.09482975338199,3,3,3,3,3,3,1,1,0,2,1,1,6.028086586638349,9.664687790358105,11.687512660849176,18.50176062723434,141.1860451416843,150.38786587614453,6.66346254128948,10.380062942637862,19,4,36.84210526315789,0.9355095604394201,3
SCALE-500-O00-00626,500,O00,198.51206564173123,39.70241312834625,2,2,2,2,2,2,0,0,0,2,0,0,4.952414858411459,7.140555529580735,25.972581062156053,30.19911995877154,156.87011030833182,161.05648907702465,4.952414858411459,7.140555529580735,9,4,44.44444444444444,0.9182958340544897,3
SCALE-500-O00-00627,500,O00,7.069596798225192,1.4139193596450386,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0
SCALE-500-O00-00628,500,O00,341.27557059917626,68.25511411983524,0,0,0,0,0,0,0,0,0,0,0,0,34.37944691373793,43.46768619536713,34.58266656275195,43.697679437072324,37.43787147503829,46.394469483221364,34.57489715870668,43.46768619536713,13,2,69.23076923076923,0.8904916402194913,2
SCALE-500-O00-00629,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,36.81310875274745,45.14953443883333,36.81310875274745,45.14953443883333,43.04782918399288,50.76085132749547,40.34230989643096,48.19810748841513,21,3,90.47619047619048,0.34635168603374933,3
SCALE-500-O00-00630,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,51.192682796376644,58.76019051652283,51.192682796376644,58.76019051652283,57.76026627289321,65.44565246731163,56.349493719920325,64.08718769515423,20,2,55.00000000000001,0.9927744539878083,2
SCALE-500-O00-00631,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,69.54160749954472,77.10371537045425,69.54160749954472,77.10371537045425,76.27322370135857,83.84192752334808,75.00500347061175,82.61366841405655,17,2,70.58823529411765,0.8739810481273579,2
SCALE-500-O00-00632,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,81.64442368976628,89.39963325902622,90.00161617882999,98.0417407320037,96.69970877454315,104.81361785452465,88.16453827871456,96.26172851025416,20,1,100.0,,1
SCALE-500-O00-00633,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,93.05742560660987,100.84208937545124,113.57187895260867,121.16137663999082,120.27715050081432,127.76919437299463,98.62600334419045,106.83521499176878,20,2,70.0,0.8812908992306927,2
SCALE-500-O00-00634,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,108.50316685585688,115.5998549546707,128.57485729102416,136.06166301917264,143.1190726432831,148.24820055100164,112.56543998176808,120.28706894038208,21,1,100.0,,1
SCALE-500-O00-00635,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,121.39362987614851,126.52340197746649,127.93565501470957,134.82974247564923,129.41007871337337,138.21970710109395,124.33620292317494,130.0975383940486,20,1,100.0,,1
SCALE-500-O00-00636,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,102.75509404382612,111.87309353741728,104.8941938707735,113.39563723781751,104.93697530722199,113.44415807871077,104.8941938707735,112.96993963723335,20,1,100.0,,1
SCALE-500-O00-00637,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,80.25468461688271,88.00046544525692,83.03539973458682,90.08864784053945,83.10893404169829,90.1294471061718,82.56256333237619,90.08864784053945,18,1,100.0,,1
SCALE-500-O00-00638,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,58.29617659483329,68.18292021919372,60.731713505472214,69.49006105377835,60.89986098920323,69.66621689684375,60.184659245769794,69.21380012721815,20,1,100.0,,1
SCALE-500-O00-00639,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,34.71041178794753,43.98820603258839,38.806785783034016,47.02993230756295,38.84472292795246,47.21738601024912,36.16001137173625,45.16409934324333,21,2,95.23809523809523,0.2761954276479391,2
SCALE-500-O00-00640,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,1,0,0,12.055499048042435,20.808994975089885,21.192778116680287,27.049646297598194,24.02754485911852,31.39106866611875,15.298729997225657,21.53059649950846,20,4,50.0,0.8238654610595805,4
SCALE-500-O00-00641,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,14.094118898497971,19.13899055558403,18.110211693788635,22.124636957943657,28.54668944460257,36.12843973864546,14.171677709310647,19.91011131103056,20,3,55.00000000000001,0.9077556599985014,3
SCALE-500-O00-00642,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,12.843065742320789,17.230013369842258,15.923901613423993,23.403619354713,45.86577820599814,53.414262552591246,13.766207105272358,18.815685837948166,18,2,50.0,1.0,2
SCALE-500-O00-00643,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,11.811062736507285,19.62775632732744,16.030886062746518,23.37424812197186,61.31021261695456,65.7375910649543,11.811062736507285,19.62775632732744,20,2,90.0,0.46899559358928117,2
SCALE-500-O00-00644,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,30.43796711698825,35.46174537523868,30.75125883284444,35.745775340362464,41.235957209034886,50.73580648142769,30.462610862274683,35.69288489307227,21,1,100.0,,1
SCALE-500-O00-00645,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,17.923212579440126,25.487007191160625,17.999780286453962,25.7712564811626,18.01006900482313,26.150949762522803,17.93301512021474,25.779414176794038,20,2,55.00000000000001,0.9927744539878083,2
SCALE-500-O00-00646,500,O00,499.9999999999812,99.99999999999623,12,12,12,12,12,12,8,7,3,8,9,0,12.563174966325125,18.85247816179822,12.57869999450961,18.85247816179822,12.57869999450961,18.85247816179822,12.563174966325125,18.85247816179822,20,2,70.0,0.8812908992306927,2
SCALE-500-O00-00647,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,18.27926553318505,24.12024171805974,22.884210345598333,25.87876838474669,33.37399910265866,38.977379832377714,25.066853761996835,28.622538182572608,18,2,66.66666666666666,0.9182958340544894,2
SCALE-500-O00-00648,500,O00,499.9999999999812,99.99999999999623,6,4,4,4,4,4,1,1,0,2,1,5,5.399159310688353,8.161318673594323,9.666129775594275,14.236626380611844,54.48511656008962,63.74713225630819,10.605780569516703,17.459242412427518,20,2,95.0,0.2863969571159562,2
SCALE-500-O00-00649,500,O00,440.78657041877227,88.15731408375446,5,5,5,4,4,4,0,0,0,5,1,5,4.850840878143092,7.974640863562751,18.77217040385171,24.16140429837563,79.23903983447411,88.77803004861363,4.850840878143092,7.974640863562751,18,2,61.111111111111114,0.964078764808229,2
SCALE-500-O00-00650,500,O00,362.55645064474203,72.5112901289484,41,34,32,31,31,29,9,9,0,23,19,41,3.1083189690278035,6.5772609539460705,7.870100693374486,13.961571165542681,103.8974539086124,113.81235299256475,3.1083189690278035,6.737254678906957,15,2,66.66666666666666,0.9182958340544894,2
SCALE-500-O00-00651,500,O00,226.59882010677427,45.31976402135485,7,6,6,6,6,6,0,0,0,5,0,7,4.992017476808497,9.192928478497336,12.955699716063595,15.98116899119397,124.04462988074451,129.36381555984568,5.369300512667916,10.322046248644066,8,2,75.0,0.8112781244591328,2
SCALE-500-O00-00652,500,O00,467.1801515038213,93.43603030076426,0,0,0,0,0,0,0,0,0,0,0,0,54.37234235629508,64.2121967032128,54.50128483844997,64.2121967032128,57.9004298137061,67.54261764262706,55.07545642290582,64.67120316240002,17,4,70.58823529411765,0.6608034791941735,4
SCALE-500-O00-00653,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,60.462633760948464,67.98285938417021,60.462633760948464,67.98285938417021,64.96092735057199,73.20752237085298,62.81375207732144,70.94201908346719,21,2,85.71428571428571,0.5916727785823274,2
SCALE-500-O00-00654,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,72.82605386480674,82.47779180860934,72.82605386480674,82.47779180860934,78.92433690817593,88.93039634157573,76.87473159966322,87.17887237652319,21,2,85.71428571428571,0.5916727785823274,2
SCALE-500-O00-00655,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,92.42705118707298,100.21526605842313,92.42705118707298,100.21526605842313,99.06556026772242,106.7467596513534,97.62775064420269,105.08203880383765,20,2,75.0,0.8112781244591328,2
SCALE-500-O00-00656,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,105.59588146245788,113.8206315089577,111.5040527809144,120.34307264361055,118.27806731350056,127.11967130280544,111.8845372313968,120.29292223796352,21,2,90.47619047619048,0.4537163391869449,2
SCALE-500-O00-00657,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,118.70583448055922,125.58886836495864,133.84704690071985,142.7036555620769,140.62228069081283,149.4802175921686,124.26978430921103,131.4790598352122,21,2,71.42857142857143,0.8631205685666311,2
SCALE-500-O00-00658,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,128.72914448088883,133.65805394188587,141.58005325107013,148.32258153758073,146.0077181967801,153.27939282527322,137.26693925580838,141.6372970109468,18,2,83.33333333333334,0.6500224216483541,2
SCALE-500-O00-00659,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,111.1448639490713,120.98031463372074,120.80580341200516,130.72524726205117,123.32229418372717,132.4855634737612,122.46829173700203,132.2073136680278,21,1,100.0,,1
SCALE-500-O00-00660,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,87.39184838004093,96.57595238531579,96.55717273044502,106.04160099788871,102.11469100936058,109.88480561293531,99.7878877680274,107.81743225882215,20,1,100.0,,1
SCALE-500-O00-00661,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,65.11141768086222,72.4166745739933,73.37346291587735,81.4380403551387,80.65389551843666,88.64578937534398,76.13046460750311,84.84539796234696,20,1,100.0,,1
SCALE-500-O00-00662,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,41.75757509877352,48.79505840586612,50.93641880553357,57.01955163750016,59.47122021215399,69.62149368042189,52.40804880577237,61.31471266070599,21,1,100.0,,1
SCALE-500-O00-00663,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,18.734125566952926,25.18249058404985,29.33109998162241,35.92999400529599,47.271976929846744,54.52955673847778,29.637890696911146,37.475188746179484,18,1,100.0,,1
SCALE-500-O00-00664,500,O00,499.9999999999812,99.99999999999623,25,24,24,23,23,23,11,11,0,7,18,2,5.641768551415597,8.479642924440936,9.811523461219007,17.57273998810667,41.90944892133791,51.25398473466922,9.112117358312036,17.423505728549404,21,4,71.42857142857143,0.6103644510530045,4
SCALE-500-O00-00665,500,O00,499.9999999999812,99.99999999999623,12,10,8,9,9,9,4,4,0,4,7,5,5.444365977898605,12.214244286664135,8.078077319618426,14.201507639883928,51.91002916332455,59.7857577731347,6.445537535226335,14.148399312591774,20,3,50.0,0.7788813907161496,3
SCALE-500-O00-00666,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,1,1,0,1,1,1,13.594814672281373,18.74177416379423,13.720109002104898,19.936534216043654,66.83575027123186,73.12401041532061,13.720109002104898,19.445849278020727,20,3,50.0,0.9372305632161295,2
SCALE-500-O00-00667,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,25.463816211135548,31.870682916072862,27.132558025828907,36.10415763492263,53.96322219614392,62.1835476386734,25.463816211135548,31.870682916072862,21,2,95.23809523809523,0.2761954276479391,2
SCALE-500-O00-00668,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,24.420412673212667,30.613716462676596,28.344265013032782,35.2635148211812,31.749005823325916,39.106379322259485,24.420412673212667,30.763263510008347,18,2,61.111111111111114,0.964078764808229,2
SCALE-500-O00-00669,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,1,0,0,10.576191393124043,14.415016916495262,15.772893077174666,20.681121415907757,17.839057161244213,24.13340751937312,10.576191393124043,14.415016916495262,21,2,71.42857142857143,0.8631205685666311,2
SCALE-500-O00-00670,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,22.70255609940485,26.824873590359044,23.136506458254786,26.87220938571238,25.812943517954327,33.54423108063052,22.766376909938153,27.045078735408488,20,2,55.00000000000001,0.9927744539878083,2
SCALE-500-O00-00671,500,O00,499.9999999999812,99.99999999999623,24,24,23,23,23,23,11,11,0,8,19,11,7.36973811512245,16.06856635750911,7.456705319944129,16.15649978574626,46.644094370996086,54.49314860404356,7.632698913594838,16.168187885050838,20,2,85.0,0.6098403047164005,2
SCALE-500-O00-00672,500,O00,410.3249563338539,82.06499126677078,3,3,2,2,2,2,1,1,0,0,2,1,5.615140267495366,9.294796227141878,11.347059948473708,18.0304900567607,67.1581904124105,74.33733385157029,10.844079885058637,15.360805928997138,16,2,68.75,0.8960382325345574,2
SCALE-500-O00-00673,500,O00,0.28054612112293753,0.05610922422458751,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0
SCALE-500-O00-00674,500,O00,72.65555784435413,14.531111568870827,0,0,0,0,0,0,0,0,0,0,0,0,74.20708380746873,78.20489661143674,74.20708380746873,78.20489661143674,77.35383442290372,81.35001829426362,74.45961321391896,78.45460508219163,3,1,100.0,,1
SCALE-500-O00-00675,500,O00,495.8755469998288,99.17510939996576,0,0,0,0,0,0,0,0,0,0,0,0,78.34686125677561,85.86929310630235,78.34686125677561,85.86929310630235,82.53499414811745,90.26312619262714,79.80578905848833,87.54348733553726,22,3,45.45454545454545,0.906359331174966,3
SCALE-500-O00-00676,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,85.46079421303321,92.3029564146864,85.46079421303321,92.3029564146864,90.83144869125007,98.13213799987076,88.35822154646763,95.90415395162252,21,1,100.0,,1
SCALE-500-O00-00677,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,97.39332545021199,105.7277696107915,97.39332545021199,105.7277696107915,103.58844742308847,111.88431710025705,101.59690956555542,109.8566974720071,18,2,88.88888888888889,0.5032583347756457,2
SCALE-500-O00-00678,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,114.349825673352,121.47947115430968,114.349825673352,121.47947115430968,120.80086300987237,127.93631492637144,119.03570871855733,126.24770597638879,20,2,80.0,0.7219280948873623,2
SCALE-500-O00-00679,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,129.47456633202106,138.53050847797718,132.59951324172533,140.4703963783077,139.2338756527431,147.1590355839554,134.70655263580656,144.7291784267145,21,2,80.95238095238095,0.7024665512903904,2
SCALE-500-O00-00680,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,138.3438654245071,144.14981330543677,149.01594751635795,154.16021932840334,156.82540621138935,163.29585837953138,147.39355870767525,154.24714899886618,22,1,100.0,,1
SCALE-500-O00-00681,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,119.49607523383727,129.21631152840027,130.06981996197737,139.8119903298792,143.386781192834,150.22326669818406,138.7218473194499,147.92272639055193,21,2,76.19047619047619,0.7918583525674836,2
SCALE-500-O00-00682,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,94.6870499824042,104.24064724412311,105.23261373125011,114.83296137589551,121.39307951545966,128.83815532996158,114.48371647446459,123.2772488753858,20,2,90.0,0.46899559358928117,2
SCALE-500-O00-00683,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,74.158856387562,79.30424286083263,84.75738520025715,89.8860312747502,101.6837626650899,109.02911917909383,92.49137161582952,98.75191156860018,17,1,100.0,,1
SCALE-500-O00-00684,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,49.51145358669039,59.16039520478459,60.04482036845855,69.7584557270887,85.4064059696561,94.316230329186,68.8598520736845,77.9337201588425,21,2,95.23809523809523,0.2761954276479391,2
SCALE-500-O00-00685,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,25.333823843938397,34.369604399493475,35.58608408490457,44.92049884837522,71.57538636825379,80.13078386930894,45.59433615565681,54.156822331936915,22,2,86.36363636363636,0.5746356978376794,2
SCALE-500-O00-00686,500,O00,499.9999999999812,99.99999999999623,3,3,0,2,2,2,1,1,0,0,1,3,5.923681944455276,10.0093059502953,13.325931880683354,20.16965630717683,63.54993645005929,72.21583745187606,24.179028277968985,32.90426006260314,21,5,42.857142857142854,0.8633978123947401,5
SCALE-500-O00-00687,500,O00,499.9999999999812,99.99999999999623,2,1,1,1,1,1,0,0,0,1,0,1,4.871128869563465,8.773185627181732,8.831111586891923,11.665704137387637,66.91618873311889,73.50610493841363,7.906961226734656,12.67111574265961,20,4,70.0,0.6283898247235197,3
SCALE-500-O00-00688,500,O00,499.9999999999812,99.99999999999623,1,1,1,0,0,0,0,0,0,0,0,0,10.875732698702832,18.267021559571326,18.14637670917441,24.585583518845883,74.66174860980013,82.20199373940281,18.280088807342445,25.019337954246932,17,2,94.11764705882352,0.3227569588973983,2
SCALE-500-O00-00689,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,23.4221018796893,27.1168023967585,31.65718327509637,40.01294044417749,74.65691215577726,81.64099393155314,24.392759908449623,29.697680596506096,21,3,57.14285714285714,0.7576900267123767,2
SCALE-500-O00-00690,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,0,0,0,0,0,1,1,0,13.97733656638854,20.450965739726342,33.696987657489544,39.00417166618447,54.91918352826526,63.26064628080731,13.97733656638854,20.450965739726342,22,2,81.81818181818183,0.6840384356390417,2
SCALE-500-O00-00691,500,O00,499.9999999999812,99.99999999999623,7,7,7,7,7,7,4,4,0,3,6,0,8.661897648103873,17.737286910564094,11.544780710451247,18.270634976701693,39.626670804347825,47.94410122349641,8.927012357784399,17.93452731400239,22,2,63.63636363636363,0.9456603046006401,2
SCALE-500-O00-00692,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,16.397390980178038,22.441840731383763,16.397390980178038,23.3504579334148,38.46887584252315,44.55984147178554,16.397390980178038,22.441840731383763,20,2,70.0,0.8812908992306927,2
SCALE-500-O00-00693,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,15.14587557439376,21.0653342426674,21.90928998373864,28.71720883942649,47.87101156490539,54.81926094828382,15.14587557439376,21.0653342426674,18,4,77.77777777777779,0.5487689199209769,3
