cell_id,scale_km2,area_effective_km2,n_wells_raw,analysis_status,source_snapshot_overlap_n,pct_source_snapshot_overlap,coordinate_sites_n,coordinate_compression_n,coordinate_compression_pct,review_high_clusters_n,review_high_reduction_n,review_high_reduction_pct,review_all_clusters_n,review_all_reduction_n,review_all_reduction_pct,duplicate_candidate_wells_n,duplicate_candidate_wells_pct,high_duplicate_candidate_wells_n,high_duplicate_candidate_wells_pct,exact_colocation_wells_n,exact_colocation_wells_pct,nn_lt_100m_n,nn_lt_100m_pct,nn_lt_500m_n,nn_lt_500m_pct,nn_lt_1000m_n,nn_lt_1000m_pct,nearest_neighbor_median_m,documentary_domains_mean,documentary_domains_median,zero_domains_n,zero_domains_pct,fourplus_domains_n,fourplus_domains_pct,dated_domains_mean,dated_domains_median,source_core_pairs_comparable_n,source_core_pairs_matching_n,source_core_match_pct,specific_capacity_both_sources_n,specific_capacity_source_echo_n,specific_capacity_source_echo_pct,pumping_test_records_n,chem_sample_records_n,chem_result_records_n,hydraulic_parameter_records_n,chem_sample_records_per_well,hydraulic_parameter_records_per_well
SCALE-250-O00-00648,250,249.99999999998994,5,COM_POCO_NO_CONJUNTO_AUDITADO,3.0,60.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,1304.41,2.6,4.0,2.0,40.0,3.0,60.0,0.4,0.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,3.0,5.0,9.0,0.6,1.8
SCALE-250-O00-00649,250,234.45497922120254,18,COM_POCO_NO_CONJUNTO_AUDITADO,5.0,27.77777777777778,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.333333333333336,12.0,66.66666666666667,15.0,83.33333333333333,260.6,3.2777777777777777,4.0,2.0,11.11111111111111,11.0,61.111111111111114,0.2222222222222222,0.0,9.0,9.0,100.0,2.0,2.0,100.0,2.0,10.0,12.0,25.0,0.5555555555555556,1.3888888888888888
SCALE-250-O00-00650,250,1.727094787413376,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00651,250,217.44335805652133,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00652,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00653,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00654,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00655,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00656,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00657,250,249.99999999998994,2,COM_POCO_NO_CONJUNTO_AUDITADO,2.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,100.0,298.91499999999996,4.0,4.0,0.0,0.0,2.0,100.0,1.0,1.0,8.0,8.0,100.0,2.0,2.0,100.0,2.0,0.0,0.0,6.0,0.0,3.0
SCALE-250-O00-00658,250,249.99999999998994,3,COM_POCO_NO_CONJUNTO_AUDITADO,2.0,66.66666666666667,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.333333333333336,1.0,33.333333333333336,1305.98,3.6666666666666665,4.0,0.0,0.0,2.0,66.66666666666667,0.6666666666666666,1.0,8.0,8.0,100.0,2.0,2.0,100.0,2.0,1.0,1.0,7.0,0.3333333333333333,2.3333333333333335
SCALE-250-O00-00659,250,249.99999999998994,10,COM_POCO_NO_CONJUNTO_AUDITADO,7.0,70.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,8.0,80.0,9.0,90.0,141.14999999999998,3.0,4.0,3.0,30.0,6.0,60.0,0.8,1.0,24.0,24.0,100.0,6.0,6.0,100.0,6.0,4.0,4.0,23.0,0.4,2.3
SCALE-250-O00-00660,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00661,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00662,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18415.75,4.0,4.0,0.0,0.0,1.0,100.0,1.0,1.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,3.0,0.0,3.0
SCALE-250-O00-00663,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00664,250,249.99999999998994,7,COM_POCO_NO_CONJUNTO_AUDITADO,6.0,85.71428571428571,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.142857142857146,7.0,100.0,378.98,3.4285714285714284,4.0,1.0,14.285714285714286,6.0,85.71428571428571,0.7142857142857143,1.0,20.0,20.0,100.0,5.0,5.0,100.0,5.0,1.0,1.0,18.0,0.14285714285714285,2.5714285714285716
SCALE-250-O00-00665,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00666,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00667,250,249.99999999998994,5,COM_POCO_NO_CONJUNTO_AUDITADO,4.0,80.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.04,2.6,4.0,2.0,40.0,3.0,60.0,0.6,0.0,8.0,8.0,100.0,2.0,2.0,100.0,2.0,2.0,3.0,11.0,0.4,2.2
SCALE-250-O00-00668,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00669,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00670,250,249.99999999998994,5,COM_POCO_NO_CONJUNTO_AUDITADO,4.0,80.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,2217.51,2.4,3.0,2.0,40.0,2.0,40.0,0.8,0.0,6.0,6.0,100.0,1.0,1.0,100.0,2.0,4.0,6.0,10.0,0.8,2.0
SCALE-250-O00-00671,250,249.99999999998994,48,COM_POCO_NO_CONJUNTO_AUDITADO,31.0,64.58333333333333,47.0,1.0,2.0833333333333335,47.0,1.0,2.0833333333333335,47.0,1.0,2.0833333333333335,2.0,4.166666666666667,2.0,4.166666666666667,2.0,4.166666666666667,17.0,35.416666666666664,36.0,75.0,42.0,87.5,162.6,3.7291666666666665,4.0,3.0,6.25,37.0,77.08333333333333,0.7708333333333334,1.0,103.0,98.0,95.14563106796116,23.0,22.0,95.65217391304348,26.0,31.0,37.0,101.0,0.6458333333333334,2.1041666666666665
SCALE-250-O00-00672,250,249.99999999998994,81,COM_POCO_NO_CONJUNTO_AUDITADO,42.0,51.851851851851855,81.0,0.0,0.0,81.0,0.0,0.0,80.0,1.0,1.2345679012345678,2.0,2.4691358024691357,0.0,0.0,0.0,0.0,17.0,20.987654320987655,58.0,71.60493827160494,70.0,86.41975308641975,296.27,3.506172839506173,4.0,8.0,9.876543209876543,59.0,72.8395061728395,0.5061728395061729,0.0,137.0,137.0,100.0,34.0,34.0,100.0,34.0,37.0,44.0,156.0,0.4567901234567901,1.9259259259259258
SCALE-250-O00-00673,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13697.62,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0
SCALE-250-O00-00674,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8060.28,4.0,4.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
SCALE-250-O00-00675,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00676,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00677,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00678,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00679,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00680,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00681,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00682,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00683,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10971.47,4.0,4.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
SCALE-250-O00-00684,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00685,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00686,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00687,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00688,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00689,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7233.0,4.0,4.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
SCALE-250-O00-00690,250,248.05956733489597,2,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,50.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4594.85,2.0,2.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,3.0,0.5,1.5
SCALE-250-O00-00691,250,47.39834668987723,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00692,250,153.5822843510678,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00693,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00694,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00695,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00696,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00697,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00698,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00699,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00700,250,249.99999999998994,2,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,100.0,2.0,100.0,92.51,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,1.0
SCALE-250-O00-00701,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17046.32,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0
SCALE-250-O00-00702,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.1,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0
SCALE-250-O00-00703,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.1,5.0,5.0,0.0,0.0,1.0,100.0,2.0,2.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,1.0,2.0,3.0,1.0,3.0
SCALE-250-O00-00704,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00705,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8453.39,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
SCALE-250-O00-00706,250,249.99999999998994,41,COM_POCO_NO_CONJUNTO_AUDITADO,32.0,78.04878048780488,41.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,58.53658536585366,36.0,87.8048780487805,40.0,97.5609756097561,84.18,3.2439024390243905,4.0,4.0,9.75609756097561,27.0,65.85365853658537,0.7560975609756098,1.0,115.0,115.0,100.0,27.0,27.0,100.0,28.0,10.0,14.0,97.0,0.24390243902439024,2.3658536585365852
SCALE-250-O00-00707,250,249.99999999998994,9,COM_POCO_NO_CONJUNTO_AUDITADO,5.0,55.55555555555556,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88.88888888888889,8.0,88.88888888888889,9.0,100.0,60.55,3.0,3.0,0.0,0.0,4.0,44.44444444444444,0.4444444444444444,0.0,17.0,17.0,100.0,4.0,4.0,100.0,4.0,4.0,4.0,16.0,0.4444444444444444,1.7777777777777777
SCALE-250-O00-00708,250,249.99999999998994,5,COM_POCO_NO_CONJUNTO_AUDITADO,4.0,80.0,4.0,1.0,20.0,4.0,1.0,20.0,4.0,1.0,20.0,2.0,40.0,2.0,40.0,2.0,40.0,3.0,60.0,3.0,60.0,3.0,60.0,84.25,3.2,4.0,1.0,20.0,3.0,60.0,0.8,1.0,12.0,12.0,100.0,3.0,3.0,100.0,3.0,3.0,5.0,12.0,0.6,2.4
SCALE-250-O00-00709,250,249.99999999998994,3,COM_POCO_NO_CONJUNTO_AUDITADO,3.0,100.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.333333333333336,1393.6,3.0,4.0,1.0,33.333333333333336,2.0,66.66666666666667,1.0,1.0,8.0,8.0,100.0,2.0,2.0,100.0,2.0,1.0,2.0,8.0,0.3333333333333333,2.6666666666666665
SCALE-250-O00-00710,250,249.99999999998994,8,COM_POCO_NO_CONJUNTO_AUDITADO,6.0,75.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.5,1370.735,1.625,0.0,5.0,62.5,3.0,37.5,0.25,0.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,3.0,4.0,15.0,0.375,1.875
SCALE-250-O00-00711,250,249.99999999998994,25,COM_POCO_NO_CONJUNTO_AUDITADO,17.0,68.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,19.0,76.0,19.0,76.0,172.12,2.6,4.0,9.0,36.0,15.0,60.0,0.48,0.0,40.0,40.0,100.0,10.0,10.0,100.0,10.0,9.0,11.0,51.0,0.36,2.04
SCALE-250-O00-00712,250,249.99999999998994,54,COM_POCO_NO_CONJUNTO_AUDITADO,21.0,38.888888888888886,53.0,1.0,1.8518518518518519,53.0,1.0,1.8518518518518519,53.0,1.0,1.8518518518518519,2.0,3.7037037037037037,2.0,3.7037037037037037,2.0,3.7037037037037037,9.0,16.666666666666668,45.0,83.33333333333333,52.0,96.29629629629629,207.72,3.5925925925925926,4.0,6.0,11.11111111111111,41.0,75.92592592592592,0.5185185185185185,0.0,68.0,68.0,100.0,16.0,16.0,100.0,17.0,45.0,54.0,90.0,0.8333333333333334,1.6666666666666667
SCALE-250-O00-00713,250,249.99999999998994,316,COM_POCO_NO_CONJUNTO_AUDITADO,162.0,51.265822784810126,316.0,0.0,0.0,316.0,0.0,0.0,315.0,1.0,0.31645569620253167,2.0,0.6329113924050633,0.0,0.0,0.0,0.0,89.0,28.164556962025316,261.0,82.59493670886076,310.0,98.10126582278481,228.395,3.661392405063291,4.0,13.0,4.113924050632911,234.0,74.0506329113924,0.5664556962025317,0.0,550.0,527.0,95.81818181818181,127.0,123.0,96.85039370078741,137.0,183.0,225.0,601.0,0.5791139240506329,1.9018987341772151
SCALE-250-O00-00714,250,249.99999999998994,22,COM_POCO_NO_CONJUNTO_AUDITADO,3.0,13.636363636363637,22.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.818181818181817,17.0,77.27272727272727,19.0,86.36363636363636,243.54500000000002,3.5454545454545454,4.0,0.0,0.0,13.0,59.09090909090909,0.22727272727272727,0.0,11.0,11.0,100.0,2.0,2.0,100.0,3.0,16.0,19.0,25.0,0.7272727272727273,1.1363636363636365
SCALE-250-O00-00715,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00716,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6166.96,4.0,4.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
SCALE-250-O00-00717,250,249.99999999998994,3,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6166.96,3.6666666666666665,4.0,0.0,0.0,2.0,66.66666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,3.0,0.6666666666666666,1.0
SCALE-250-O00-00718,250,249.99999999998994,22,COM_POCO_NO_CONJUNTO_AUDITADO,14.0,63.63636363636363,22.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,54.54545454545455,15.0,68.18181818181819,20.0,90.9090909090909,84.18,3.272727272727273,4.0,4.0,18.181818181818183,13.0,59.09090909090909,0.8636363636363636,0.5,37.0,36.0,97.29729729729729,8.0,8.0,100.0,10.0,17.0,28.0,43.0,0.7727272727272727,1.9545454545454546
SCALE-250-O00-00719,250,249.99999999998994,8,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.5,5.0,62.5,255.76,2.625,2.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,7.0,7.0,3.0,0.875,0.375
SCALE-250-O00-00720,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00721,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00722,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10455.91,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0
SCALE-250-O00-00723,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00724,250,249.99999999998994,34,COM_POCO_NO_CONJUNTO_AUDITADO,17.0,50.0,34.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,55.88235294117647,31.0,91.17647058823529,33.0,97.05882352941177,86.48,4.029411764705882,4.0,0.0,0.0,29.0,85.29411764705883,0.7941176470588235,0.0,64.0,62.0,96.875,15.0,15.0,100.0,16.0,27.0,33.0,69.0,0.7941176470588235,2.0294117647058822
SCALE-250-O00-00725,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602.42,4.0,4.0,0.0,0.0,1.0,100.0,1.0,1.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,3.0,0.0,3.0
SCALE-250-O00-00726,250,249.99999999998994,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30119.47,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0
SCALE-250-O00-00727,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00728,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00729,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-250-O00-00730,250,249.99999999998994,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
