well_id,latitude,longitude,municipality_declared,sgb2024_unit_aflorante,hydrolithologic_domain,source_snapshots_n,source_snapshot_overlap,source_core_pairs_comparable_n,source_core_pairs_matching_n,source_core_match_pct,exact_coordinate_group,exact_coordinate_colocation,coordinate_site_id,duplicate_candidate_level,duplicate_candidate_partners_n,duplicate_candidate_partners,review_cluster_high_id,review_cluster_all_id,nearest_neighbor_m,nn_lt_100m,nn_lt_500m,nn_lt_1000m,pumping_test_records_n,chem_sample_records_n,chem_result_records_n,hydraulic_parameter_records_n,chem_parameter_types_n,hydraulic_parameter_types_n,chem_source_datasets_n,hydraulic_source_datasets_n,specific_capacity_both_sources,specific_capacity_source_echo,domain_aquifer_context,domain_vertical_documentation,domain_water_level,domain_hydraulic,domain_chemistry,documentary_domains_n,dated_domains_n
3500071197,-23.92314699999997,-54.28731899999997,Mundo Novo,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071197,NONE,0,,3500071197,3500071197,538.16,FALSE,FALSE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071122,-20.53773099999995,-54.60376399999996,Campo Grande,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500071122,NONE,0,,3500071122,3500071122,306.71,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071070,-21.163141999999937,-55.10129999999998,Sidrolândia,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071070,NONE,0,,3500071070,3500071070,378.34,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070977,-20.533335999999963,-54.56386699999996,Campo Grande,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070977,NONE,0,,3500070977,3500070977,296.27,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070928,-20.47958099999994,-54.75832499999996,Campo Grande,Formação Serra Geral,Fraturada,1,FALSE,0,0,,EXACT_COORD_0006,TRUE,COORDSITE_0019,HIGH,1,"3500072379 (HIGH, 0.000 m)",REVHIGH_0020,REVALL_0022,0.0,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070831,-19.188766999999928,-51.40601699999996,Paranaíba,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070831,NONE,0,,3500070831,3500070831,215.67,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070792,-20.48529199999996,-54.61632799999995,Campo Grande,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070792,NONE,0,,3500070792,3500070792,193.35,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070783,-22.225638999999944,-54.79633299999995,Dourados,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070783,NONE,0,,3500070783,3500070783,173.7,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070688,-20.44374999999997,-54.580727999999965,Campo Grande,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070688,NONE,0,,3500070688,3500070688,145.03,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070454,-20.44390599999997,-54.77731699999998,Terenos,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070454,NONE,0,,3500070454,3500070454,74.25,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500069585,-22.45973899999996,-54.29544699999997,Glória de Dourados,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500069585,NONE,0,,3500069585,3500069585,37.03,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500069479,-22.47738899999996,-54.14866699999993,Glória de Dourados,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500069479,NONE,0,,3500069479,3500069479,29.54,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500023020,-20.791943999999944,-51.71611099999996,Três Lagoas,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023020,NONE,0,,3500023020,3500023020,106.06,FALSE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,1
3500071701,-20.65701699999994,-55.25977199999994,Dois Irmãos do Buriti,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500071701,NONE,0,,3500071701,3500071701,178.4,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0
3500023163,-22.195832999999936,-55.94222199999996,Antônio João,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500023163,NONE,0,,3500023163,3500023163,91.87,TRUE,TRUE,TRUE,1,1,2,3,2,2,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,2
3500045636,-20.42777799999993,-54.571666999999934,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500045636,NONE,0,,3500045636,3500045636,91.77,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2
3500023187,-20.46166599999998,-55.79166599999997,Aquidauana,Formação Aquidauana,Granular,2,TRUE,4,4,100.0,,FALSE,3500023187,NONE,0,,3500023187,3500023187,65.32,TRUE,TRUE,TRUE,1,1,2,3,2,2,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,2
3500071750,-19.07679399999995,-52.860018999999966,Chapadão do Sul,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071750,NONE,0,,3500071750,3500071750,6835.24,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0
3500023173,-22.165832999999964,-53.78166599999997,Angélica,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023173,NONE,0,,3500023173,3500023173,126.35,FALSE,TRUE,TRUE,1,1,2,3,2,2,1,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,2
3500045701,-19.093332999999973,-57.62444399999998,Ladário,Grupo Corumbá,Cárstica,2,TRUE,4,4,100.0,,FALSE,3500045701,NONE,0,,3500045701,3500045701,1933.92,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2
3500027144,-22.212499999999977,-54.778055999999935,Dourados,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027144,NONE,0,,3500027144,3500027144,105.97,FALSE,TRUE,TRUE,1,2,4,3,4,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500045673,-22.41138899999993,-53.57638899999995,Ivinhema,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500045673,NONE,0,,3500045673,3500045673,3092.19,FALSE,FALSE,FALSE,1,1,3,3,3,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500045708,-20.998055999999963,-51.82583299999993,Três Lagoas,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500045708,NONE,0,,3500045708,3500045708,576.19,FALSE,FALSE,TRUE,1,1,3,3,3,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065034,-20.55027799999993,-54.67027799999994,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500065034,NONE,0,,3500065034,3500065034,379.19,FALSE,TRUE,TRUE,1,2,2,4,2,3,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065041,-20.456388999999945,-54.62749999999994,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500065041,NONE,0,,3500065041,3500065041,442.39,FALSE,TRUE,TRUE,1,2,3,3,3,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065050,-20.52194399999996,-54.62361099999998,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500065050,NONE,0,,3500065050,3500065050,156.76,FALSE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065051,-20.48055599999998,-54.75361099999998,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500065051,NONE,0,,3500065051,3500065051,163.9,FALSE,TRUE,TRUE,1,2,3,4,3,3,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065080,-20.99333299999995,-51.79166699999996,Três Lagoas,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500065080,NONE,0,,3500065080,3500065080,84.01,TRUE,TRUE,TRUE,1,2,2,3,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065088,-19.72888899999998,-54.73694399999994,Corguinho,Formação Botucatu,Granular,2,TRUE,2,2,100.0,,FALSE,3500065088,NONE,0,,3500065088,3500065088,247.42,FALSE,TRUE,TRUE,1,2,3,2,3,2,2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4,2
3500065125,-19.40194399999996,-54.57611099999997,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,3,3,100.0,,FALSE,3500065125,NONE,0,,3500065125,3500065125,153.46,FALSE,TRUE,TRUE,1,2,3,2,3,2,2,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4,2
3500065004,-22.19833299999993,-55.94805599999995,Antônio João,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500065004,NONE,0,,3500065004,3500065004,135.66,FALSE,TRUE,TRUE,1,1,1,4,1,3,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065008,-20.06527799999997,-51.10999999999996,Aparecida do Taboado,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500065008,NONE,0,,3500065008,3500065008,67.76,TRUE,TRUE,TRUE,1,1,1,4,1,3,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065011,-21.72361099999995,-52.26416699999999,Bataguassu,Depósitos aluvionares,Granular,2,TRUE,4,4,100.0,,FALSE,3500065011,NONE,0,,3500065011,3500065011,28.77,TRUE,TRUE,TRUE,1,1,1,4,1,3,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065012,-21.71777799999996,-52.41638899999998,Bataguassu,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500065012,NONE,0,,3500065012,3500065012,84.18,TRUE,TRUE,TRUE,1,1,1,4,1,3,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500065020,-21.121943999999928,-56.49499999999995,Bonito,Grupo Cuiaba,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500065020,NONE,0,,3500065020,3500065020,65.32,TRUE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500034020,-19.738332999999955,-51.933055999999965,Inocência,Grupo Bauru,Granular,2,TRUE,4,3,75.0,,FALSE,3500034020,NONE,0,,3500034020,3500034020,723.73,FALSE,FALSE,TRUE,1,1,3,3,3,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,3
3500065033,-20.466110999999955,-54.71611099999996,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500065033,NONE,0,,3500065033,3500065033,277.85,FALSE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500068740,-21.02227799999997,-53.53642499999995,Ribas do Rio Pardo,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500068740,NONE,0,,3500068740,3500068740,3252.54,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500071745,-20.06013299999995,-54.79938899999996,Rochedo,Formação Botucatu,Granular,1,FALSE,0,0,,,FALSE,3500071745,NONE,0,,3500071745,3500071745,5766.1,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071666,-23.92013599999996,-55.42323599999997,Paranhos,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071666,NONE,0,,3500071666,3500071666,1657.37,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071621,-23.131474999999966,-54.19961399999994,Naviraí,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071621,NONE,0,,3500071621,3500071621,202.2,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0
3500071512,-22.314243999999974,-53.27861399999995,Batayporã,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071512,NONE,0,,3500071512,3500071512,1397.87,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071431,-20.77043899999996,-51.722305999999946,Três Lagoas,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071431,NONE,0,,3500071431,3500071431,825.6,FALSE,FALSE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071251,-23.08944399999996,-55.23833299999996,Amambai,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500071251,NONE,0,,3500071251,3500071251,617.41,FALSE,FALSE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070841,-20.416110999999944,-54.581943999999964,Campo Grande,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070841,NONE,0,,3500070841,3500070841,222.51,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070522,-21.95663899999994,-54.703971999999965,Itaporã,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070522,NONE,0,,3500070522,3500070522,88.38,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070511,-18.53036099999997,-53.14489999999995,Costa Rica,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500070511,NONE,0,,3500070511,3500070511,85.04,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500022652,-20.55499999999995,-56.67277699999994,Bodoquena,Grupo Cuiaba,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022652,NONE,0,,3500022652,3500022652,126.35,FALSE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,1
3500026941,-22.28666699999997,-53.37749999999994,Nova Andradina,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500026941,NONE,0,,3500026941,3500026941,273.35,FALSE,TRUE,TRUE,1,1,4,3,4,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500026947,-21.84611099999995,-54.60888899999998,Rio Brilhante,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500026947,NONE,0,,3500026947,3500026947,534.3,FALSE,FALSE,TRUE,1,1,3,3,3,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500026966,-22.07749999999993,-53.45861099999996,Nova Andradina,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500026966,NONE,0,,3500026966,3500026966,412.83,FALSE,TRUE,TRUE,1,1,3,3,3,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500026998,-19.175832999999955,-57.63944399999997,Ladário,Embasamento Indiferenciado,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500026998,NONE,0,,3500026998,3500026998,92.19,TRUE,TRUE,TRUE,1,2,4,3,4,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500027018,-21.45138899999995,-54.37888899999996,Nova Alvorada do Sul,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027018,NONE,0,,3500027018,3500027018,266.33,FALSE,TRUE,TRUE,1,1,3,3,3,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500027024,-20.50305599999996,-54.568610999999976,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027024,NONE,0,,3500027024,3500027024,42.18,TRUE,TRUE,TRUE,1,2,3,3,3,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500027095,-22.32472199999995,-54.34777799999995,Fátima do Sul,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027095,NONE,0,,3500027095,3500027095,84.18,TRUE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,1
3500027106,-22.516388999999947,-54.913610999999946,Caarapó,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027106,NONE,0,,3500027106,3500027106,4434.59,FALSE,FALSE,FALSE,1,1,2,3,2,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500027209,-22.19249999999994,-55.957221999999945,Antônio João,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027209,NONE,0,,3500027209,3500027209,84.18,TRUE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,1
3500027292,-22.41222199999993,-54.20249999999999,Glória de Dourados,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500027292,NONE,0,,3500027292,3500027292,1582.2,FALSE,FALSE,FALSE,1,1,3,3,3,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500027299,-21.809443999999928,-54.53611099999995,Rio Brilhante,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027299,NONE,0,,3500027299,3500027299,84.18,TRUE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,1
3500027315,-22.641666999999927,-53.88138899999996,Novo Horizonte do Sul,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500027315,NONE,0,,3500027315,3500027315,93.92,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,2
3500045166,-20.44916699999993,-54.59694399999995,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500045166,MEDIUM,1,"3500022510 (MEDIUM, 0.111 m)",3500045166,REVALL_0001,0.11,TRUE,TRUE,TRUE,1,2,2,3,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500045218,-19.17777799999993,-57.63749999999993,Ladário,Embasamento Indiferenciado,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500045218,NONE,0,,3500045218,3500045218,57.75,TRUE,TRUE,TRUE,1,2,4,3,4,2,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,2
3500053088,-19.96277799999996,-56.35861099999994,Miranda,Grupo Cuiaba,Fraturada,2,TRUE,3,3,100.0,,FALSE,3500053088,NONE,0,,3500053088,3500053088,960.32,FALSE,FALSE,TRUE,1,1,2,2,2,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4,2
3500023189,-20.45944399999996,-55.79055499999998,Aquidauana,Formação Aquidauana,Granular,2,TRUE,4,4,100.0,,FALSE,3500023189,NONE,0,,3500023189,3500023189,42.17,TRUE,TRUE,TRUE,1,1,2,3,2,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500023383,-22.486110999999937,-53.35805499999998,Taquarussu,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023383,NONE,0,,3500023383,3500023383,30.73,TRUE,TRUE,TRUE,1,1,1,3,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500027259,-22.494721999999967,-54.756666999999936,Caarapó,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500027259,NONE,0,,3500027259,3500027259,84.18,TRUE,TRUE,TRUE,1,1,2,3,2,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500045226,-19.63805599999995,-53.75305599999996,Camapuã,Grupo Caiuá,Granular,2,TRUE,0,0,,,FALSE,3500045226,NONE,0,,3500045226,3500045226,19796.94,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045222,-21.553332999999952,-55.11972199999997,Maracaju,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045222,NONE,0,,3500045222,3500045222,5005.59,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045581,-20.47416699999997,-55.42888899999997,Dois Irmãos do Buriti,Formação Aquidauana,Granular,2,TRUE,0,0,,,FALSE,3500045581,NONE,0,,3500045581,3500045581,2338.14,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045417,-22.53611099999995,-55.72555599999998,Ponta Porã,Grupo Caiuá,Granular,2,TRUE,0,0,,,FALSE,3500045417,NONE,0,,3500045417,3500045417,140.33,FALSE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045599,-20.40833299999997,-55.03444399999995,Terenos,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045599,NONE,0,,3500045599,3500045599,1739.31,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045317,-22.17527799999993,-55.194443999999976,Dourados,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045317,NONE,0,,3500045317,3500045317,30.73,TRUE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045519,-19.420555999999976,-54.59749999999997,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,0,0,,,FALSE,3500045519,NONE,0,,3500045519,3500045519,407.08,FALSE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045124,-20.93194399999993,-54.95222199999995,Sidrolândia,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045124,NONE,0,,3500045124,3500045124,695.96,FALSE,FALSE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045351,-18.78166699999997,-52.65027799999996,Chapadão do Sul,Formação Cachoeirinha,Granular,2,TRUE,0,0,,,FALSE,3500045351,NONE,0,,3500045351,3500045351,483.24,FALSE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045356,-21.31555599999996,-55.12888899999996,Sidrolândia,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045356,NONE,0,,3500045356,3500045356,5106.95,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045216,-20.67972199999997,-55.278332999999975,Dois Irmãos do Buriti,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045216,NONE,0,,3500045216,3500045216,612.54,FALSE,FALSE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045551,-19.21444399999996,-54.74055599999997,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,0,0,,,FALSE,3500045551,NONE,0,,3500045551,3500045551,3782.37,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045482,-20.38722199999995,-55.22083299999997,Terenos,Formação Botucatu,Granular,2,TRUE,0,0,,,FALSE,3500045482,NONE,0,,3500045482,3500045482,1393.6,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045501,-19.36861099999993,-54.536666999999966,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,0,0,,,FALSE,3500045501,NONE,0,,3500045501,3500045501,352.47,FALSE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045408,-20.558055999999965,-55.320832999999936,Dois Irmãos do Buriti,Formação Botucatu,Granular,2,TRUE,0,0,,,FALSE,3500045408,NONE,0,,3500045408,3500045408,4221.04,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045169,-20.41555599999998,-54.662777999999946,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045169,NONE,0,,3500045169,3500045169,42.18,TRUE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045516,-19.38305599999996,-54.56833299999994,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,0,0,,,FALSE,3500045516,NONE,0,,3500045516,3500045516,171.14,FALSE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
