pih_cell_id,scale_km2,area_effective_km2,n_E01,metric_crs,classification_status,nn_global_median_km,nn_global_p90_km,mean_center_offset_km,mean_center_offset_norm_eqradius,nn_within_median_km,nn_within_p90_km,convex_hull_area_ratio,support_units_2p5km_n,support_area_2p5km_pct,redundancy_proxy_2p5km,entropy_norm_2p5km,dominance_2p5km_pct,support_units_5km_n,support_area_5km_pct,redundancy_proxy_5km,entropy_norm_5km,dominance_5km_pct,support_units_10km_n,support_area_10km_pct,redundancy_proxy_10km,entropy_norm_10km,dominance_10km_pct,gap_support_points_n,gap_support_fallback,gap_E01_median_km,gap_E01_p90_km,gap_E01_max_km,gap_E02_median_km,gap_E02_p90_km,gap_E02_max_km,gap_E03_median_km,gap_E03_p90_km,gap_E03_max_km,gap_E04_median_km,gap_E04_p90_km,gap_E04_max_km,gap_E05_median_km,gap_E05_p90_km,gap_E05_max_km,gap_E06_median_km,gap_E06_p90_km,gap_E06_max_km,gap_E07_median_km,gap_E07_p90_km,gap_E07_max_km,gap_E08_median_km,gap_E08_p90_km,gap_E08_max_km,gap_E09_median_km,gap_E09_p90_km,gap_E09_max_km,gap_E10_median_km,gap_E10_p90_km,gap_E10_max_km,gap_E11_median_km,gap_E11_p90_km,gap_E11_max_km,gap_E12_median_km,gap_E12_p90_km,gap_E12_max_km,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12
PIH-250-1187,250,249.2378448399124,3,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.27028180370727645,0.7729746963061598,5.5543367700859685,0.6235914486363142,0.27028180370727645,0.7729746963061598,0.00027609151495669665,1,2.507644857872378,0.6666666666666667,,100.0,1,10.030579431489512,0.6666666666666667,,100.0,1,40.12231772595805,0.6666666666666667,,100.0,12,NONE,6.988828043296428,11.463058541290968,11.935699508849984,6.988828043296428,11.463058541290968,11.987465187767215,6.988828043296428,11.463058541290968,11.987465187767215,6.988828043296428,11.463058541290968,11.987465187767215,6.988828043296428,11.463058541290968,11.987465187767215,6.988828043296428,11.463058541290968,11.987465187767215,7.659345291777717,12.03696183350984,12.769656124461585,7.659345291777717,12.03696183350984,12.769656124461585,44.87715585681435,50.090827108083545,51.05397586508278,6.992879042130472,11.463058541290968,11.987465187767215,7.659345291777717,12.03696183350984,12.769656124461585,19.232562093016636,25.788210418040634,26.40997459876569,3,3,3,3,3,1,1,0,1,2,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,33.3333,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
PIH-250-1188,250,249.2403840512439,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,17.610599424592284,17.610599424592284,6.006404719144682,0.6743421753989549,,,,1,2.5076193104866173,0.0,,100.0,1,10.03047724194647,0.0,,100.0,1,40.12190896778588,0.0,,100.0,8,NONE,6.597726059262097,10.1835825261462,10.824800539183816,7.677058047745775,12.029786396703525,12.125342283490673,7.677058047745775,12.029786396703525,12.125342283490673,7.677058047745775,12.029786396703525,12.125342283490673,7.677058047745775,12.029786396703525,12.125342283490673,7.677058047745775,12.029786396703525,12.125342283490673,22.632456480404798,27.164888578415564,27.383332759092415,22.632456480404798,27.164888578415564,27.383332759092415,38.95182151931207,43.25244927133122,46.01124377234558,7.677058047745775,12.029786396703525,12.125342283490673,7.677058047745775,12.029786396703525,12.125342283490673,13.739803248332617,17.738537396001146,19.95734844653158,1,1,1,1,1,0,0,0,1,1,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
PIH-250-1189,250,249.244700997605,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,12,NONE,9.373160286404618,13.055960881816565,13.939652714551226,9.373160286404618,13.055960881816565,13.939652714551226,9.373160286404618,13.055960881816565,13.939652714551226,9.373160286404618,13.055960881816565,13.939652714551226,9.373160286404618,13.055960881816565,13.939652714551226,9.373160286404618,13.055960881816565,13.939652714551226,37.74036488189083,42.724806751417155,43.05372203792689,37.74036488189083,42.724806751417155,43.05372203792689,40.62650189559844,46.361326354098125,47.753744919543394,9.373160286404618,13.055960881816565,13.939652714551226,14.066996103517056,19.036978121240804,19.95463569673726,13.337417135926366,16.846226779360773,19.122324701512813,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-1190,250,249.25079574965898,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,12.580618787194314,12.580618787194314,3.329876710584586,0.37383917840022546,12.580618787194314,12.580618787194314,,2,5.001633438537912,0.0,1.0,50.0,2,20.046720812166207,0.0,1.0,50.0,2,62.12342091544022,0.0,1.0,50.0,9,NONE,5.9585167794557545,10.827865538539609,12.124023738601947,5.9585167794557545,10.827865538539609,12.124023738601947,5.9585167794557545,10.827865538539609,12.124023738601947,5.9585167794557545,10.827865538539609,12.124023738601947,5.9585167794557545,10.827865538539609,12.124023738601947,5.9585167794557545,10.827865538539609,12.124023738601947,32.922913149176466,37.560802641329346,39.01692690960806,32.922913149176466,37.560802641329346,39.01692690960806,47.231545101019336,53.24861905285904,54.11062145376609,5.9585167794557545,10.827865538539609,12.124023738601947,28.748828850935126,31.06464054288437,31.27441932117182,5.9585167794557545,10.827865538539609,12.124023738601947,2,2,2,2,2,0,0,0,2,0,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
PIH-250-1191,250,249.25866839535792,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,11,NONE,10.645419549249935,15.133317466279395,15.460051036628377,10.645419549249935,15.133317466279395,15.460051036628377,10.645419549249935,15.133317466279395,15.460051036628377,10.645419549249935,15.133317466279395,15.460051036628377,10.645419549249935,15.133317466279395,15.460051036628377,10.645419549249935,15.133317466279395,15.460051036628377,18.820892925597065,25.60957336750042,26.6690911272618,18.820892925597065,25.60957336750042,26.6690911272618,59.951684321562055,64.76575601180794,67.64537865348625,10.645419549249935,15.133317466279395,15.460051036628377,18.820892925597065,25.60957336750042,26.31074240919148,10.645419549249935,15.133317466279395,15.460051036628377,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-1192,250,249.26831903983637,7,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.8303213969256695,1.6455538519071955,2.7436986496474463,0.3080192105017133,0.8303213969256695,1.6455538519071955,0.00810878613868369,3,7.522014860221167,0.5714285714285714,0.8699155297736259,57.14285714285714,2,20.058706293923112,0.7142857142857143,0.9852281360342515,57.14285714285714,1,38.129180199733085,0.8571428571428572,,100.0,9,NONE,4.090247134391507,6.69144979079736,6.731954187948159,4.090247134391507,6.698075464581159,6.765082556867158,4.090247134391507,6.698075464581159,6.765082556867158,4.090247134391507,6.698075464581159,6.765082556867158,4.090247134391507,6.698075464581159,6.765082556867158,4.090247134391507,6.698075464581159,6.765082556867158,6.681323691509659,8.050377810051096,9.821133483437178,6.681323691509659,8.050377810051096,9.821133483437178,73.32322927941962,78.96483790482465,80.1463439805303,4.090247134391507,6.877355772159752,7.458962109006123,6.2774791728015344,7.173242006288826,8.93839327965149,4.211706216919818,6.877355772159752,7.458962109006123,5,5,5,5,5,1,1,0,5,4,4,WELLS_PRESENT,71.4286,EVIDENCE_PRESENT,71.4286,EVIDENCE_PRESENT,71.4286,EVIDENCE_PRESENT,71.4286,EVIDENCE_PRESENT,71.4286,EVIDENCE_PRESENT,14.2857,EVIDENCE_PRESENT,14.2857,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,71.4286,EVIDENCE_PRESENT,57.1429,EVIDENCE_PRESENT,57.1429,REVIEW_REQUIRED_PRESENT
PIH-250-1193,250,249.2797478053584,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,7.773997881817552,8.513034804555907,2.1700834934343494,0.2436171631077622,14.481261113362217,14.481261113362217,,2,3.884852638828287,0.0,1.0,50.0,2,11.217738294803546,0.0,1.0,50.0,2,22.510964027905683,0.0,1.0,50.0,9,NONE,4.976441463455987,8.088306341356592,8.135600296953656,5.011501699635188,8.088306341356592,8.135600296953656,8.135600296953656,12.964514832682012,14.859347303798506,5.011501699635188,8.088306341356592,8.135600296953656,5.011501699635188,8.088306341356592,8.135600296953656,5.011501699635188,8.088306341356592,8.135600296953656,10.563264180105039,14.10963006518158,14.859347303798506,10.563264180105039,14.10963006518158,14.859347303798506,88.9107937970795,91.71646095828864,93.36624041268587,8.076482852457326,8.818379319750163,8.955790858863502,10.563264180105039,14.10963006518158,14.859347303798506,4.976441463455987,8.088306341356592,8.135600296953656,2,1,2,2,2,1,1,0,1,1,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,100.0,REVIEW_REQUIRED_PRESENT
PIH-250-1194,250,249.29295483151492,3,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.762313162412782,1.2039162951413185,6.439821283548673,0.7229258408589383,0.762313162412782,1.2039162951413185,0.0017251521381659119,1,2.5055529744644205,0.6666666666666667,,100.0,1,7.7440283437911805,0.6666666666666667,,100.0,1,15.669554634246207,0.6666666666666667,,100.0,12,NONE,7.860831493353542,11.870610182960965,12.58991280791651,11.0867587029153,13.847689093423057,14.335465151208814,11.73171278353206,14.299721067079474,16.88978289131185,11.0867587029153,13.847689093423057,14.335465151208814,11.0867587029153,13.847689093423057,14.335465151208814,11.0867587029153,13.847689093423057,14.335465151208814,17.065400562483525,20.243505647266637,20.952323459820384,17.065400562483525,20.243505647266637,20.952323459820384,104.05641164407297,109.80958057841202,111.64830068939067,12.274026475690576,17.511016162911673,18.95853798887342,17.065400562483525,20.243505647266637,20.952323459820384,7.860831493353542,12.969247438923462,13.758066216275608,0,0,0,0,0,0,0,0,0,0,3,WELLS_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
PIH-250-1195,250,249.30794027496967,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,9,NONE,8.375184637574286,11.40294775021621,11.689854798576256,12.796812590243464,15.187953314737339,15.734304260868509,12.796812590243464,15.187953314737339,15.734304260868509,12.796812590243464,15.187953314737339,15.734304260868509,12.796812590243464,15.187953314737339,15.734304260868509,12.796812590243464,15.187953314737339,15.734304260868509,12.796812590243464,15.187953314737339,15.734304260868509,12.796812590243464,15.187953314737339,15.734304260868509,119.37638430178114,124.45918690824593,125.70365625291274,20.973328992943564,25.177955268892454,27.861225482101734,12.796812590243464,15.187953314737339,15.734304260868509,11.689854798576256,16.90443951430418,19.939702300034764,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-1196,250,249.32470430961706,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,9.139368346160206,9.139368346160206,3.6777234747836083,0.4128300972515939,,,,1,2.506771247280257,0.0,,100.0,1,10.027084989121027,0.0,,100.0,1,30.24440764318871,0.0,,100.0,11,NONE,6.028086586638349,10.81476463115955,11.654079941934839,6.028086586638349,10.81476463115955,11.654079941934839,6.028086586638349,10.81476463115955,11.654079941934839,6.028086586638349,10.81476463115955,11.654079941934839,6.028086586638349,10.81476463115955,11.654079941934839,6.028086586638349,10.81476463115955,11.654079941934839,6.028086586638349,10.81476463115955,11.654079941934839,6.028086586638349,10.81476463115955,11.654079941934839,136.79955888540593,143.39048565544007,144.7394120251274,13.72408286483838,17.720003861020047,20.526714108692914,6.028086586638349,10.81476463115955,11.654079941934839,13.72408286483838,17.720003861020047,20.526714108692914,1,1,1,1,1,1,1,0,0,1,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
PIH-250-1197,250,249.34324712661382,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,9,NONE,11.48660580891022,16.683646365336067,19.340494265330086,11.48660580891022,16.683646365336067,19.340494265330086,11.48660580891022,16.683646365336067,19.340494265330086,11.48660580891022,16.683646365336067,19.340494265330086,11.48660580891022,16.683646365336067,19.340494265330086,11.48660580891022,16.683646365336067,19.340494265330086,16.466852673813364,21.136994708674166,21.778770459527014,16.466852673813364,21.136994708674166,21.778770459527014,152.59871484642002,158.1132195286851,158.78262175916578,12.380875716201498,18.13514501747379,19.43391340923619,16.466852673813364,21.136994708674166,21.778770459527014,18.623836743273745,23.815292127758916,23.917945960474785,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-1198,250,230.36441210935934,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.18105740549145477,0.18105740549145477,7.284143970134669,0.8506399265992819,0.18105740549145477,0.18105740549145477,,1,2.7130926790171825,0.5,,100.0,1,6.709165309655996,0.5,,100.0,1,9.725253521459715,0.5,,100.0,8,NONE,9.049812248953494,12.682297909511092,14.64823195406315,9.049812248953494,12.682297909511092,14.64823195406315,9.049812248953494,12.682297909511092,14.64823195406315,9.049812248953494,12.682297909511092,14.64823195406315,9.049812248953494,12.682297909511092,14.64823195406315,9.049812248953494,12.682297909511092,14.64823195406315,27.213081220419827,30.327023617458277,31.222349228265443,27.213081220419827,30.327023617458277,31.222349228265443,154.0304312304346,159.28207176211217,159.7194078770413,9.049812248953494,12.682297909511092,14.64823195406315,27.213081220419827,30.327023617458277,31.222349228265443,22.95961908373986,27.150667763522954,29.73737635420408,2,2,2,2,2,0,0,0,2,0,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
PIH-250-1199,250,136.93349381028315,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,6,NONE,13.535036533692356,16.16798319452903,16.97982661339102,13.535036533692356,16.16798319452903,16.97982661339102,13.535036533692356,16.16798319452903,16.97982661339102,13.535036533692356,16.16798319452903,16.97982661339102,13.535036533692356,16.16798319452903,16.97982661339102,13.535036533692356,16.16798319452903,16.97982661339102,15.586998194392217,19.911508279145394,21.001833218254642,15.586998194392217,19.911508279145394,21.001833218254642,144.1581552800899,148.16808526636652,149.6409079388812,17.087781046179067,18.92924782015918,19.530546974861515,15.586998194392217,19.911508279145394,21.001833218254642,20.55762478063125,24.11529004707795,25.23942481343157,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-1200,250,1.8768651864403896,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,0,REPRESENTATIVE_POINT,1.837424354579836,1.837424354579836,1.837424354579836,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,1.8972837850857869,127.23474542720918,127.23474542720918,127.23474542720918,3.2980787240484877,3.2980787240484877,3.2980787240484877,1.837424354579836,1.837424354579836,1.837424354579836,1.837424354579836,1.837424354579836,1.837424354579836,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-1201,250,27.732120452062585,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,2,NONE,18.704331988723546,20.65392433585022,21.141322422631887,18.704331988723546,20.65392433585022,21.141322422631887,18.704331988723546,20.65392433585022,21.141322422631887,18.704331988723546,20.65392433585022,21.141322422631887,18.704331988723546,20.65392433585022,21.141322422631887,18.704331988723546,20.65392433585022,21.141322422631887,21.36252847422227,23.293680745001275,23.776468812696027,21.36252847422227,23.293680745001275,23.776468812696027,22.918159625623133,24.643888812856577,25.075321109664937,18.704331988723546,20.65392433585022,21.141322422631887,21.223404688523395,23.043257930743305,23.498221241298282,18.704331988723546,20.65392433585022,21.141322422631887,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-1202,250,248.74490640015793,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,9,NONE,15.622547277517514,21.1288056187147,24.387368625719066,15.622547277517514,21.1288056187147,24.387368625719066,15.622547277517514,21.1288056187147,24.387368625719066,15.622547277517514,21.1288056187147,24.387368625719066,15.622547277517514,21.1288056187147,24.387368625719066,15.622547277517514,21.1288056187147,24.387368625719066,16.901127914992227,21.98517168243899,24.672782886508674,16.901127914992227,21.98517168243899,24.672782886508674,18.462769461619366,24.030120227521945,27.317284608598918,15.622547277517514,21.1288056187147,24.387368625719066,16.82223196586251,21.98517168243899,24.672782886508674,15.622547277517514,21.1288056187147,24.387368625719066,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-1203,250,249.64613103411014,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,17.439160495489766,23.104017107575643,25.290615135582293,17.439160495489766,23.104017107575643,25.290615135582293,17.439160495489766,23.104017107575643,25.290615135582293,17.439160495489766,23.104017107575643,25.290615135582293,17.439160495489766,23.104017107575643,25.290615135582293,17.439160495489766,23.104017107575643,25.290615135582293,17.439160495489766,23.104017107575643,25.290615135582293,17.439160495489766,23.104017107575643,25.290615135582293,23.013368668933154,29.09455518167257,30.42693667561162,21.16501602714186,27.119608296157033,28.020977477749845,17.439160495489766,23.104017107575643,25.290615135582293,17.439160495489766,23.104017107575643,25.290615135582293,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-1204,250,249.60864912833154,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,29.2409719710993,35.64813366261407,37.699215360219476,29.2409719710993,35.64813366261407,37.699215360219476,29.2409719710993,35.64813366261407,37.699215360219476,29.2409719710993,35.64813366261407,37.699215360219476,29.2409719710993,35.64813366261407,37.699215360219476,29.2409719710993,35.64813366261407,37.699215360219476,29.2409719710993,35.64813366261407,37.699215360219476,29.2409719710993,35.64813366261407,37.699215360219476,35.91271861113515,42.41313119502948,44.46706480457668,34.930032866197685,41.61565586347858,43.40460327209259,29.2409719710993,35.64813366261407,37.699215360219476,29.2409719710993,35.64813366261407,37.699215360219476,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
