cell_id,scale_km2,grid_family,area_effective_km2,n_E01,metric_crs,classification_status,nn_global_median_km,nn_global_p90_km,mean_center_offset_km,mean_center_offset_norm_eqradius,nn_within_median_km,nn_within_p90_km,convex_hull_area_ratio,support_units_2p5km_n,support_area_2p5km_pct,redundancy_proxy_2p5km,entropy_norm_2p5km,dominance_2p5km_pct,support_units_5km_n,support_area_5km_pct,redundancy_proxy_5km,entropy_norm_5km,dominance_5km_pct,support_units_10km_n,support_area_10km_pct,redundancy_proxy_10km,entropy_norm_10km,dominance_10km_pct,gap_support_points_n,gap_support_fallback,gap_E01_median_km,gap_E01_p90_km,gap_E01_max_km,gap_E02_median_km,gap_E02_p90_km,gap_E02_max_km,gap_E03_median_km,gap_E03_p90_km,gap_E03_max_km,gap_E04_median_km,gap_E04_p90_km,gap_E04_max_km,gap_E05_median_km,gap_E05_p90_km,gap_E05_max_km,gap_E06_median_km,gap_E06_p90_km,gap_E06_max_km,gap_E07_median_km,gap_E07_p90_km,gap_E07_max_km,gap_E08_median_km,gap_E08_p90_km,gap_E08_max_km,gap_E09_median_km,gap_E09_p90_km,gap_E09_max_km,gap_E10_median_km,gap_E10_p90_km,gap_E10_max_km,gap_E11_median_km,gap_E11_p90_km,gap_E11_max_km,gap_E12_median_km,gap_E12_p90_km,gap_E12_max_km,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12
SCALE-250-O00-01104,250,SCALE_PRIMARY_O00_V1,249.99999999999386,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,46.748322171076126,52.43492287561317,54.39494561145777,46.748322171076126,52.43492287561317,54.39494561145777,46.748322171076126,52.43492287561317,54.39494561145777,46.748322171076126,52.43492287561317,54.39494561145777,46.748322171076126,52.43492287561317,54.39494561145777,46.748322171076126,52.43492287561317,54.39494561145777,52.27071451653671,58.01457184492309,59.94872657055017,52.27071451653671,58.01457184492309,59.94872657055017,76.42148062750427,80.40270687996606,81.97734446312354,46.748322171076126,52.43492287561317,54.39494561145777,52.27071451653671,58.01457184492309,59.94872657055017,65.995819312572,71.18668519070408,73.52576482690549,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-01105,250,SCALE_PRIMARY_O00_V1,250.0000000000007,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,11,NONE,34.456541414316675,38.90624450192825,41.78368091697154,34.456541414316675,38.90624450192825,41.78368091697154,34.456541414316675,38.90624450192825,41.78368091697154,34.456541414316675,38.90624450192825,41.78368091697154,34.456541414316675,38.90624450192825,41.78368091697154,34.456541414316675,38.90624450192825,41.78368091697154,38.09632427292288,44.41263420302256,47.17552895111544,38.09632427292288,44.41263420302256,47.17552895111544,61.11623589251839,66.45303623975647,69.13197940094162,34.456541414316675,38.90624450192825,41.78368091697154,38.09632427292288,44.41263420302256,47.17552895111544,53.91326116023508,58.35795765742411,61.49048818211369,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-01106,250,SCALE_PRIMARY_O00_V1,250.00000000000972,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,9,NONE,20.353629702016523,25.295055325534694,28.78594277597572,20.353629702016523,25.295055325534694,28.78594277597572,20.353629702016523,25.295055325534694,28.78594277597572,20.353629702016523,25.295055325534694,28.78594277597572,20.353629702016523,25.295055325534694,28.78594277597572,20.353629702016523,25.295055325534694,28.78594277597572,22.284943414727916,27.41569856678857,28.786837138725502,22.284943414727916,27.41569856678857,28.786837138725502,47.060693817962665,51.105471735095605,53.76948952191836,22.184206080157416,27.28773064419031,28.78594277597572,22.284943414727916,27.41569856678857,28.786837138725502,39.05967702316571,44.006775855789954,44.0345388674622,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-01107,250,SCALE_PRIMARY_O00_V1,249.99999999998994,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.10696189244491976,0.10696189244491976,8.557916315963272,0.9593409156328725,0.10696189244491976,0.10696189244491976,,1,2.0322837322751983,0.5,,100.0,1,9.5322837322755,0.5,,100.0,1,24.46367326875302,0.5,,100.0,9,NONE,11.323932541994877,14.105933569587906,16.422852872361275,11.323932541994877,14.105933569587906,16.422852872361275,11.323932541994877,14.105933569587906,16.422852872361275,11.323932541994877,14.105933569587906,16.422852872361275,11.323932541994877,14.105933569587906,16.422852872361275,11.323932541994877,14.105933569587906,16.422852872361275,11.323932541994877,14.118181418924998,16.422852872361275,11.323932541994877,14.118181418924998,16.422852872361275,37.9454988186126,42.91470626997814,44.72251752880524,20.82105315953354,24.66901875896654,25.801092697783,11.323932541994877,14.105933569587906,16.422852872361275,26.14614898150339,31.024622627668244,32.22815138716976,2,2,2,2,2,1,1,0,0,2,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
SCALE-250-O00-01108,250,SCALE_PRIMARY_O00_V1,249.99999999998596,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,11,NONE,7.966150781734226,10.662816213300983,11.23670299082128,9.007966837913616,11.44621312795733,13.926500004651508,9.007966837913616,12.50963448241834,13.926500004651508,9.007966837913616,11.44621312795733,13.926500004651508,9.007966837913616,11.44621312795733,13.926500004651508,9.007966837913616,11.44621312795733,13.926500004651508,13.674037351729982,15.797022909386378,18.38723116259642,13.674037351729982,15.797022909386378,18.38723116259642,34.58069684623296,39.48479637507196,39.5979130188385,11.44621312795733,18.46675607472659,21.25819756935708,13.674037351729982,15.797022909386378,18.280794771604416,10.553230438358742,17.69086958606545,20.544004241087265,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-01109,250,SCALE_PRIMARY_O00_V1,249.99999999998994,23,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.6574796303044864,2.05520147858456,4.656491226977668,0.5219918485288872,0.6964277897636826,2.5518727024717442,0.5574118671808977,12,24.174597843851874,0.4782608695652174,0.9222329804130762,17.391304347826086,8,63.11658925982856,0.6521739130434783,0.7684402171109772,52.17391304347826,4,92.20369702580007,0.8260869565217391,0.755194697402279,60.86956521739131,10,NONE,2.039994492267685,3.1094433881569015,3.2488305765466783,3.5193520634519224,6.819033048181138,7.250824320880459,3.56776293269512,6.819033048181138,7.250824320880459,3.56776293269512,6.819033048181138,7.250824320880459,3.56776293269512,6.819033048181138,7.250824320880459,3.56776293269512,6.819033048181138,7.250824320880459,6.571695364025425,9.570862345714767,11.961066930050336,6.571695364025425,9.570862345714767,11.961066930050336,39.50411002239707,45.24928508487326,47.29886869297261,3.7798100389688942,6.819033048181138,7.250824320880459,6.571695364025425,9.570862345714767,11.961066930050336,2.305909849031346,3.345404806435926,4.214572875439159,9,8,8,8,8,2,2,0,6,2,15,WELLS_PRESENT,39.1304,EVIDENCE_PRESENT,34.7826,EVIDENCE_PRESENT,34.7826,EVIDENCE_PRESENT,34.7826,EVIDENCE_PRESENT,34.7826,EVIDENCE_PRESENT,8.6957,EVIDENCE_PRESENT,8.6957,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,26.087,EVIDENCE_PRESENT,8.6957,EVIDENCE_PRESENT,65.2174,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-01110,250,SCALE_PRIMARY_O00_V1,249.9999999999989,25,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.3341327074241056,2.773338633238959,4.76910961708312,0.5346163502757967,0.3341327074241056,2.773338633238959,0.32048682267462975,10,22.434375122562777,0.6,0.8834309075393187,24.0,7,58.69999520003459,0.72,0.8915241434905934,28.000000000000004,4,85.19539853011342,0.84,0.7677412775798994,56.00000000000001,11,NONE,2.849786556854425,4.063387269091411,4.225076183608453,3.9586317855606894,7.461339819276834,8.066275369920822,3.9586317855606894,7.461339819276834,8.066275369920822,4.063387269091411,7.461339819276834,8.066275369920822,4.063387269091411,7.461339819276834,8.066275369920822,4.063387269091411,7.461339819276834,8.066275369920822,11.749971495275853,13.40649942884308,15.802593528467415,11.749971495275853,13.40649942884308,15.802593528467415,47.74853027060594,52.5517897736968,54.10389729699799,7.6456242235507315,10.900545850413858,11.14354130347428,7.6456242235507315,10.900545850413858,11.14354130347428,2.849786556854425,6.216750965341106,7.7997624679142685,13,13,7,7,7,0,0,0,12,6,17,WELLS_PRESENT,52.0,EVIDENCE_PRESENT,52.0,EVIDENCE_PRESENT,28.0,EVIDENCE_PRESENT,28.0,EVIDENCE_PRESENT,28.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,48.0,EVIDENCE_PRESENT,24.0,EVIDENCE_PRESENT,68.0,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-01111,250,SCALE_PRIMARY_O00_V1,250.00000000000074,6,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.027879476986510145,3.192115450083179,3.706601770185139,0.41550940729145375,0.027879476986510145,5.413818597612824,0.007846941336086145,2,4.750746886272601,0.6666666666666667,0.6500224216483541,83.33333333333334,2,19.159579241959953,0.6666666666666667,0.6500224216483541,83.33333333333334,2,50.03630018903149,0.6666666666666667,0.6500224216483541,83.33333333333334,9,NONE,4.072794297335398,6.720592323277379,7.317336383056366,7.317336383056366,8.737709761755319,9.509852017699076,7.317336383056366,8.737709761755319,9.509852017699076,7.317336383056366,8.737709761755319,9.509852017699076,7.317336383056366,8.737709761755319,9.509852017699076,7.317336383056366,8.737709761755319,9.509852017699076,7.317336383056366,9.008502680456191,10.828845919945474,7.317336383056366,9.008502680456191,10.828845919945474,45.2377070790628,49.26391186187057,51.924459690145454,7.317336383056366,8.980328890066666,10.722947659255816,7.317336383056366,9.008502680456191,10.828845919945474,4.187661953576424,6.729742379037557,7.363086661857256,4,4,4,4,4,3,3,0,3,3,2,WELLS_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,33.3333,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-01112,250,SCALE_PRIMARY_O00_V1,249.99999999999787,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,9,NONE,12.11890230456804,17.27987790343402,18.2472648202442,12.11890230456804,17.27987790343402,18.2472648202442,12.11890230456804,17.27987790343402,18.2472648202442,12.11890230456804,17.27987790343402,18.2472648202442,12.11890230456804,17.27987790343402,18.2472648202442,12.11890230456804,17.27987790343402,18.2472648202442,12.11890230456804,17.27987790343402,18.2472648202442,12.11890230456804,17.27987790343402,18.2472648202442,35.53086232506457,40.44475596577334,42.38632392175408,12.11890230456804,17.27987790343402,18.2472648202442,12.11890230456804,17.27987790343402,18.2472648202442,12.337609034612486,17.471323184693293,18.40910452041436,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-01113,250,SCALE_PRIMARY_O00_V1,249.99999999998596,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,11,NONE,24.06248816146893,26.89522072396209,27.15455436127017,24.06248816146893,26.89522072396209,27.15455436127017,24.06248816146893,26.89522072396209,27.15455436127017,24.06248816146893,26.89522072396209,27.15455436127017,24.06248816146893,26.89522072396209,27.15455436127017,24.06248816146893,26.89522072396209,27.15455436127017,24.20143053951401,26.89522072396209,27.44204590106525,24.20143053951401,26.89522072396209,27.44204590106525,31.032941092938447,36.01877322652357,36.70834153939,24.88708388594276,26.89522072396209,27.15455436127017,24.20143053951401,26.89522072396209,27.3734934520623,26.62743254270154,28.64054801258772,32.36144126267794,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-01114,250,SCALE_PRIMARY_O00_V1,249.99999999998994,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,17.76845992260783,20.204517156416273,23.800394222650493,19.0177478885791,22.846950726953065,23.800394222650493,19.0177478885791,22.846950726953065,23.800394222650493,19.0177478885791,22.846950726953065,23.800394222650493,19.0177478885791,22.846950726953065,23.800394222650493,19.0177478885791,22.846950726953065,23.800394222650493,24.33206725781723,27.637125806520814,30.040576171451637,24.33206725781723,27.637125806520814,30.040576171451637,34.94356463268326,40.21550279784343,42.40227918471867,19.0177478885791,22.846950726953065,23.800394222650493,24.33206725781723,27.637125806520814,30.040576171451637,17.76845992260783,22.682800295238213,23.83686427251591,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-01115,250,SCALE_PRIMARY_O00_V1,249.99999999998704,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,11,NONE,11.327520182717972,13.071018400844103,14.51404704064698,16.316967348292962,21.68747466637712,21.788620073122143,16.316967348292962,21.68747466637712,21.788620073122143,16.316967348292962,21.68747466637712,21.788620073122143,16.316967348292962,21.68747466637712,21.788620073122143,16.316967348292962,21.68747466637712,21.788620073122143,31.59162043747544,36.59534139984176,39.80971335395044,31.59162043747544,36.59534139984176,39.80971335395044,45.60468219178005,51.9461665721846,52.57609669334514,16.316967348292962,21.68747466637712,21.788620073122143,27.03769977272128,31.59162043747544,32.34597377395322,11.327520182717972,13.071018400844103,14.51404704064698,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-01116,250,SCALE_PRIMARY_O00_V1,250.0000000000018,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,5.884061254892798,5.884061254892798,5.561696172349463,0.6234651638858523,,,,1,2.4999999999999822,0.0,,100.0,1,9.999999999999929,0.0,,100.0,1,24.86150268308821,0.0,,100.0,9,NONE,6.740658286266422,10.145314721713994,12.080232554092108,6.740658286266422,10.145314721713994,12.080232554092108,6.740658286266422,10.145314721713994,12.080232554092108,6.740658286266422,10.145314721713994,12.080232554092108,6.740658286266422,10.145314721713994,12.080232554092108,6.740658286266422,10.145314721713994,12.080232554092108,44.2606883674831,49.05970451066351,51.20152412557545,44.2606883674831,49.05970451066351,51.20152412557545,57.38473975392595,62.411062512168634,63.07973277781931,6.740658286266422,10.145314721713994,12.080232554092108,27.08979095781976,32.195754838516095,33.62387524215515,6.740658286266422,10.145314721713994,12.080232554092108,1,1,1,1,1,0,0,0,1,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-01117,250,SCALE_PRIMARY_O00_V1,250.00000000001947,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,5.884061254892798,5.884061254892798,8.41048909393234,0.9428143499419899,,,,1,0.3433715797979117,0.0,,100.0,1,0.6867431595958234,0.0,,100.0,1,18.2089097923917,0.0,,100.0,9,NONE,8.533996745964949,13.063999872866837,14.202366250392302,8.533996745964949,13.063999872866837,14.202366250392302,8.533996745964949,13.063999872866837,14.202366250392302,8.533996745964949,13.063999872866837,14.202366250392302,8.533996745964949,13.063999872866837,14.202366250392302,8.533996745964949,13.063999872866837,14.202366250392302,46.84312319755858,51.79462220162627,53.6223612271022,46.84312319755858,51.79462220162627,53.6223612271022,65.23798937888574,70.28438960981431,71.78534502029476,8.533996745964949,13.063999872866837,14.202366250392302,35.65741898807984,39.571790983556745,42.20363451705151,8.533996745964949,13.063999872866837,14.202366250392302,1,1,1,1,1,0,0,0,1,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-01118,250,SCALE_PRIMARY_O00_V1,249.99999999996328,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,11,NONE,11.493431114261996,14.988547575320728,15.91623143427742,11.493431114261996,14.988547575320728,15.91623143427742,11.493431114261996,14.988547575320728,15.91623143427742,11.493431114261996,14.988547575320728,15.91623143427742,11.493431114261996,14.988547575320728,15.91623143427742,11.493431114261996,14.988547575320728,15.91623143427742,31.315153449774417,38.23242430517716,41.249457446056304,31.315153449774417,38.23242430517716,41.249457446056304,74.18849747272397,79.06121021053696,81.95438584996755,11.493431114261996,14.988547575320728,15.983314059025709,31.315153449774417,38.23242430517716,41.249457446056304,11.493431114261996,14.988547575320728,15.91623143427742,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-01119,250,SCALE_PRIMARY_O00_V1,249.99999999998994,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.08723680808791216,0.08723680808791216,7.296409052307547,0.8179261729886191,0.08723680808791216,0.08723680808791216,,1,2.500000000000101,0.5,,100.0,1,10.000000000000403,0.5,,100.0,1,38.268300245087936,0.5,,100.0,10,NONE,8.41897711407759,13.357920680566707,15.353427509522309,8.41897711407759,13.357920680566707,15.353427509522309,8.41897711407759,13.357920680566707,15.353427509522309,8.41897711407759,13.357920680566707,15.353427509522309,8.41897711407759,13.357920680566707,15.353427509522309,8.41897711407759,13.357920680566707,15.353427509522309,23.45232697586757,29.245503269550333,32.170132177386904,23.45232697586757,29.245503269550333,32.170132177386904,84.11757338585873,86.58934140910122,88.21998899866641,8.424650263215105,13.357920680566707,15.353427509522309,23.45232697586757,29.245503269550333,32.170132177386904,8.41897711407759,13.357920680566707,15.353427509522309,2,2,2,2,2,0,0,0,1,0,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-01120,250,SCALE_PRIMARY_O00_V1,249.99999999998306,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,11,NONE,9.27712579986247,11.827029746038075,12.09730105837388,12.09730105837388,14.087853690237417,15.568822308643194,12.09730105837388,15.568822308643194,17.76280042600708,12.09730105837388,14.087853690237417,15.568822308643194,12.09730105837388,14.087853690237417,15.568822308643194,12.09730105837388,14.087853690237417,15.568822308643194,25.30214647660606,29.664761715991197,31.80076852657007,25.30214647660606,29.664761715991197,31.80076852657007,92.6453731047246,96.9633201143114,99.33515259500462,12.09730105837388,14.087853690237417,15.568822308643194,25.30214647660606,29.664761715991197,31.80076852657007,9.27712579986247,11.827029746038075,12.09730105837388,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
