pih_cell_id,scale_km2,area_effective_km2,n_E01,metric_crs,classification_status,nn_global_median_km,nn_global_p90_km,mean_center_offset_km,mean_center_offset_norm_eqradius,nn_within_median_km,nn_within_p90_km,convex_hull_area_ratio,support_units_2p5km_n,support_area_2p5km_pct,redundancy_proxy_2p5km,entropy_norm_2p5km,dominance_2p5km_pct,support_units_5km_n,support_area_5km_pct,redundancy_proxy_5km,entropy_norm_5km,dominance_5km_pct,support_units_10km_n,support_area_10km_pct,redundancy_proxy_10km,entropy_norm_10km,dominance_10km_pct,gap_support_points_n,gap_support_fallback,gap_E01_median_km,gap_E01_p90_km,gap_E01_max_km,gap_E02_median_km,gap_E02_p90_km,gap_E02_max_km,gap_E03_median_km,gap_E03_p90_km,gap_E03_max_km,gap_E04_median_km,gap_E04_p90_km,gap_E04_max_km,gap_E05_median_km,gap_E05_p90_km,gap_E05_max_km,gap_E06_median_km,gap_E06_p90_km,gap_E06_max_km,gap_E07_median_km,gap_E07_p90_km,gap_E07_max_km,gap_E08_median_km,gap_E08_p90_km,gap_E08_max_km,gap_E09_median_km,gap_E09_p90_km,gap_E09_max_km,gap_E10_median_km,gap_E10_p90_km,gap_E10_max_km,gap_E11_median_km,gap_E11_p90_km,gap_E11_max_km,gap_E12_median_km,gap_E12_p90_km,gap_E12_max_km,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12
PIH-500-0682,500,500.00043781919544,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,18,NONE,20.18723574860175,28.942635127768106,29.24141907500753,20.18723574860175,28.942635127768106,29.24141907500753,20.18723574860175,28.942635127768106,29.24141907500753,20.18723574860175,28.942635127768106,29.24141907500753,24.211104474215947,30.52289346307267,33.23973569838231,24.211104474215947,30.52289346307267,33.23973569838231,34.57305957968154,38.449550090559434,39.01788158040597,34.57305957968154,38.449550090559434,39.01788158040597,52.032393398765066,58.621714198436116,60.749154871837845,20.18723574860175,28.942635127768106,29.24141907500753,20.18723574860175,29.018694680790063,29.475537195088787,24.143974923240833,32.96801394358514,33.3411657066348,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0683,500,500.00258729405465,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,12.441729366276352,12.441729366276352,11.196567629380214,0.8875109462514643,,,,1,0.6327799702904677,0.0,,100.0,1,1.2619735651730772,0.0,,100.0,1,2.1754917014671125,0.0,,100.0,21,NONE,13.085077827600072,19.54920414722103,23.082244037219546,13.085077827600072,19.54920414722103,23.082244037219546,13.085077827600072,19.54920414722103,23.082244037219546,13.085077827600072,19.54920414722103,23.082244037219546,13.085077827600072,20.864233508695424,23.082244037219546,13.085077827600072,20.864233508695424,23.082244037219546,18.686561830316982,25.179076972697192,27.672157875542304,18.686561830316982,25.179076972697192,27.672157875542304,35.12115514344548,42.188353170598894,45.40900437277009,13.216042010808842,19.54920414722103,23.082244037219546,17.977983146117325,24.319516566889654,27.285065620482627,31.921761642897692,41.36027551680587,44.882318768948146,1,1,1,1,1,0,0,0,1,0,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
PIH-500-0684,500,500.0118694660634,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,12.353991136440921,21.402330001530846,22.276040596646396,12.353991136440921,21.402330001530846,22.276040596646396,12.353991136440921,21.402330001530846,22.276040596646396,12.353991136440921,21.402330001530846,22.276040596646396,12.353991136440921,21.402330001530846,22.276040596646396,12.353991136440921,21.402330001530846,22.276040596646396,16.47214170602558,22.063269267968124,25.745586813220285,16.47214170602558,22.063269267968124,25.745586813220285,28.892256084809013,36.55429461692412,39.55363727536395,12.353991136440921,21.402330001530846,22.276040596646396,16.47214170602558,22.063269267968124,25.745586813220285,40.47868699180631,46.764590250831745,50.48601398892339,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0685,500,500.0282846757077,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,20.00675420679334,26.279925404835435,27.24259299300072,20.00675420679334,26.279925404835435,27.24259299300072,20.00675420679334,26.279925404835435,27.24259299300072,20.00675420679334,26.279925404835435,27.24259299300072,20.00675420679334,26.279925404835435,27.24259299300072,20.00675420679334,26.279925404835435,27.24259299300072,21.723951356996192,27.82317663191807,29.89894468987099,21.723951356996192,27.82317663191807,29.89894468987099,40.84425215322096,48.12996601994107,51.274420036549905,20.00675420679334,26.279925404835435,27.24259299300072,21.715935273861515,27.82317663191807,29.89894468987099,20.00675420679334,26.477601868047724,30.214064452742704,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0686,500,499.4296044274003,22,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.1729152723576914,0.6830675999700307,10.25548593600717,0.8133810285380867,0.1729152723576914,0.7578089722399516,0.04259272729193564,6,7.237081867574768,0.7272727272727273,0.8331128356196882,45.45454545454545,4,16.157058869343448,0.8181818181818181,0.9209928791942418,45.45454545454545,3,37.17298895335013,0.8636363636363636,0.9643787017331664,45.45454545454545,20,NONE,6.903340827742186,10.736343605168988,13.820052651272093,6.903340827742186,10.736343605168988,13.820052651272093,7.662001430160652,11.07154080807053,13.820052651272093,7.662001430160652,11.07154080807053,13.820052651272093,7.662001430160652,11.07154080807053,13.820052651272093,7.662001430160652,11.07154080807053,13.820052651272093,9.801748282113312,15.571920236336402,17.796239771411084,9.801748282113312,15.571920236336402,17.796239771411084,61.223706430253124,68.13455856685033,72.03593823655643,8.220970006950765,13.068846598448857,13.820052651272093,7.804492196632773,15.041901324806032,17.731781476165054,6.903340827742186,10.736343605168988,13.820052651272093,22,21,21,21,21,11,11,0,7,18,10,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,95.4545,EVIDENCE_PRESENT,95.4545,EVIDENCE_PRESENT,95.4545,EVIDENCE_PRESENT,95.4545,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,31.8182,EVIDENCE_PRESENT,81.8182,EVIDENCE_PRESENT,45.4545,REVIEW_REQUIRED_PRESENT
PIH-500-0687,500,374.7299819626278,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,21.0051718511911,21.0051718511911,6.830991369748325,0.6254598723959524,,,,1,1.6678676115708617,0.0,,100.0,1,5.142132972049905,0.0,,100.0,1,10.713013617441513,0.0,,100.0,15,NONE,7.976923033933881,11.942729360171613,13.79597067314021,7.976923033933881,11.942729360171613,13.79597067314021,8.1754138775664,11.942729360171613,13.79597067314021,8.1754138775664,11.942729360171613,13.79597067314021,8.1754138775664,11.942729360171613,13.79597067314021,8.1754138775664,11.942729360171613,13.79597067314021,25.42649220700728,32.89962367916303,35.28387415502367,25.42649220700728,32.89962367916303,35.28387415502367,81.01370560982593,88.14782329941197,90.20678796881148,9.573193670817131,14.95888221913757,17.97375265431015,17.86473889363059,24.69181163304134,26.072404768450074,7.976923033933881,12.28975058449228,13.79597067314021,1,1,1,1,1,0,0,0,1,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
PIH-500-0688,500,14.251006350329973,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,1,NONE,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,14.9958278026187,39.25000938877925,39.25000938877925,39.25000938877925,39.25000938877925,39.25000938877925,39.25000938877925,94.86457002041065,94.86457002041065,94.86457002041065,14.9958278026187,14.9958278026187,14.9958278026187,28.949614529629002,28.949614529629002,28.949614529629002,14.9958278026187,14.9958278026187,14.9958278026187,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0689,500,197.7211786296665,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,8,NONE,86.98495880857067,95.88030240472786,99.1961692668278,86.98495880857067,95.88030240472786,99.1961692668278,86.98495880857067,95.88030240472786,99.1961692668278,86.98495880857067,95.88030240472786,99.1961692668278,86.98495880857067,95.88030240472786,99.1961692668278,86.98495880857067,95.88030240472786,99.1961692668278,86.98495880857067,95.88030240472786,99.1961692668278,86.98495880857067,95.88030240472786,99.1961692668278,90.78323112486652,99.44429928288527,102.33464283670669,87.95792517750209,96.58995613960064,99.43460440905851,86.98495880857067,95.88030240472786,99.1961692668278,86.98495880857067,95.88030240472786,99.1961692668278,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0690,500,500.77119675332744,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,91.40423598616269,99.71188109760251,101.67661168653345,91.40423598616269,99.71188109760251,101.67661168653345,91.40423598616269,99.71188109760251,101.67661168653345,91.40423598616269,99.71188109760251,101.67661168653345,91.40423598616269,99.71188109760251,101.67661168653345,91.40423598616269,99.71188109760251,101.67661168653345,91.40423598616269,99.71188109760251,101.67661168653345,91.40423598616269,99.71188109760251,101.67661168653345,95.97798420638185,104.64425173381116,106.16804220812935,93.38809843010925,102.057799912461,103.4631638371312,91.40423598616269,99.71188109760251,101.67661168653345,91.40423598616269,99.71188109760251,101.67661168653345,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0691,500,500.6698620803432,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,21,NONE,101.01045117656528,107.87370419859919,110.31341865625666,101.01045117656528,107.87370419859919,110.31341865625666,101.01045117656528,107.87370419859919,110.31341865625666,101.01045117656528,107.87370419859919,110.31341865625666,101.01045117656528,107.87370419859919,110.31341865625666,101.01045117656528,107.87370419859919,110.31341865625666,101.01045117656528,107.87370419859919,110.31341865625666,101.01045117656528,107.87370419859919,110.31341865625666,106.55263928436288,113.50343332048611,116.15887477027401,104.05025896511263,111.2065097960945,113.93140464538071,101.01045117656528,107.87370419859919,110.31341865625666,101.01045117656528,107.87370419859919,110.31341865625666,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0692,500,500.5756702124667,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,18,NONE,112.40487030491019,120.53610348284647,122.8195428168336,112.40487030491019,120.53610348284647,122.8195428168336,112.40487030491019,120.53610348284647,122.8195428168336,112.40487030491019,120.53610348284647,122.8195428168336,112.40487030491019,120.53610348284647,122.8195428168336,112.40487030491019,120.53610348284647,122.8195428168336,112.40487030491019,120.53610348284647,122.8195428168336,112.40487030491019,120.53610348284647,122.8195428168336,118.46323484424482,126.6130712560143,128.91935971718425,116.36617128412311,124.52784118074588,126.84398963133903,112.40487030491019,120.53610348284647,122.8195428168336,112.40487030491019,120.53610348284647,122.8195428168336,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0693,500,500.48861952211865,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,128.48525109541282,136.1495539974922,139.16144004696227,128.48525109541282,136.1495539974922,139.16144004696227,128.48525109541282,136.1495539974922,139.16144004696227,128.48525109541282,136.1495539974922,139.16144004696227,128.48525109541282,136.1495539974922,139.16144004696227,128.48525109541282,136.1495539974922,139.16144004696227,128.48525109541282,136.1495539974922,139.16144004696227,128.48525109541282,136.1495539974922,139.16144004696227,134.93725809808626,142.72889786375936,145.71059501326474,133.1677838064076,141.11936901102897,144.0543621534421,128.48525109541282,136.1495539974922,139.16144004696227,128.48525109541282,136.1495539974922,139.16144004696227,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0694,500,500.40870851734445,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,144.13413174107893,152.0234819868293,155.32556861397367,147.07670561272528,153.80099482499278,155.32556861397367,147.07670561272528,155.75787619111267,158.47447669194315,147.07670561272528,153.80099482499278,155.32556861397367,147.07670561272528,153.80099482499278,155.32556861397367,147.07670561272528,153.80099482499278,155.32556861397367,147.07670561272528,155.75787619111267,158.47447669194315,147.07670561272528,155.75787619111267,158.47447669194315,153.72753983300237,162.46945189686895,165.1691604413804,150.37813941893216,158.94608261015682,162.7088477618886,147.07670561272528,155.75787619111267,158.47447669194315,144.13413174107893,152.0234819868293,155.32556861397367,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0695,500,500.33593584178885,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,134.67221659915094,144.23240068218425,144.83598979789156,134.67221659915094,144.23240068218425,144.83598979789156,154.05786735448078,161.16549540432348,162.52326121559776,134.67221659915094,144.23240068218425,144.83598979789156,134.67221659915094,144.23240068218425,144.83598979789156,134.67221659915094,144.23240068218425,144.83598979789156,145.72017594977228,155.05594869872348,155.92435831674564,145.72017594977228,155.05594869872348,155.92435831674564,161.35707808872482,168.21505892873407,170.5723992668417,154.05786735448078,161.16549540432348,162.6621724131466,145.72017594977228,155.05594869872348,155.92435831674564,134.67221659915094,144.23240068218425,144.83598979789156,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0696,500,500.2703002745072,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,109.79045201668286,119.24908342561893,119.97843378788414,109.79045201668286,119.24908342561893,119.97843378788414,131.28379839877255,139.59331452224114,141.56912038125176,109.79045201668286,119.24908342561893,119.97843378788414,109.79045201668286,119.24908342561893,119.97843378788414,109.79045201668286,119.24908342561893,119.97843378788414,120.92027434006948,130.11426379730645,131.14795149840475,120.92027434006948,130.11426379730645,131.14795149840475,139.3766556856179,148.39416874010598,150.89763208749224,131.28379839877255,139.59331452224114,141.56912038125176,120.92027434006948,130.11426379730645,131.14795149840475,109.79045201668286,119.24908342561893,119.97843378788414,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0697,500,500.2118007302435,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,18,NONE,87.72008721001305,94.34399052023723,95.19551043853096,87.72008721001305,94.34399052023723,95.19551043853096,109.2976642824077,115.30083619308273,117.45977170313755,87.72008721001305,94.34399052023723,95.19551043853096,87.72008721001305,94.34399052023723,95.19551043853096,87.72008721001305,94.34399052023723,95.19551043853096,98.80026682021142,105.31010604762666,106.47612337029821,98.80026682021142,105.31010604762666,106.47612337029821,121.11625353093515,128.1988477183787,130.51821579402815,109.34899056831213,115.30083619308273,117.45977170313755,98.80026682021142,105.31010604762666,106.47612337029821,87.72008721001305,94.34399052023723,95.19551043853096,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0698,500,500.1604362595169,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,64.53436829971352,74.30735098078678,75.47233741192505,64.53436829971352,74.30735098078678,75.47233741192505,86.6182084289145,95.63038448282269,98.41203452506461,64.53436829971352,74.30735098078678,75.47233741192505,64.53436829971352,74.30735098078678,75.47233741192505,64.53436829971352,74.30735098078678,75.47233741192505,75.68456752716871,85.30522615603672,86.87386592386804,75.68456752716871,85.30522615603672,86.87386592386804,104.98209893888378,112.10752340009239,115.52892313880527,86.64458388029362,95.63038448282269,98.49255640391647,75.68456752716871,85.30522615603672,86.87386592386804,64.53436829971352,74.30735098078678,75.47233741192505,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0699,500,500.1162060480677,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,39.773611455163625,49.385435861446865,51.1217600232838,39.773611455163625,49.385435861446865,51.1217600232838,63.08953063013767,71.69620700487204,75.25256962904399,39.773611455163625,49.385435861446865,51.1217600232838,39.773611455163625,49.385435861446865,51.1217600232838,39.773611455163625,49.385435861446865,51.1217600232838,51.26345266364262,60.53363652982012,62.72518032096235,51.26345266364262,60.53363652982012,62.72518032096235,89.45598696495443,96.68777116009527,99.3068042283927,63.43818282407328,71.76365182675647,75.53651957835037,51.26345266364262,60.53363652982012,62.72518032096235,39.773611455163625,49.385435861446865,51.1217600232838,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
