support_id,x_5880,y_5880,hydro_surface_unit,hydro_surface_domain,question_code,priority_code_100km2,priority_code_150km2,priority_code_250km2,priority_code_500km2,priority_code_1000km2,priority_exact_all_scales,priority_changes_across_scales_n,priority_min_code_across_scales,priority_max_code_across_scales,integrated_priority_calculated,method_version
SP5-0095-0057,5037500.0,7622500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0058,5037500.0,7627500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0059,5037500.0,7632500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0060,5037500.0,7637500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0061,5037500.0,7642500.0,Grupo Caiuá,Granular (Gr),Q04,0,1,1,0,1,False,3,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0062,5037500.0,7647500.0,Grupo Caiuá,Granular (Gr),Q04,1,1,1,1,1,True,0,1,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0063,5037500.0,7652500.0,Grupo Caiuá,Granular (Gr),Q04,1,1,1,1,1,True,0,1,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0064,5037500.0,7657500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,1,1,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0065,5037500.0,7662500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,1,1,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0066,5037500.0,7667500.0,Grupo Caiuá,Granular (Gr),Q04,1,0,1,1,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0067,5037500.0,7672500.0,Grupo Caiuá,Granular (Gr),Q04,1,0,0,2,2,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0068,5037500.0,7677500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0069,5037500.0,7682500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0070,5037500.0,7687500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0071,5037500.0,7692500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,2,0,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0072,5037500.0,7697500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,2,0,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0073,5037500.0,7702500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,3,0,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0074,5037500.0,7707500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,3,0,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0075,5037500.0,7712500.0,Grupo Caiuá,Granular (Gr),Q04,3,0,3,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0076,5037500.0,7717500.0,Grupo Caiuá,Granular (Gr),Q04,3,0,3,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0077,5037500.0,7722500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0078,5037500.0,7727500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0079,5037500.0,7732500.0,Grupo Caiuá,Granular (Gr),Q04,3,0,3,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0080,5037500.0,7737500.0,Grupo Caiuá,Granular (Gr),Q04,3,3,3,3,3,True,0,3,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0081,5037500.0,7742500.0,Grupo Caiuá,Granular (Gr),Q04,0,3,3,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0082,5037500.0,7747500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,3,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0083,5037500.0,7752500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,2,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0084,5037500.0,7757500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,2,0,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0085,5037500.0,7762500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0086,5037500.0,7767500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0087,5037500.0,7772500.0,Formação Serra Geral,Fraturada (Fr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0088,5037500.0,7777500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0089,5037500.0,7782500.0,Formação Serra Geral,Fraturada (Fr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0090,5037500.0,7787500.0,Formação Serra Geral,Fraturada (Fr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0091,5037500.0,7792500.0,Formação Serra Geral,Fraturada (Fr),Q04,0,0,2,0,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0092,5037500.0,7797500.0,Grupo Caiuá,Granular (Gr),Q04,2,0,2,0,2,False,4,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0093,5037500.0,7802500.0,Formação Serra Geral,Fraturada (Fr),Q04,2,0,2,0,2,False,4,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0094,5037500.0,7807500.0,Formação Serra Geral,Fraturada (Fr),Q04,0,0,2,0,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0095,5037500.0,7812500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,2,1,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0096,5037500.0,7817500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,2,1,1,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0097,5037500.0,7822500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,1,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0098,5037500.0,7827500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,1,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0099,5037500.0,7832500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,1,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0100,5037500.0,7837500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,1,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0101,5037500.0,7842500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,1,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0102,5037500.0,7847500.0,Grupo Caiuá,Granular (Gr),Q04,0,2,0,2,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0103,5037500.0,7852500.0,Grupo Caiuá,Granular (Gr),Q04,2,2,2,2,2,True,0,2,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0104,5037500.0,7857500.0,Grupo Caiuá,Granular (Gr),Q04,2,2,2,2,2,True,0,2,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0105,5037500.0,7862500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,2,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0106,5037500.0,7867500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0107,5037500.0,7872500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0108,5037500.0,7877500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,1,2,2,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0109,5037500.0,7882500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,1,0,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0110,5037500.0,7887500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,1,0,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0111,5037500.0,7892500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,1,0,2,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0112,5037500.0,7897500.0,Grupo Caiuá,Granular (Gr),Q04,2,2,0,2,2,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0113,5037500.0,7902500.0,Grupo Caiuá,Granular (Gr),Q04,2,2,0,2,0,False,3,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0114,5037500.0,7907500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,0,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0115,5037500.0,7912500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,0,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0116,5037500.0,7917500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,0,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0117,5037500.0,7922500.0,Formação Botucatu,Granular (Gr),Q04,0,0,0,3,0,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0118,5037500.0,7927500.0,Formação Botucatu,Granular (Gr),Q04,0,3,0,3,0,False,4,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0119,5037500.0,7932500.0,Formação Botucatu,Granular (Gr),Q04,0,3,0,3,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0120,5037500.0,7937500.0,Formação Botucatu,Granular (Gr),Q04,3,3,0,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0121,5037500.0,7942500.0,Grupo Caiuá,Granular (Gr),Q04,3,0,0,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0122,5037500.0,7947500.0,Formação Botucatu,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0123,5037500.0,7952500.0,Formação Botucatu,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0124,5037500.0,7957500.0,Formação Botucatu,Granular (Gr),Q04,0,0,3,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0125,5037500.0,7962500.0,Formação Botucatu,Granular (Gr),Q04,0,3,3,0,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0126,5037500.0,7967500.0,Formação Botucatu,Granular (Gr),Q04,0,3,3,0,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0127,5037500.0,7972500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,3,0,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0128,5037500.0,7977500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,3,0,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0129,5037500.0,7982500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,3,0,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0130,5037500.0,7987500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0131,5037500.0,7992500.0,Formação Botucatu,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0132,5037500.0,7997500.0,Formação Botucatu,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0133,5037500.0,8002500.0,Formação Botucatu,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0095-0134,5037500.0,8007500.0,Formação Botucatu,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0026,5042500.0,7467500.0,Depósitos aluvionares,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0027,5042500.0,7472500.0,Depósitos aluvionares,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0028,5042500.0,7477500.0,Depósitos aluvionares,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0029,5042500.0,7482500.0,Depósitos aluvionares,Granular (Gr),Q04,0,0,2,2,0,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0030,5042500.0,7487500.0,Depósitos aluvionares,Granular (Gr),Q04,2,2,2,2,0,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0031,5042500.0,7492500.0,Depósitos aluvionares,Granular (Gr),Q04,2,2,2,2,3,False,1,2,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0032,5042500.0,7497500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0033,5042500.0,7502500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0034,5042500.0,7507500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0035,5042500.0,7512500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,3,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0036,5042500.0,7517500.0,Grupo Caiuá,Granular (Gr),Q04,3,3,3,3,3,True,0,3,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0037,5042500.0,7522500.0,Grupo Caiuá,Granular (Gr),Q04,3,3,3,3,3,True,0,3,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0038,5042500.0,7527500.0,Grupo Caiuá,Granular (Gr),Q04,3,3,0,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0039,5042500.0,7532500.0,Grupo Caiuá,Granular (Gr),Q04,3,0,0,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0040,5042500.0,7537500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0041,5042500.0,7542500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0042,5042500.0,7547500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0043,5042500.0,7552500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0044,5042500.0,7557500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0045,5042500.0,7562500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0046,5042500.0,7567500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0047,5042500.0,7572500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0048,5042500.0,7577500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0049,5042500.0,7582500.0,Grupo Caiuá,Granular (Gr),Q04,2,0,0,2,2,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0050,5042500.0,7587500.0,Grupo Caiuá,Granular (Gr),Q04,2,0,0,0,2,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0051,5042500.0,7592500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0052,5042500.0,7597500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0053,5042500.0,7602500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0054,5042500.0,7607500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0055,5042500.0,7612500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0056,5042500.0,7617500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0057,5042500.0,7622500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0058,5042500.0,7627500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0059,5042500.0,7632500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,0,True,0,0,0,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0060,5042500.0,7637500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0061,5042500.0,7642500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0062,5042500.0,7647500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,1,0,1,False,3,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0063,5042500.0,7652500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,1,1,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0064,5042500.0,7657500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,1,1,1,False,1,0,1,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0065,5042500.0,7662500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,2,1,1,False,2,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0066,5042500.0,7667500.0,Grupo Caiuá,Granular (Gr),Q04,2,2,2,2,1,False,1,1,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0067,5042500.0,7672500.0,Grupo Caiuá,Granular (Gr),Q04,2,2,2,2,2,True,0,2,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0068,5042500.0,7677500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0069,5042500.0,7682500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0070,5042500.0,7687500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,2,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0071,5042500.0,7692500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0072,5042500.0,7697500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0073,5042500.0,7702500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0074,5042500.0,7707500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,3,0,3,False,3,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0075,5042500.0,7712500.0,Grupo Caiuá,Granular (Gr),Q04,3,3,3,3,3,True,0,3,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0076,5042500.0,7717500.0,Grupo Caiuá,Granular (Gr),Q04,3,3,0,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0077,5042500.0,7722500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0078,5042500.0,7727500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0079,5042500.0,7732500.0,Grupo Caiuá,Granular (Gr),Q04,3,0,0,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0080,5042500.0,7737500.0,Grupo Caiuá,Granular (Gr),Q04,3,0,3,3,3,False,2,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0081,5042500.0,7742500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,3,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0082,5042500.0,7747500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,3,3,False,1,0,3,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0083,5042500.0,7752500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0084,5042500.0,7757500.0,Formação Serra Geral,Fraturada (Fr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0085,5042500.0,7762500.0,Grupo Caiuá,Granular (Gr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
SP5-0096-0086,5042500.0,7767500.0,Formação Serra Geral,Fraturada (Fr),Q04,0,0,0,0,2,False,1,0,2,False,PIH_MS_V2.6_PRIORIDADE_POR_PERGUNTA_V1
