scale_km2,grid_family,cell_id,area_effective_km2,evidence_code,evidence_name,n_evidence,n_wells_E01,pct_of_wells,support_state,interpretation
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00391,149.99999999999324,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00391,149.99999999999324,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00391,149.99999999999324,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00391,149.99999999999324,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00391,149.99999999999324,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00392,149.99999999999324,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00393,149.99999999999324,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00394,149.99999999999324,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00395,149.99999999999324,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E01,Poços canônicos provisórios,3,3,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E02,Profundidade positiva informada,3,3,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E03,Aquífero informado no cadastro,2,3,66.6667,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E04,Nível estático disponível,3,3,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E05,Nível dinâmico disponível,3,3,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E06,Vazão específica não negativa,3,3,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E07,Ensaio de bombeamento cadastrado,1,3,33.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E08,Ensaio com metadados mínimos de cadastro,1,3,33.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E09,Transmissividade informada,0,3,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E10,Evidência hidroquímica e físico-química parcial,3,3,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E11,Última evidência hidrogeológica datada,1,3,33.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00396,149.99999999999324,E12,Revisão hidroestratigráfica necessária,2,3,66.6667,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00397,114.15078194092492,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00398,83.83896141505546,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00399,149.99999999999324,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00400,149.99999999999324,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00401,149.99999999999324,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00401,149.99999999999324,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00401,149.99999999999324,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00401,149.99999999999324,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00401,149.99999999999324,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
150,SCALE_PRIMARY_O00_V1,SCALE-150-O00-00401,149.99999999999324,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
