cell_id,area_effective_pct_nominal,scale_km2,variant,area_effective_km2,grid_family,n_E01,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12,E02_depth_median_m,E02_depth_p10_m,E02_depth_p90_m,E03_aquifer_n_unique,E04_zero_review_count,E05_zero_review_count,E07_test_types,E09_zero_review_count,E10_available_fields_median,E10_n_pH,E10_n_EC,E10_n_temperature,E10_n_chemical_parameter,E11_age_median_years,E11_age_p25_years,E11_age_p75_years,E12_comparison_statuses,analysis_status,cutoff_date
SCALE-1000-O00-00011,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,19,18,17,17,17,17,8,8,0,8,13,6,WELLS_PRESENT,94.7368,EVIDENCE_PRESENT,89.4737,EVIDENCE_PRESENT,89.4737,EVIDENCE_PRESENT,89.4737,EVIDENCE_PRESENT,89.4737,EVIDENCE_PRESENT,42.1053,EVIDENCE_PRESENT,42.1053,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,42.1053,EVIDENCE_PRESENT,68.4211,EVIDENCE_PRESENT,31.5789,REVIEW_REQUIRED_PRESENT,147.5,74.60000000000001,155.0,2,0,0,Rebaixamento:8,0,3.0,8,5,1,8,21.952,17.005,33.051,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:4 | UNKNOWN:2,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00012,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,3,2,2,2,2,2,0,0,0,2,0,3,WELLS_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,66.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT,110.0,102.0,118.0,1,0,0,,0,3.0,2,1,1,2,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:2 | UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00013,55.66526560683306,1000,O00,556.6526560683305,SCALE_PRIMARY_O00_V1,20,18,18,18,18,16,0,0,0,17,0,18,WELLS_PRESENT,90.0,EVIDENCE_PRESENT,90.0,EVIDENCE_PRESENT,90.0,EVIDENCE_PRESENT,90.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,85.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,90.0,REVIEW_REQUIRED_PRESENT,100.0,80.0,120.0,2,0,0,,0,3.0,17,12,15,17,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:16 | UNKNOWN:2,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00014,47.230636329660996,1000,O00,472.30636329660996,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00015,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00016,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00017,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00018,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,26,24,20,24,24,23,4,4,0,18,6,21,WELLS_PRESENT,92.3077,EVIDENCE_PRESENT,76.9231,EVIDENCE_PRESENT,92.3077,EVIDENCE_PRESENT,92.3077,EVIDENCE_PRESENT,88.4615,EVIDENCE_PRESENT,15.3846,EVIDENCE_PRESENT,15.3846,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,69.2308,EVIDENCE_PRESENT,23.0769,EVIDENCE_PRESENT,80.7692,REVIEW_REQUIRED_PRESENT,97.0,78.6,119.1,3,0,0,Rebaixamento:4,0,4.0,18,17,13,18,33.1405,20.8085,36.14775,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:15 | UNKNOWN:6,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00019,70.3197453268576,1000,O00,703.1974532685759,SCALE_PRIMARY_O00_V1,1,1,1,1,1,1,0,0,0,1,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT,120.0,120.0,120.0,1,0,0,,0,3.0,1,0,1,1,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00020,0.07868386305493344,1000,O00,0.7868386305493345,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00021,15.823825009377998,1000,O00,158.23825009377998,SCALE_PRIMARY_O00_V1,16,15,13,15,15,15,10,10,0,6,13,3,WELLS_PRESENT,93.75,EVIDENCE_PRESENT,81.25,EVIDENCE_PRESENT,93.75,EVIDENCE_PRESENT,93.75,EVIDENCE_PRESENT,93.75,EVIDENCE_PRESENT,62.5,EVIDENCE_PRESENT,62.5,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,37.5,EVIDENCE_PRESENT,81.25,EVIDENCE_PRESENT,18.75,REVIEW_REQUIRED_PRESENT,130.0,120.0,213.0,1,0,0,Continuo:1 | Escalonado:4 | Rebaixamento:5,0,2.5,6,1,3,6,45.405,16.895,46.47,UNKNOWN:3,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00022,99.99999783244283,1000,O00,999.9999783244283,SCALE_PRIMARY_O00_V1,38,34,32,31,30,29,17,17,0,10,24,7,WELLS_PRESENT,89.4737,EVIDENCE_PRESENT,84.2105,EVIDENCE_PRESENT,81.5789,EVIDENCE_PRESENT,78.9474,EVIDENCE_PRESENT,76.3158,EVIDENCE_PRESENT,44.7368,EVIDENCE_PRESENT,44.7368,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,26.3158,EVIDENCE_PRESENT,63.1579,EVIDENCE_PRESENT,18.4211,REVIEW_REQUIRED_PRESENT,149.0,100.3,180.99999999999997,4,0,0,Escalonado:7 | Rebaixamento:10,0,4.0,10,8,8,10,35.291,16.895,44.49525,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1 | UNKNOWN:6,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00023,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,12,12,10,9,9,9,2,2,0,5,4,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,83.3333,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,16.6667,EVIDENCE_PRESENT,16.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,41.6667,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,16.6667,REVIEW_REQUIRED_PRESENT,107.5,94.6,150.0,3,0,0,Rebaixamento:2,0,3.0,5,5,2,5,29.4085,14.329250000000002,42.04025,UNKNOWN:2,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00024,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00025,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,15,14,14,14,14,14,1,1,0,13,1,13,WELLS_PRESENT,93.3333,EVIDENCE_PRESENT,93.3333,EVIDENCE_PRESENT,93.3333,EVIDENCE_PRESENT,93.3333,EVIDENCE_PRESENT,93.3333,EVIDENCE_PRESENT,6.6667,EVIDENCE_PRESENT,6.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,86.6667,EVIDENCE_PRESENT,6.6667,EVIDENCE_PRESENT,86.6667,REVIEW_REQUIRED_PRESENT,99.0,80.0,150.0,3,0,0,Rebaixamento:1,0,4.0,13,11,13,13,20.857,20.857,20.857,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:12 | UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00026,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,43,41,41,37,36,36,17,17,0,20,23,17,WELLS_PRESENT,95.3488,EVIDENCE_PRESENT,95.3488,EVIDENCE_PRESENT,86.0465,EVIDENCE_PRESENT,83.7209,EVIDENCE_PRESENT,83.7209,EVIDENCE_PRESENT,39.5349,EVIDENCE_PRESENT,39.5349,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,46.5116,EVIDENCE_PRESENT,53.4884,EVIDENCE_PRESENT,39.5349,REVIEW_REQUIRED_PRESENT,102.0,68.0,132.0,6,0,0,Rebaixamento:17,0,3.5,20,16,17,20,27.754,17.624,34.932,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:15 | UNKNOWN:2,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00027,74.13026227986778,1000,O00,741.3026227986777,SCALE_PRIMARY_O00_V1,4,4,4,4,4,4,0,0,0,4,0,4,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT,93.0,73.4,114.0,1,0,0,,0,4.0,4,4,4,4,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:4,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00028,85.59995402673668,1000,O00,855.9995402673668,SCALE_PRIMARY_O00_V1,12,12,12,11,11,10,5,5,0,7,7,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,91.6667,EVIDENCE_PRESENT,91.6667,EVIDENCE_PRESENT,83.3333,EVIDENCE_PRESENT,41.6667,EVIDENCE_PRESENT,41.6667,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,58.3333,EVIDENCE_PRESENT,58.3333,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS,110.0,74.6,209.70000000000002,1,0,0,Continuo:1 | Rebaixamento:4,0,2.0,7,3,3,7,25.61,16.865000000000002,35.295,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00029,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,10,6,6,6,6,5,2,2,0,3,3,4,WELLS_PRESENT,60.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,20.0,EVIDENCE_PRESENT,20.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,30.0,EVIDENCE_PRESENT,30.0,EVIDENCE_PRESENT,40.0,REVIEW_REQUIRED_PRESENT,110.0,92.5,137.0,1,0,0,Rebaixamento:2,0,3.0,3,2,2,3,8.205,8.186,12.664000000000001,UNKNOWN:4,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00030,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,11,9,7,8,8,8,0,0,0,8,3,5,WELLS_PRESENT,81.8182,EVIDENCE_PRESENT,63.6364,EVIDENCE_PRESENT,72.7273,EVIDENCE_PRESENT,72.7273,EVIDENCE_PRESENT,72.7273,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,72.7273,EVIDENCE_PRESENT,27.2727,EVIDENCE_PRESENT,45.4545,REVIEW_REQUIRED_PRESENT,100.0,69.0,195.20000000000005,2,0,0,,0,4.0,8,7,6,8,17.123,17.123,17.2665,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1 | UNKNOWN:4,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00031,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,9,6,6,6,6,6,3,3,0,3,4,4,WELLS_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,33.3333,EVIDENCE_PRESENT,44.4444,EVIDENCE_PRESENT,44.4444,REVIEW_REQUIRED_PRESENT,120.0,104.5,162.5,2,0,0,Escalonado:1 | Rebaixamento:2,0,2.0,3,1,2,3,42.504999999999995,35.97175,43.5285,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1 | UNKNOWN:3,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00032,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,2,2,2,1,1,1,1,1,0,1,1,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,100.0,REVIEW_REQUIRED_PRESENT,83.0,69.4,96.6,1,0,0,Rebaixamento:1,0,3.0,1,1,0,1,3.376,3.376,3.376,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:2,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00033,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,4,4,3,3,3,3,0,0,0,1,0,4,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,25.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT,76.0,63.6,80.0,1,0,0,,0,4.0,1,1,1,1,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:3 | UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00034,75.93230198416802,1000,O00,759.3230198416803,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00035,16.45403024555691,1000,O00,164.5403024555691,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00036,48.725369188549834,1000,O00,487.2536918854983,SCALE_PRIMARY_O00_V1,61,59,59,57,57,55,27,27,2,18,40,55,WELLS_PRESENT,96.7213,EVIDENCE_PRESENT,96.7213,EVIDENCE_PRESENT,93.4426,EVIDENCE_PRESENT,93.4426,EVIDENCE_PRESENT,90.1639,EVIDENCE_PRESENT,44.2623,EVIDENCE_PRESENT,44.2623,EVIDENCE_PRESENT,3.2787,EVIDENCE_PRESENT,29.5082,EVIDENCE_PRESENT,65.5738,EVIDENCE_PRESENT,90.1639,REVIEW_REQUIRED_PRESENT,127.4,100.0,248.5,5,0,0,Rebaixamento:27,0,4.0,18,14,15,18,34.8365,16.895,44.842,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:53 | UNKNOWN:2,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00037,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,2,2,1,1,1,1,1,1,0,0,1,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,50.0,REVIEW_REQUIRED_PRESENT,100.0,100.0,100.0,1,0,0,Rebaixamento:1,0,,0,0,0,0,29.681,29.681,29.681,UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00038,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,28,27,22,23,22,20,3,3,0,16,7,6,WELLS_PRESENT,96.4286,EVIDENCE_PRESENT,78.5714,EVIDENCE_PRESENT,82.1429,EVIDENCE_PRESENT,78.5714,EVIDENCE_PRESENT,71.4286,EVIDENCE_PRESENT,10.7143,EVIDENCE_PRESENT,10.7143,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,57.1429,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,21.4286,REVIEW_REQUIRED_PRESENT,100.0,68.6,124.00000000000003,3,0,0,Rebaixamento:3,0,4.0,16,14,14,16,16.895,16.798000000000002,30.2655,UNKNOWN:6,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-1000-O00-00039,100.00000000000462,1000,O00,1000.0000000000462,SCALE_PRIMARY_O00_V1,66,62,57,60,60,55,28,28,1,45,32,43,WELLS_PRESENT,93.9394,EVIDENCE_PRESENT,86.3636,EVIDENCE_PRESENT,90.9091,EVIDENCE_PRESENT,90.9091,EVIDENCE_PRESENT,83.3333,EVIDENCE_PRESENT,42.4242,EVIDENCE_PRESENT,42.4242,EVIDENCE_PRESENT,1.5152,EVIDENCE_PRESENT,68.1818,EVIDENCE_PRESENT,48.4848,EVIDENCE_PRESENT,65.1515,REVIEW_REQUIRED_PRESENT,150.0,80.2,644.0,6,0,0,Continuo:4 | Escalonado:1 | Rebaixamento:23,0,3.0,45,28,33,45,18.846,17.169249999999998,40.336,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:34 | UNKNOWN:9,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
