cell_id,scale_km2,vt_n_wells,V01_depth_positive_n,V02_formation_n,V03_penetration_n,V04_hydraulic_condition_n,V05_capture_type_n,V06_top_base_raw_n,V07_diameter_n,V08_screen_interval_n,T01_test_dated_n,T02_chemistry_dated_n,T03_level_dated_n,T04_any_dated_n,T05_multi_domain_dated_n,T06_rimas_registered_n,T07_series_demonstrated_n,latest_evidence_age_median_years,latest_evidence_age_p90_years,dated_distinct_years_n,dated_dataset_span_years,depth_median_m,depth_p10_m,depth_p90_m,top_base_raw_thickness_median_m,capture_interval_status,time_series_status,V01_depth_positive_pct_of_wells,V02_formation_pct_of_wells,V03_penetration_pct_of_wells,V04_hydraulic_condition_pct_of_wells,V05_capture_type_pct_of_wells,V06_top_base_raw_pct_of_wells,V07_diameter_pct_of_wells,T01_test_dated_pct_of_wells,T02_chemistry_dated_pct_of_wells,T03_level_dated_pct_of_wells,T04_any_dated_pct_of_wells,T05_multi_domain_dated_pct_of_wells,T06_rimas_registered_pct_of_wells
SCALE-1000-O00-00129,1000,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,366.0,178.8,553.2,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00130,1000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,128.0,128.0,128.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00131,1000,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,17.00514042040562,17.00514042040562,1,,213.5,143.5,283.5,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
SCALE-1000-O00-00132,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00133,1000,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,90.0,80.0,100.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00134,1000,12,12,9,4,4,4,0,5,0,10,3,1,10,3,1,0,34.60303770782426,45.253222174308846,9,43.96531071822145,133.0,77.5,152.7,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,75.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,41.66666666666667,83.33333333333334,25.0,8.333333333333332,83.33333333333334,25.0,8.333333333333332
SCALE-1000-O00-00135,1000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,103.5,95.9,111.1,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00136,1000,4,4,1,0,0,0,0,1,0,1,1,0,1,1,0,0,15.718324127121022,15.718324127121022,1,0.03833069809783911,95.0,83.0,101.4,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0
SCALE-1000-O00-00137,1000,29,29,12,6,6,6,0,6,0,13,4,1,13,4,1,0,35.45315783349418,47.44957117531503,12,45.216534220415205,95.0,60.0,121.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,41.37931034482759,20.689655172413794,20.689655172413794,20.689655172413794,0.0,20.689655172413794,44.827586206896555,13.793103448275861,3.4482758620689653,44.827586206896555,13.793103448275861,3.4482758620689653
SCALE-1000-O00-00138,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00139,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00140,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00141,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,92.0,92.0,92.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00142,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,80.0,80.0,80.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00143,1000,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,35.0,35.0,35.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00144,1000,3,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,17.15572530578999,17.15572530578999,1,0.08761302422363225,100.0,100.0,100.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,33.33333333333333,33.33333333333333,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0
SCALE-1000-O00-00145,1000,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,24.827340739371788,24.827340739371788,1,,146.0,146.0,146.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
SCALE-1000-O00-00146,1000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,144.0,108.8,150.4,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00147,1000,63,57,18,0,0,0,8,2,0,17,6,0,18,5,0,0,22.383758735634544,34.59619294030678,13,35.30531085511681,103.0,60.0,250.4,35.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,90.47619047619048,28.57142857142857,0.0,0.0,0.0,12.698412698412698,3.1746031746031744,26.984126984126984,9.523809523809524,0.0,28.57142857142857,7.936507936507936,0.0
SCALE-1000-O00-00148,1000,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,100.0,53.2,243.29999999999998,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00149,1000,8,7,2,0,0,0,0,1,0,4,2,0,4,2,0,0,16.994188792377667,36.46371930977365,3,28.192228450960663,140.0,102.0,179.40000000000003,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,87.5,25.0,0.0,0.0,0.0,0.0,12.5,50.0,25.0,0.0,50.0,25.0,0.0
SCALE-1000-O00-00150,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00151,1000,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.102876855787594,10.102876855787594,1,,127.0,105.4,148.6,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0
SCALE-1000-O00-00152,1000,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,3.359411897574899,3.359411897574899,1,,60.0,60.0,60.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0
SCALE-1000-O00-00153,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00154,1000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,100.0,84.0,116.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00155,1000,2,2,1,1,1,1,1,0,0,1,1,0,1,1,0,0,14.702560627528285,14.702560627528285,1,0.9555295454389892,90.0,82.0,98.0,61.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,50.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0
SCALE-1000-O00-00156,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00157,1000,43,38,23,15,16,13,14,12,0,27,18,0,27,18,0,0,15.29942435505178,28.39538115087921,14,34.14170037714669,131.0,89.4,166.60000000000002,72.58,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,88.37209302325581,53.48837209302325,34.883720930232556,37.2093023255814,30.23255813953488,32.55813953488372,27.906976744186046,62.7906976744186,41.86046511627907,0.0,62.7906976744186,41.86046511627907,0.0
SCALE-1000-O00-00158,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00159,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00160,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00161,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00162,1000,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,45.34521584974366,45.34521584974366,1,,125.0,105.0,145.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
SCALE-1000-O00-00163,1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00164,1000,4,3,2,1,0,1,0,0,0,2,0,0,2,0,0,0,20.20027789756121,23.97201859038858,2,9.42935173206842,125.0,95.4,233.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,75.0,50.0,25.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
SCALE-1000-O00-00165,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00166,1000,11,11,10,10,9,10,3,10,0,6,0,0,6,0,0,0,37.41213029699446,39.216411014599885,3,10.10835266980157,115.0,100.0,130.0,42.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,90.9090909090909,90.9090909090909,81.81818181818183,90.9090909090909,27.27272727272727,90.9090909090909,54.54545454545454,0.0,0.0,54.54545454545454,0.0,0.0
SCALE-1000-O00-00167,1000,45,41,17,5,4,4,2,5,0,18,5,0,19,4,0,0,24.476888642477256,41.06915268622901,13,39.387530202536674,120.0,80.0,150.0,101.75,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,91.11111111111111,37.77777777777778,11.11111111111111,8.88888888888889,8.88888888888889,4.444444444444445,11.11111111111111,40.0,11.11111111111111,0.0,42.22222222222222,8.88888888888889,0.0
SCALE-1000-O00-00168,1000,23,11,0,0,0,0,0,0,0,3,1,0,4,0,0,0,13.627932127285296,17.976002245083748,3,8.410850325468695,110.0,70.0,180.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,47.82608695652174,0.0,0.0,0.0,0.0,0.0,0.0,13.043478260869565,4.3478260869565215,0.0,17.391304347826086,0.0,0.0
SCALE-1000-O00-00169,1000,41,34,12,3,2,1,3,2,0,14,5,0,16,3,0,0,30.106025448845628,42.991984777237036,14,42.80991396127231,112.0,40.6,207.99999999999997,60.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,82.92682926829268,29.268292682926827,7.317073170731707,4.878048780487805,2.4390243902439024,7.317073170731707,4.878048780487805,34.146341463414636,12.195121951219512,0.0,39.02439024390244,7.317073170731707,0.0
SCALE-1000-O00-00170,1000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,82.5,68.5,96.5,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00171,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00172,1000,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,15.039323189387872,15.039323189387872,2,1.040404662655633,22.0,22.0,22.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
SCALE-1000-O00-00173,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00174,1000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,80.0,64.0,104.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00175,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,130.0,130.0,130.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00176,1000,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,48.42262332559874,48.42262332559874,1,,82.3,82.3,82.3,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
SCALE-1000-O00-00177,1000,16,14,6,2,2,2,2,1,0,7,4,0,7,4,0,0,15.951046222715044,28.405785197505764,5,14.324729460563871,132.13,71.4,200.0,98.24,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,87.5,37.5,12.5,12.5,12.5,12.5,6.25,43.75,25.0,0.0,43.75,25.0,0.0
SCALE-1000-O00-00178,1000,96,86,47,13,14,10,5,13,0,49,24,0,52,21,0,0,18.213926363991046,44.08933790563802,21,42.37458674716113,92.0,55.0,151.5,42.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,89.58333333333334,48.95833333333333,13.541666666666666,14.583333333333334,10.416666666666668,5.208333333333334,13.541666666666666,51.041666666666664,25.0,0.0,54.166666666666664,21.875,0.0
SCALE-1000-O00-00179,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00180,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00181,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00182,1000,3,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,38.095238095238095,39.056791036092456,3,22.40155513117997,96.0,91.2,139.2,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
SCALE-1000-O00-00183,1000,13,11,4,2,2,2,2,2,0,6,2,0,6,2,0,0,16.89562414012608,21.871770125327693,7,34.995927363327105,108.0,60.0,150.0,97.25,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,84.61538461538461,30.76923076923077,15.384615384615385,15.384615384615385,15.384615384615385,15.384615384615385,15.384615384615385,46.15384615384615,15.384615384615385,0.0,46.15384615384615,15.384615384615385,0.0
SCALE-1000-O00-00184,1000,2,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,16.93395483822392,16.93395483822392,1,0.722807449844966,40.0,40.0,40.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0
SCALE-1000-O00-00185,1000,5,5,2,0,0,0,0,0,0,2,0,0,2,0,0,0,36.39362889039474,51.99203269060966,2,38.99600950053731,102.0,70.48,163.8,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0
SCALE-1000-O00-00186,1000,59,58,35,2,2,2,0,9,0,36,4,0,36,4,0,0,45.53960724723984,59.15521879299369,17,48.75938588745833,150.0,76.3,232.00000000000017,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,98.30508474576271,59.32203389830508,3.389830508474576,3.389830508474576,3.389830508474576,0.0,15.254237288135593,61.016949152542374,6.779661016949152,0.0,61.016949152542374,6.779661016949152,0.0
SCALE-1000-O00-00187,1000,11,8,6,2,1,2,0,1,0,6,2,0,6,2,0,0,16.713553324161346,31.81174151419947,6,25.049111206937855,105.0,97.0,115.1,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,72.72727272727273,54.54545454545454,18.181818181818183,9.090909090909092,18.181818181818183,0.0,9.090909090909092,54.54545454545454,18.181818181818183,0.0,54.54545454545454,18.181818181818183,0.0
SCALE-1000-O00-00188,1000,38,26,12,3,3,2,7,2,0,14,6,0,14,6,0,0,19.491159982751185,48.023162693279126,10,41.25752068830982,130.0,76.0,176.75,59.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,68.42105263157895,31.57894736842105,7.894736842105263,7.894736842105263,5.263157894736842,18.421052631578945,5.263157894736842,36.84210526315789,15.789473684210526,0.0,36.84210526315789,15.789473684210526,0.0
SCALE-1000-O00-00189,1000,474,452,172,46,37,13,73,39,0,205,71,0,213,63,0,0,29.290129160763055,43.93628890394738,41,48.46095402369659,120.0,65.1,210.0,64.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,95.35864978902954,36.28691983122363,9.70464135021097,7.805907172995781,2.7426160337552745,15.400843881856542,8.227848101265822,43.24894514767932,14.978902953586498,0.0,44.936708860759495,13.291139240506327,0.0
SCALE-1000-O00-00190,1000,23,23,2,1,1,1,2,0,0,3,2,0,3,2,0,0,16.76420460379063,38.41776354066135,3,28.715168689295467,95.0,72.0,118.2,20.5,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,8.695652173913043,4.3478260869565215,4.3478260869565215,4.3478260869565215,8.695652173913043,0.0,13.043478260869565,8.695652173913043,0.0,13.043478260869565,8.695652173913043,0.0
SCALE-1000-O00-00191,1000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,100.0,67.0,193.2,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00192,1000,32,29,9,3,2,2,5,2,0,12,7,2,13,6,1,0,16.591716462350355,32.676372547006444,12,44.34040397817888,120.0,51.6,290.4,70.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,90.625,28.125,9.375,6.25,6.25,15.625,6.25,37.5,21.875,6.25,40.625,18.75,3.125
SCALE-1000-O00-00193,1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00194,1000,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,120.0,83.6,136.8,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00195,1000,35,35,10,5,5,5,2,9,0,17,10,1,17,10,1,0,18.642408810584747,46.642983771056215,14,43.943407462165545,62.0,54.4,168.00000000000006,49.85,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,28.57142857142857,14.285714285714285,14.285714285714285,14.285714285714285,5.714285714285714,25.71428571428571,48.57142857142857,28.57142857142857,2.857142857142857,48.57142857142857,28.57142857142857,2.857142857142857
