well_id,longitude,latitude,sgb2024_unit_aflorante,hydrolithologic_domain,depth_positive,depth_m,formation_documented,formation,penetration_type_documented,penetration_type,hydraulic_condition_documented,hydraulic_condition,capture_type_documented,capture_type,diameter_documented,diameter_raw,top_base_raw_coherent,top_raw_m,base_raw_m,top_base_raw_thickness_m,explicit_profile_documented,vertical_metadata_n,vertical_documentation_state,capture_interval_status,test_dated,test_date,chemistry_dated,chemistry_date,level_measurement_dated,level_measurement_date,level_measurement_raw,dated_evidence_any,dated_domains_n,dated_domains,dated_distinct_dates_n,earliest_evidence_date,latest_evidence_date,latest_evidence_age_years,evidence_date_span_years,rimas_status_current,rimas_registered,temporal_documentation_state,time_series_status
3500027239,-54.68527799999998,-18.032221999999933,Formação Furnas,Granular,True,120.0,True,Formação Furnas,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2009-12-17,True,2010-02-02,False,,,True,2,QUIMICA|TESTE,2,2009-12-17,2010-02-02,16.569813206294448,0.12868162932845986,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027269,-55.424999999999955,-20.45333299999993,Formação Aquidauana,Granular,True,100.0,True,Formação Aquidauana,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2010-01-25,True,2009-07-06,False,,,True,2,QUIMICA|TESTE,2,2009-07-06,2010-01-25,16.591716462350355,0.555795122418667,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027290,-54.21861099999995,-22.41138899999993,Grupo Caiuá,Granular,True,54.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2009-11-05,True,2010-02-08,False,,,True,2,QUIMICA|TESTE,2,2009-11-05,2010-02-08,16.553385764252518,0.26010116566390823,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045155,-54.63777799999997,-20.44805599999995,Formação Serra Geral,Fraturada,True,99.0,True,"Formação Serra Geral, Grupo São Bento",False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2008-04-30,True,2009-11-10,False,,,True,2,QUIMICA|TESTE,2,2008-04-30,2009-11-10,16.799797394881484,1.5304900169065758,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045609,-54.68055599999997,-20.468888999999933,Formação Serra Geral,Fraturada,True,140.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2009-12-18,True,2010-05-11,False,,,True,2,QUIMICA|TESTE,2,2009-12-18,2010-05-11,16.301498319609575,0.3942586090063451,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045611,-54.433610999999985,-22.40749999999997,Formação Serra Geral,Fraturada,True,72.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2010-01-25,True,2009-11-23,False,,,True,2,QUIMICA|TESTE,2,2009-11-23,2010-01-25,16.591716462350355,0.17248814144027597,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500053095,-54.54833299999996,-19.423610999999937,Grupo Bauru,Granular,True,110.0,True,Formação Botucatu,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2008-01-01,True,2008-06-06,False,,,True,2,QUIMICA|TESTE,2,2008-01-01,2008-06-06,18.228984852529482,0.4298514000971957,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045569,-52.808055999999965,-18.923055999999974,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045168,-54.64138899999995,-20.495555999999965,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045129,-54.68555599999996,-21.321110999999974,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045379,-54.66916699999996,-20.450832999999932,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045359,-54.871666999999945,-21.258332999999936,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045377,-54.67916699999995,-22.520555999999942,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045468,-55.11722199999997,-20.782221999999933,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045500,-54.63277799999997,-19.30472199999997,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045122,-54.764999999999986,-20.784999999999968,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045321,-54.25583299999994,-23.684999999999945,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045387,-55.235555999999974,-21.373888999999963,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045478,-54.850277999999946,-20.923332999999957,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045193,-54.91722199999998,-21.76583299999993,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045409,-55.28333299999997,-20.57277799999997,Formação Botucatu,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045479,-54.69055599999996,-21.29222199999998,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045444,-54.85888899999998,-20.92194399999994,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045262,-54.278888999999936,-22.351110999999946,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045460,-55.01444399999997,-20.423610999999937,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045513,-54.41916699999996,-19.29055599999998,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045190,-53.24777799999998,-21.758055999999954,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026980,-54.87722199999996,-21.196110999999974,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045338,-54.62722199999996,-19.30611099999993,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045202,-54.558888999999965,-22.093610999999953,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045282,-53.809721999999965,-22.298888999999974,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045553,-54.56055599999996,-19.269443999999964,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045276,-55.41388899999998,-21.77333299999998,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045288,-54.58611099999996,-19.394721999999945,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045540,-54.612499999999955,-19.302221999999972,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045206,-54.580555999999945,-19.41083299999997,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045185,-54.599166999999966,-19.338332999999977,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045345,-54.65555599999993,-19.29277799999994,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045292,-54.26527799999997,-22.109721999999977,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045339,-54.55444399999993,-20.43999999999994,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045266,-54.71972199999993,-21.29166699999996,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045435,-54.61555599999997,-21.236943999999937,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045310,-52.64222199999995,-18.78472199999993,Formação Cachoeirinha,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045250,-55.19944399999997,-21.08694399999996,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045562,-54.83749999999998,-22.083055999999942,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045458,-52.476110999999946,-18.728332999999964,Formação Cachoeirinha,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045143,-54.58805599999994,-22.81444399999998,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045352,-51.70222199999995,-20.79361099999994,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,True,"1600,2",False,0.0,0.0,,False,1,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045402,-54.28611099999995,-22.072499999999934,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045415,-54.45055599999995,-21.983888999999976,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045509,-51.76111099999997,-20.671666999999957,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045492,-54.926943999999935,-20.414166999999964,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045269,-54.60305599999998,-21.00055599999996,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045564,-54.59388899999993,-19.272221999999942,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045395,-54.51333299999993,-22.159166999999968,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045397,-54.12694399999998,-22.48277799999994,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045315,-55.194443999999976,-22.175555999999972,Formação Serra Geral,Fraturada,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045255,-53.84249999999997,-22.338055999999938,Grupo Caiuá,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045163,-54.57111099999997,-19.391110999999967,Grupo Bauru,Granular,False,,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,SEM_PROFUNDIDADE_POSITIVA,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
