well_id,latitude,longitude,municipality_declared,municipality_spatial,sgb2024_unit_aflorante,hydrolithologic_domain,cutoff_date,method_version,spatial_coordinate_valid,spatial_coordinate_review,spatial_municipality_agreement,spatial_nearest_neighbor_m,spatial_state,hydrostrat_comparison_status_source,hydrostrat_manual_review_required,hydrostrat_state,vertical_depth_positive,vertical_metadata_n,vertical_top_base_raw_coherent,vertical_capture_interval_status,vertical_state,hydraulic_static_level_available,hydraulic_dynamic_level_available,hydraulic_specific_capacity_nonnegative,hydraulic_test_registered,hydraulic_test_minimum_metadata,hydraulic_transmissivity_reported,hydraulic_components_documented_n,hydraulic_state,hydrochemical_partial_evidence,hydrochemical_dated,hydrochemical_samples_n,hydrochemical_results_n,hydrochemical_parameter_types_n,hydrochemical_state,temporal_any_dated,temporal_dated_domains_n,temporal_latest_evidence_date,temporal_latest_evidence_age_years,temporal_rimas_registered,temporal_time_series_status,temporal_state,independence_state,independence_review_context,independence_duplicate_candidate_level,independence_exact_coordinate_colocation,independence_source_snapshot_overlap,documentary_domains_n,documentary_quality_flags_n,documentary_review_flags_n,documentary_invalid_flags_n,documentary_state,uncertainty_state,uncertainty_codes,dimension_vector_json
3500022577,-20.79694399999994,-51.66888799999998,Três Lagoas,Três Lagoas,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,84.18,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,True,True,False,5,ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,1978-01-22,48.600587281053,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,2,2,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500022603,-17.586387999999943,-54.75055499999996,Sonora,Sonora,Formação Furnas,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,65.27,DOCUMENTADO_SEM_ALERTA_OBJETIVO,CONSISTENTE,False,DOCUMENTADO_CONSISTENTE,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,True,True,False,5,ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,2000-07-21,26.10594331163542,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,2,2,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS"",""hidroestratigrafica"":""DOCUMENTADO_CONSISTENTE"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500022605,-17.584165999999982,-54.75083299999994,Sonora,Sonora,Formação Furnas,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,106.06,DOCUMENTADO_SEM_ALERTA_OBJETIVO,CONSISTENTE,False,DOCUMENTADO_CONSISTENTE,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,True,True,False,5,ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,1999-05-14,27.29419495266843,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,2,2,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS"",""hidroestratigrafica"":""DOCUMENTADO_CONSISTENTE"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500022628,-22.85694399999994,-54.634721999999954,Juti,Juti,Formação Serra Geral,Fraturada,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,191.98,DOCUMENTADO_SEM_ALERTA_OBJETIVO,POSSIVELMENTE CONSISTENTE,False,DOCUMENTADO_POSSIVELMENTE_CONSISTENTE,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,True,True,False,5,ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,1984-05-13,42.29518744395847,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,2,2,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS"",""hidroestratigrafica"":""DOCUMENTADO_POSSIVELMENTE_CONSISTENTE"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500022630,-22.631943999999976,-54.81722199999996,Caarapó,Caarapó,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,318.39,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,True,True,False,5,ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,1978-08-21,48.02288890257842,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,2,2,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500022632,-22.636387999999958,-54.82944399999997,Caarapó,Caarapó,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,86.51,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,True,True,False,5,ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,2003-03-02,23.493980026968384,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,2,2,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500022948,-20.51388799999995,-54.59277699999996,Campo Grande,Campo Grande,Formação Serra Geral,Fraturada,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,61.35,DOCUMENTADO_SEM_ALERTA_OBJETIVO,POSSIVELMENTE CONSISTENTE,False,DOCUMENTADO_POSSIVELMENTE_CONSISTENTE,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,True,True,False,5,ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,1996-10-20,29.856875911209677,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,2,2,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS"",""hidroestratigrafica"":""DOCUMENTADO_POSSIVELMENTE_CONSISTENTE"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500022964,-21.25194399999998,-52.03361099999995,Brasilândia,Brasilândia,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,42.17,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,True,True,False,5,ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,1978-09-10,47.968130762438655,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,2,2,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500023018,-20.78361099999995,-51.74388799999997,Três Lagoas,Três Lagoas,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,42.01,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,True,True,False,5,ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,1981-10-23,44.84965468147874,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,2,2,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""ENSAIO_COM_METADADOS_MINIMOS_DOCUMENTAIS"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500027040,-18.09944399999995,-54.54416699999996,Pedro Gomes,Pedro Gomes,Formação Ponta Grossa,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,65.32,DOCUMENTADO_SEM_ALERTA_OBJETIVO,CONSISTENTE,False,DOCUMENTADO_CONSISTENTE,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,2009-08-27,17.00514042040562,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,1,1,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""DOCUMENTADO_CONSISTENTE"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
3500027092,-22.476388999999983,-54.310832999999946,Jateí,Jateí,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,38.53,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,1,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,False,False,0,0,0,UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO,True,1,2008-07-10,18.135896014291877,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SOBREPOSICAO_DE_SNAPSHOTS_SEM_DUPLICACAO_DE_ID,NONE,False,True,4,1,1,0,ALERTAS_DE_REVISAO_PRESENTES,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_HIDROQUIMICA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""UNKNOWN_SEM_EVIDENCIA_HIDROQUIMICA_NO_CONJUNTO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""ALERTAS_DE_REVISAO_PRESENTES"",""temporal"":""EVIDENCIA_DATADA_UM_DOMINIO_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_MAIS_METADADOS_SEM_INTERVALO_CAPTADO""}"
