well_id,municipality,aquifer,static_level_m,zero_requires_review,measurement_date,source,evidence_code,latitude,longitude
3500022526,Campo Grande,Caiua,27.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.425832999999955,-54.573054999999954
3500022546,Ivinhema,Caiua,51.18,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.310276999999928,-53.82805499999995
3500022551,Novo Horizonte do Sul,Caiua,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.64861099999996,-53.850832999999966
3500022554,Nova Andradina,Bauru,23.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.236665999999957,-53.33694399999996
3500022609,Rio Verde de Mato Grosso,Furnas,2.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.91999999999996,-54.842221999999936
3500022614,Corumbá,Não definido,35.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.04222199999998,-57.781387999999936
3500022640,Batayporã,Caiua,9.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.301665999999955,-53.27722199999994
3500022642,Corumbá,Não definido,2.15,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.091110999999955,-57.809721999999965
3500022725,Naviraí,Caiua,31.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.052776999999935,-54.18222199999997
3500022749,Eldorado,Caiua,13.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.800832999999955,-54.104165999999964
3500022798,Aquidauana,Aquidauana,8.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.484721999999977,-55.63694399999997
3500022803,Aquidauana,Aquidauana,10.04,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.476665999999966,-55.539999999999964
3500022832,Dourados,Serra geral,29.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.258610999999974,-54.79527699999994
3500022855,Itaporã,Guarani,6.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.08694399999996,-54.79472199999998
3500022877,Rio Brilhante,Serra geral,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.809999999999945,-54.53694399999995
3500022894,Campo Grande,Serra geral,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.449999999999932,-54.64277699999997
3500022895,Campo Grande,Serra geral,13.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.457221999999945,-54.635276999999974
3500022936,Angélica,Caiua,9.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.156387999999936,-53.779165999999975
3500022949,Campo Grande,Serra geral,13.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.517499999999927,-54.613332999999955
3500022962,Aparecida do Taboado,Bauru,18.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.083332999999982,-51.10583299999996
3500022991,Coxim,Furnas,8.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.519999999999982,-54.740276999999935
3500022994,Coxim,Furnas,18.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.47555499999993,-54.728610999999944
3500022995,Coxim,Furnas,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.465832999999975,-54.73527699999994
3500023005,Rio Verde de Mato Grosso,Furnas,31.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.91027699999995,-54.83749999999998
3500023030,Naviraí,Caiua,14.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.067776999999978,-54.18861099999998
3500023031,Ivinhema,Caiua,37.56,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.311110999999983,-53.82777699999997
3500023064,Bela Vista,Rocha sedimentar,3.8,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.178054999999972,-56.809721999999965
3500023083,Bonito,Cuiaba,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.122221999999965,-56.49555499999997
3500023086,Bonito,Cuiaba,11.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.115554999999972,-56.49555499999997
3500023094,Bonito,Cuiaba,18.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.119721999999967,-56.67888799999997
3500023155,Aral Moreira,Serra geral,13.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.95333299999993,-55.63027699999998
3500023162,Aral Moreira,Serra geral,16.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.74305499999997,-55.48333299999996
3500026989,Batayporã,Caiua,9.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.29305599999998,-53.27277799999996
3500027025,Rio Verde de Mato Grosso,Furnas,6.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.923055999999974,-54.84666699999997
3500027039,Rio Negro,Furnas,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.29416699999996,-54.96361099999996
3500027079,Alcinópolis,Guarani,27.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.32527799999997,-53.70833299999998
3500027087,Três Lagoas,Bauru,26.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.789721999999927,-52.05333299999995
3500027101,Iguatemi,Caiua,8.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.664721999999983,-54.56444399999998
3500027113,Novo Horizonte do Sul,Caiua,27.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.652221999999938,-53.85833299999996
3500027121,Sonora,Furnas,44.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-17.58583299999998,-54.74333299999995
3500027132,Japorã,Caiua,24.9,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.893055999999945,-54.40499999999997
3500027155,Camapuã,Guarani,20.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.52388899999994,-54.04249999999996
3500027161,Rio Brilhante,Serra geral,18.96,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.80305599999997,-54.538610999999946
3500027172,Aquidauana,Aquidauana,6.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.478332999999964,-55.79472199999998
3500027178,Ponta Porã,Serra geral,4.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.57444399999997,-55.68916699999994
3500027187,Naviraí,Caiua,26.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.061388999999963,-54.19999999999993
3500027193,Ponta Porã,Serra geral,9.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.518055999999945,-55.73138899999998
3500027203,Santa Rita do Pardo,Caiua,11.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.301943999999935,-52.822221999999954
3500027238,Aral Moreira,Serra geral,9.33,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.958055999999942,-55.62472199999996
3500027273,Dourados,Serra geral,11.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.08499999999998,-54.50583299999994
3500027279,Aquidauana,Aquidauana,9.68,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.483888999999976,-55.63611099999997
3500027283,Sidrolândia,Serra geral,5.9,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.943888999999956,-54.966943999999955
3500027285,Naviraí,Caiua,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.12888899999996,-54.17944399999993
3500027293,Três Lagoas,Bauru,16.25,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.778055999999935,-51.695832999999936
3500027296,Laguna Carapã,Serra geral,9.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.525832999999977,-55.164999999999964
3500045451,Ponta Porã,Serra geral,11.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.53166699999997,-55.73416699999996
3500045452,Ponta Porã,Serra geral,38.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.540277999999944,-55.706388999999945
3500023257,Rio Brilhante,Serra geral,18.96,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.79472199999998,-54.55249999999995
3500023280,Bataguassu,Caiua,52.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.72333299999997,-52.41722199999998
3500023322,Paranaíba,Serra geral,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.676110999999935,-51.195832999999936
3500023332,Chapadão do Sul,Bauru,64.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.820832999999936,-52.55694399999993
3500023340,Costa Rica,Caiua,8.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.531665999999973,-53.009999999999934
3500030622,Bonito,Cuiaba,5.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.76138899999995,-56.09277799999995
3500030626,São Gabriel do Oeste,Serra geral,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.400555999999938,-54.57583299999993
3500030629,São Gabriel do Oeste,Aquidauana,21.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.402499999999975,-54.58472199999994
3500073638,Glória de Dourados,Bauru,27.37,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.497607999999957,-54.13631399999997
3500073809,Glória de Dourados,Bauru,17.86,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.43304399999994,-54.25120599999997
3500073857,Itaporã,Serra geral,8.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.10556699999995,-54.78695799999997
3500072707,Glória de Dourados,Serra geral,18.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.408399999999972,-54.21844999999996
3500072415,Glória de Dourados,Serra geral,2.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.407782999999938,-54.21698299999997
3500072295,Dourados,Serra geral,28.12,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.305082999999968,-54.77533599999998
3500072291,Ribas do Rio Pardo,Bauru,36.02,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.395999999999958,-53.89363899999995
3500073250,Jateí,Bauru,22.89,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.518149999999935,-54.28836699999994
3500073350,Paraíso das Águas,Bauru,62.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.16963899999996,-53.065305999999964
3500073458,Dourados,Serra geral,9.61,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.311413999999957,-54.78273599999994
3500022691,Aral Moreira,Serra geral,7.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.94944399999997,-55.623054999999965
3500022698,Caarapó,Serra geral,3.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.508332999999936,-54.75055499999996
3500022708,Iguatemi,Caiua,8.12,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.683054999999968,-54.56777699999998
3500023069,Bonito,Cuiaba,16.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.111387999999977,-56.49499999999995
3500023072,Bonito,Cuiaba,6.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.111943999999937,-56.49499999999995
3500023080,Bonito,Cuiaba,7.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.113610999999935,-56.49444399999999
3500067668,Aral Moreira,Serra geral,3.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.06444399999998,-55.49111099999993
3500022754,Anastácio,Furnas,10.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.487499999999955,-55.81222199999996
3500022998,Rio Negro,Furnas,5.8,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.434999999999945,-55.00416599999994
3500023045,Sidrolândia,Guarani,138.9,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.902776999999958,-54.926110999999935
3500067323,Costa Rica,Guarani,69.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.53361099999995,-53.134166999999934
3500067387,Rochedo,Guarani,29.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.905832999999973,-54.58749999999998
3500067704,Paraíso das Águas,Guarani,19.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.036666999999966,-53.010832999999934
3500053098,Rio Brilhante,,29.22,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.72916699999996,-54.49888899999996
3500073799,Campo Grande,,4.28,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.469124999999963,-54.61941699999994
3500067665,Coxim,,47.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.250832999999943,-54.65694399999995
3500073305,Paranaíba,,16.55,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.583332999999982,-51.06111099999998
3500027223,Ribas do Rio Pardo,Serra geral,0.0,True,UNKNOWN,SIAGAS_MS_20260814,E04,-20.45111099999997,-53.77166699999998
3500022663,Dourados,Guarani,41.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.267776999999967,-54.81222199999996
3500022786,Dois Irmãos do Buriti,Guarani,17.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.68861099999998,-55.27888799999994
3500023153,Amambai,Guarani,8.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.103887999999927,-55.23055499999998
3500022916,Campo Grande,Guarani,171.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.41027699999995,-54.589999999999975
3500022858,Maracaju,Guarani,17.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.61749999999995,-55.16138799999993
3500022864,Maracaju,Guarani,12.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.59888799999993,-55.15999999999997
3500022941,Campo Grande,Serra geral,14.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.41805499999998,-54.58138799999995
3500065100,Campo Grande,Guarani,120.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.549999999999955,-54.571943999999974
3500065115,Dourados,Guarani,104.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.226110999999946,-54.81194399999998
3500065120,Dourados,Guarani,107.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.22111099999995,-54.81305599999996
3500065122,Douradina,Guarani,12.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.039999999999964,-54.61388899999997
3500071753,Costa Rica,Guarani,172.03,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.716246999999953,-53.169018999999935
3500070931,Rio Verde de Mato Grosso,Furnas,24.19,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.92218299999996,-54.843407999999954
3500070775,Campo Grande,Serra geral,10.22,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.478682999999933,-54.594180999999935
3500070765,Nova Andradina,Bauru_Caiua,12.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.254880999999955,-53.33883599999996
3500069382,Sidrolândia,Serra geral,5.1,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.08714699999996,-55.19942499999996
3500022480,Campo Grande,Guarani,16.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.52361099999996,-54.58833299999998
3500022496,Campo Grande,Serra geral,7.8,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.46999999999997,-54.572499999999934
3500022541,Jateí,Serra geral,5.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.482776999999942,-54.30555499999997
3500022564,Costa Rica,Guarani,11.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.53555499999993,-53.134443999999974
3500022578,Três Lagoas,Bauru,18.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.78805499999993,-51.71555499999994
3500022586,Cassilândia,Guarani,25.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.991943999999933,-52.37083299999995
3500022604,Sonora,Furnas,43.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-17.58611099999996,-54.74999999999994
3500022611,Rio Verde de Mato Grosso,Furnas,32.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.909999999999968,-54.83749999999998
3500022649,Sidrolândia,Guarani,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.241943999999933,-54.822221999999954
3500022808,Sidrolândia,Guarani,15.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.937221999999963,-54.96111099999996
3500022819,Terenos,Guarani,46.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.448054999999954,-54.86861099999999
3500022865,Nova Alvorada do Sul,Serra geral,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.35861099999994,-54.444721999999956
3500022867,Nova Alvorada do Sul,Serra geral,9.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.455276999999967,-54.35861099999994
3500022946,Campo Grande,Serra geral,15.6,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.489443999999935,-54.59916599999997
3500022976,Selvíria,Serra geral,16.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.35944399999994,-51.42722199999997
3500023056,Dourados,Guarani,107.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.219165999999973,-54.81222199999996
3500023103,São Gabriel do Oeste,Guarani,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.359999999999957,-54.66277699999995
3500023106,Sonora,Furnas,11.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-17.579999999999927,-54.75583299999994
3500026984,Rio Verde de Mato Grosso,Furnas,32.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.923332999999957,-54.84666699999997
3500027131,Dourados,Guarani,107.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.218610999999953,-54.81249999999994
3500045630,Dourados,,40.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.33416699999998,-54.801110999999935
3500022968,Bataguassu,,44.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.722499999999968,-52.42055499999998
3500023221,Corguinho,,22.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.82444399999997,-54.83416599999998
3500022709,Itaquiraí,,29.66,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.486387999999977,-54.17361099999994
3500023231,São Gabriel do Oeste,Guarani,23.15,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.266110999999967,-54.65972199999993
3500023198,Dois Irmãos do Buriti,Guarani,6.05,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.749165999999946,-55.498887999999965
3500023217,Jaraguari,Guarani,32.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.09916599999997,-54.75472199999996
3500023229,São Gabriel do Oeste,Guarani,23.24,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.281110999999953,-54.64694399999996
3500027125,Itaporã,Serra geral,3.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.079721999999947,-54.77277799999996
3500022854,Itaporã,Serra geral,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.080276999999967,-54.77333299999998
3500022598,Camapuã,Guarani,79.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.51388799999995,-54.04888799999998
3500022689,Antônio João,Serra geral,3.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.197776999999974,-55.94944399999997
3500028110,São Gabriel do Oeste,Guarani,1.51,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.40666699999997,-54.69111099999998
3500022470,Campo Grande,Serra geral,5.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.464443999999958,-54.599721999999986
3500022491,Campo Grande,Serra geral,4.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.41805499999998,-54.60722199999998
3500022492,Campo Grande,Serra geral,8.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.423332999999957,-54.54499999999996
3500022514,Campo Grande,Serra geral,13.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.435832999999946,-54.64916599999998
3500022533,Campo Grande,Serra geral,2.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.50277699999998,-54.56888799999996
3500022542,Ivinhema,Caiua,43.14,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.29305499999998,-53.829999999999984
3500022555,Nova Andradina,Bauru,20.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.236943999999937,-53.34805499999993
3500022580,Três Lagoas,Bauru,38.6,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.777221999999938,-51.74166599999995
3500022617,Japorã,Caiua,35.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.839721999999938,-54.54861099999994
3500022626,Corumbá,Não definido,7.1,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.070554999999956,-57.758887999999956
3500022629,Itaquiraí,Caiua,16.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.49333299999995,-54.18416599999995
3500022635,Naviraí,Caiua,7.1,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.03416599999997,-54.20111099999997
3500022656,Campo Grande,Serra geral,1.1,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.453610999999967,-54.70416599999999
3500022658,Campo Grande,Serra geral,20.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.43972199999996,-54.62611099999998
3500022664,Caracol,Rocha cristalina,21.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.999443999999983,-57.06888799999996
3500022673,Batayporã,Caiua,9.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.29555499999998,-53.26388799999995
3500022720,Naviraí,Caiua,29.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.048054999999977,-54.186387999999965
3500022751,Aral Moreira,Serra geral,4.57,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.02416599999998,-55.58638799999994
3500022762,Aquidauana,Aquidauana,0.0,True,UNKNOWN,SIAGAS_MS_20260814,E04,-20.45277699999997,-55.760832999999934
3500022767,Aquidauana,Aquidauana,0.0,True,UNKNOWN,SIAGAS_MS_20260814,E04,-20.466387999999938,-55.79249999999996
3500022776,Bonito,Cuiaba,10.15,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.14027699999997,-56.45055499999995
3500022783,Caracol,Rocha cristalina,24.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.019999999999982,-57.030554999999936
3500022787,Dois Irmãos do Buriti,Guarani,24.75,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.685554999999965,-55.27499999999998
3500022804,Sidrolândia,Guarani,27.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.782221999999933,-55.11055499999998
3500022830,Dourados,Serra geral,47.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.25222199999996,-54.81611099999998
3500022834,Dourados,Serra geral,18.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.238887999999974,-54.79583299999996
3500022837,Dourados,Serra geral,4.62,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.20027699999997,-54.78194399999995
3500022871,Rio Brilhante,Serra geral,8.12,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.651943999999958,-54.42944399999993
3500022905,Campo Grande,Serra geral,49.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.537499999999966,-54.66972199999998
3500022938,Angélica,Caiua,24.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.156387999999936,-53.779165999999975
3500022971,Bataguassu,Caiua,31.7,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.715276999999958,-52.43055499999997
3500022978,Santa Rita do Pardo,Caiua,11.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.302499999999952,-52.823054999999954
3500022990,Coxim,Furnas,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.50666599999994,-54.74138799999997
3500023022,Eldorado,Caiua,25.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.78444399999995,-54.281387999999936
3500023040,Coxim,Furnas,2.47,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.509165999999937,-54.75444399999998
3500023085,Bonito,Cuiaba,5.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.121387999999968,-56.49416599999995
3500023090,Bonito,Cuiaba,7.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.121110999999928,-56.45361099999997
3500023092,Bonito,Cuiaba,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.11888799999997,-56.48499999999996
3500023093,Bonito,Cuiaba,8.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.119721999999967,-56.49444399999999
3500023098,Aquidauana,Aquidauana,4.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.464165999999977,-55.76249999999993
3500026985,Douradina,Serra geral,24.85,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.041943999999944,-54.610555999999974
3500027052,Coxim,Furnas,8.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.519443999999964,-54.73972199999997
3500027060,Dourados,Serra geral,8.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.239166999999952,-54.798888999999974
3500027064,Coxim,Furnas,12.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.508332999999936,-54.75277799999998
3500027099,Eldorado,Caiua,32.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.780832999999973,-54.28333299999997
3500027100,Eldorado,Caiua,34.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.78305599999993,-54.276666999999975
3500027118,Caarapó,Serra geral,19.8,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.63638899999995,-54.82861099999997
3500027123,Brasilândia,Caiua,18.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.26444399999997,-52.03083299999997
3500027141,Dourados,Serra geral,16.9,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.256666999999936,-54.79305599999998
3500027147,São Gabriel do Oeste,Guarani,22.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.365832999999952,-54.538332999999966
3500027164,Rio Verde de Mato Grosso,Furnas,22.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.91999999999996,-54.84777799999995
3500027171,Aquidauana,Aquidauana,7.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.463332999999977,-55.787499999999966
3500027185,Naviraí,Caiua,24.7,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.057221999999967,-54.17944399999993
3500027186,Naviraí,Caiua,32.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.052777999999932,-54.17833299999995
3500027189,Três Lagoas,Serra geral,1.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.819166999999936,-51.72055599999993
3500027210,Antônio João,Serra geral,3.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.197221999999954,-55.94861099999997
3500027226,Fátima do Sul,Serra geral,12.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.37888899999996,-54.51361099999997
3500027234,Terenos,Serra geral,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.437221999999963,-54.86583299999995
3500027242,Bataguassu,Caiua,31.45,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.714721999999938,-52.42972199999997
3500027310,Rio Brilhante,Serra geral,8.12,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.651666999999975,-54.42749999999995
3500045301,Bataguassu,Caiua,47.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.722499999999968,-53.009999999999934
3500045385,Campo Grande,Guarani,4.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.34416699999997,-53.800832999999955
3500053092,Campo Grande,Caiua,6.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.934443999999928,-54.37888899999996
3500023129,Laguna Carapã,Serra geral,59.1,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.560832999999946,-55.15611099999995
3500023259,Rio Brilhante,Serra geral,12.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.808332999999948,-54.549999999999955
3500023261,Rio Brilhante,Serra geral,4.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.80694399999993,-54.551387999999974
