well_id,municipality,aquifer,depth_m,source,evidence_code,latitude,longitude
3500027261,Naviraí,Caiua,125.0,SIAGAS_MS_20260814,E02,-23.06833299999994,-54.201666999999986
3500027264,Nova Andradina,Caiua,131.0,SIAGAS_MS_20260814,E02,-22.238888999999972,-53.33833299999998
3500027270,Aquidauana,Aquidauana,150.0,SIAGAS_MS_20260814,E02,-20.478610999999944,-55.539443999999946
3500065031,Campo Grande,Serra geral,65.0,SIAGAS_MS_20260814,E02,-20.45333299999993,-54.60583299999996
3500065039,Campo Grande,Serra geral,560.0,SIAGAS_MS_20260814,E02,-20.554443999999933,-54.67277799999994
3500045691,Sidrolândia,Guarani,120.0,SIAGAS_MS_20260814,E02,-20.74166699999995,-55.11916699999995
3500053083,Miranda,Coluvionar,38.0,SIAGAS_MS_20260814,E02,-19.955832999999927,-56.35305599999998
3500053086,Miranda,Coluvionar,40.0,SIAGAS_MS_20260814,E02,-19.869166999999948,-56.52111099999996
3500026918,Ivinhema,Caiua,80.0,SIAGAS_MS_20260814,E02,-22.281388999999933,-53.997221999999965
3500027077,Caarapó,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.621666999999945,-54.82583299999993
3500045670,Batayporã,Caiua,120.0,SIAGAS_MS_20260814,E02,-22.284166999999968,-53.268055999999945
3500045703,Três Lagoas,Bauru,138.26,SIAGAS_MS_20260814,E02,-20.64666699999998,-51.830555999999945
3500045711,Três Lagoas,Bauru,162.0,SIAGAS_MS_20260814,E02,-20.984166999999957,-51.87527799999998
3500065044,Campo Grande,Serra geral,40.0,SIAGAS_MS_20260814,E02,-20.53527799999995,-54.56166699999994
3500065070,Rio Verde de Mato Grosso,Furnas,150.0,SIAGAS_MS_20260814,E02,-18.92805599999997,-54.853332999999964
3500065082,Três Lagoas,Caiua,45.0,SIAGAS_MS_20260814,E02,-20.788888999999926,-51.66861099999994
3500023242,Figueirão,Guarani,150.0,SIAGAS_MS_20260814,E02,-18.677221999999972,-53.636665999999934
3500065133,Alcinópolis,Guarani,132.0,SIAGAS_MS_20260814,E02,-18.25111099999998,-54.03888899999998
3500065013,Bataguassu,Bauru,77.5,SIAGAS_MS_20260814,E02,-21.72388899999993,-52.25166699999994
3500065016,Bataguassu,Caiua,100.0,SIAGAS_MS_20260814,E02,-21.718610999999953,-52.41833299999996
3500065018,Bodoquena,Cuiaba,60.0,SIAGAS_MS_20260814,E02,-20.556388999999967,-56.67361099999994
3500065068,Rio Brilhante,Serra geral,266.0,SIAGAS_MS_20260814,E02,-21.789721999999927,-54.55666699999995
3500068743,Paranaíba,Bauru,60.0,SIAGAS_MS_20260814,E02,-19.325046999999927,-51.689952999999946
3500068742,Três Lagoas,Bauru,76.0,SIAGAS_MS_20260814,E02,-19.99198599999994,-52.28885299999996
3500070995,Eldorado,Bauru_Caiua,85.0,SIAGAS_MS_20260814,E02,-23.78610199999997,-54.278921999999966
3500070926,Dourados,Serra geral,70.0,SIAGAS_MS_20260814,E02,-22.258693999999934,-54.81216699999993
3500069991,Bataguassu,Bauru_Caiua,118.0,SIAGAS_MS_20260814,E02,-21.722763999999927,-52.421085999999946
3500022591,Coxim,Furnas,156.0,SIAGAS_MS_20260814,E02,-18.50583299999994,-54.75527699999998
3500026944,Ivinhema,Caiua,80.0,SIAGAS_MS_20260814,E02,-22.28388899999993,-53.80555599999997
3500026950,Naviraí,Caiua,70.0,SIAGAS_MS_20260814,E02,-23.099999999999966,-54.19083299999994
3500026951,Glória de Dourados,Caiua,58.0,SIAGAS_MS_20260814,E02,-22.459443999999962,-54.29527799999994
3500027020,Angélica,Serra geral,116.0,SIAGAS_MS_20260814,E02,-21.966666999999973,-53.808055999999965
3500027043,Três Lagoas,Bauru,40.0,SIAGAS_MS_20260814,E02,-20.79611099999994,-51.70055599999995
3500027145,Nova Andradina,Caiua,106.0,SIAGAS_MS_20260814,E02,-21.996666999999945,-53.43861099999998
3500027199,Três Lagoas,Bauru,126.0,SIAGAS_MS_20260814,E02,-20.79333299999996,-51.66722199999998
3500027213,Três Lagoas,Bauru,174.0,SIAGAS_MS_20260814,E02,-20.77166699999998,-51.73583299999996
3500027214,Três Lagoas,Bauru,83.0,SIAGAS_MS_20260814,E02,-20.78583299999997,-51.70749999999998
3500027215,Dourados,Serra geral,94.0,SIAGAS_MS_20260814,E02,-22.134443999999974,-54.61861099999999
3500045422,Campo Grande,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.269443999999964,-54.67861099999993
3500053093,Pedro Gomes,Furnas,120.0,SIAGAS_MS_20260814,E02,-17.78249999999997,-54.745555999999965
3500023386,Nova Andradina,Caiua,150.0,SIAGAS_MS_20260814,E02,-22.246665999999948,-53.35027699999995
3500045692,Ponta Porã,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.622777999999983,-55.62277799999998
3500023143,Amambai,Guarani,148.0,SIAGAS_MS_20260814,E02,-23.09972199999993,-55.230276999999944
3500026991,Laguna Carapã,Serra geral,110.0,SIAGAS_MS_20260814,E02,-22.798610999999937,-55.049999999999955
3500023279,Bataguassu,Caiua,94.0,SIAGAS_MS_20260814,E02,-21.716943999999955,-52.41749999999996
3500023327,Chapadão do Sul,Bauru,145.0,SIAGAS_MS_20260814,E02,-18.803332999999952,-52.622776999999985
3500023357,Sete Quedas,Serra geral,150.0,SIAGAS_MS_20260814,E02,-23.97444399999995,-55.059443999999985
3500071633,Campo Grande,Não definido,106.0,SIAGAS_MS_20260814,E02,-20.517802999999958,-54.68377499999997
3500023307,Inocência,Serra geral,216.0,SIAGAS_MS_20260814,E02,-19.728610999999944,-51.92944399999993
3500027240,Angélica,Serra geral,350.0,SIAGAS_MS_20260814,E02,-22.144999999999982,-53.76694399999997
3500045154,Campo Grande,Serra geral,50.0,SIAGAS_MS_20260814,E02,-20.374166999999943,-54.567777999999976
3500053094,Campo Grande,Guarani,215.0,SIAGAS_MS_20260814,E02,-20.47333299999997,-54.75444399999998
3500022863,Maracaju,Guarani,230.0,SIAGAS_MS_20260814,E02,-21.617776999999933,-55.17166599999996
3500022883,Maracaju,Guarani,198.0,SIAGAS_MS_20260814,E02,-21.72277699999995,-55.49944399999998
3500023148,Amambai,Guarani,3371.0,SIAGAS_MS_20260814,E02,-23.11027699999994,-55.23611099999994
3500065119,Dourados,Guarani,600.0,SIAGAS_MS_20260814,E02,-22.214999999999975,-54.778888999999936
3500071765,Tacuru,Bauru_Caiua,81.0,SIAGAS_MS_20260814,E02,-23.502877999999953,-55.12396099999995
3500071759,Sidrolândia,Serra geral,86.0,SIAGAS_MS_20260814,E02,-20.873174999999947,-54.69910799999997
3500071751,Dourados,Serra geral,156.0,SIAGAS_MS_20260814,E02,-22.313957999999957,-54.93118599999997
3500071747,Maracaju,Serra geral,190.0,SIAGAS_MS_20260814,E02,-21.713438999999937,-55.433427999999935
3500071744,Maracaju,Serra geral,86.0,SIAGAS_MS_20260814,E02,-21.52566699999994,-55.17655599999995
3500071692,Ivinhema,Bauru_Caiua,100.0,SIAGAS_MS_20260814,E02,-22.343055999999933,-53.809999999999945
3500071647,Sidrolândia,Serra geral,60.0,SIAGAS_MS_20260814,E02,-21.002777999999978,-55.122221999999965
3500071560,Dourados,Bauru_Caiua,82.0,SIAGAS_MS_20260814,E02,-22.117721999999958,-55.19855599999994
3500071461,Naviraí,Bauru_Caiua,80.0,SIAGAS_MS_20260814,E02,-23.04276699999997,-54.207735999999954
3500071150,Rio Brilhante,Serra geral,90.0,SIAGAS_MS_20260814,E02,-21.799257999999952,-54.55236699999995
3500071138,Ivinhema,Bauru_Caiua,150.69,SIAGAS_MS_20260814,E02,-22.297118999999952,-53.83042199999994
3500071051,Dourados,Serra geral,60.0,SIAGAS_MS_20260814,E02,-22.214185999999927,-54.81410299999993
3500071049,Sidrolândia,Serra geral,55.0,SIAGAS_MS_20260814,E02,-20.86889199999996,-54.80253299999998
3500071013,Três Lagoas,Bauru_Caiua,145.0,SIAGAS_MS_20260814,E02,-20.782371999999953,-51.72796699999998
3500070968,Campo Grande,Guarani,501.0,SIAGAS_MS_20260814,E02,-20.557199999999966,-54.570832999999936
3500070827,Glória de Dourados,Bauru_Caiua,50.0,SIAGAS_MS_20260814,E02,-22.480999999999938,-54.12616699999995
3500070637,Dourados,Serra geral,120.0,SIAGAS_MS_20260814,E02,-22.22519399999993,-54.81269999999995
3500070615,Campo Grande,Serra geral,40.0,SIAGAS_MS_20260814,E02,-20.46549699999997,-54.59943899999996
3500070536,Dourados,Serra geral,28.0,SIAGAS_MS_20260814,E02,-22.222055999999952,-54.80659399999996
3500070474,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.46731699999998,-54.56825599999996
3500069885,Nova Alvorada do Sul,Serra geral,100.0,SIAGAS_MS_20260814,E02,-21.45309199999997,-54.38070299999998
3500069775,Caarapó,Serra geral,205.0,SIAGAS_MS_20260814,E02,-22.611718999999937,-54.81196399999993
3500069734,Dourados,Serra geral,123.0,SIAGAS_MS_20260814,E02,-22.221274999999935,-54.813455999999974
3500027069,Maracaju,Guarani,230.0,SIAGAS_MS_20260814,E02,-21.61722199999997,-55.17111099999994
3500045644,Campo Grande,,102.0,SIAGAS_MS_20260814,E02,-20.943888999999956,-54.505277999999976
3500070106,Aquidauana,,83.0,SIAGAS_MS_20260814,E02,-20.47810599999997,-55.794096999999965
3500067709,Dourados,Guarani,181.0,SIAGAS_MS_20260814,E02,-22.150832999999977,-54.86972199999997
3500067495,Jaraguari,,133.0,SIAGAS_MS_20260814,E02,-20.083332999999982,-54.64111099999997
3500073770,Campo Grande,,68.0,SIAGAS_MS_20260814,E02,-20.550660999999934,-54.590668999999934
3500072849,Três Lagoas,,120.0,SIAGAS_MS_20260814,E02,-20.991391999999962,-51.79056099999997
3500072040,Paranaíba,,303.0,SIAGAS_MS_20260814,E02,-19.681193999999948,-51.18571899999995
3500072851,Aquidauana,,120.0,SIAGAS_MS_20260814,E02,-20.462193999999954,-55.79299999999995
3500072015,Campo Grande,,443.0,SIAGAS_MS_20260814,E02,-20.48374999999993,-54.75398899999993
3500072171,Jardim,,216.0,SIAGAS_MS_20260814,E02,-21.461468999999965,-56.44491899999997
3500073189,Aquidauana,,102.0,SIAGAS_MS_20260814,E02,-20.288996999999938,-56.075882999999976
3500073445,Bodoquena,,92.0,SIAGAS_MS_20260814,E02,-20.85616399999998,-56.87093299999998
3500072610,Dois Irmãos do Buriti,,144.0,SIAGAS_MS_20260814,E02,-20.963985999999977,-55.33719999999994
3500072265,Corumbá,,198.7,SIAGAS_MS_20260814,E02,-19.212499999999977,-57.557777999999985
3500045617,Campo Grande,,76.0,SIAGAS_MS_20260814,E02,-20.392499999999927,-54.558610999999985
3500073491,Três Lagoas,,88.0,SIAGAS_MS_20260814,E02,-20.900510999999938,-51.65954199999993
3500072279,Bonito,,195.0,SIAGAS_MS_20260814,E02,-21.11896699999994,-56.48586099999994
3500073408,Bonito,,96.0,SIAGAS_MS_20260814,E02,-21.142499999999927,-56.40527799999995
3500073028,Anastácio,,120.0,SIAGAS_MS_20260814,E02,-20.48318899999998,-55.80395299999998
3500073921,Bonito,,60.0,SIAGAS_MS_20260814,E02,-21.112805999999978,-56.51694199999997
3500073101,Caarapó,,112.0,SIAGAS_MS_20260814,E02,-22.64687799999996,-54.84120799999994
3500073866,Jardim,,60.0,SIAGAS_MS_20260814,E02,-21.475277999999946,-56.13722199999995
3500073673,Dourados,,80.0,SIAGAS_MS_20260814,E02,-22.24158099999994,-54.48698099999996
3500073076,Miranda,,116.0,SIAGAS_MS_20260814,E02,-20.024399999999957,-56.80659399999996
3500073553,Três Lagoas,,80.0,SIAGAS_MS_20260814,E02,-20.807777999999928,-51.724388999999974
3500073562,Naviraí,Bauru,80.0,SIAGAS_MS_20260814,E02,-23.08329999999995,-54.228043999999954
3500073559,Água Clara,Bauru,80.0,SIAGAS_MS_20260814,E02,-19.71252499999997,-52.721149999999966
3500073566,Camapuã,Bauru,80.0,SIAGAS_MS_20260814,E02,-19.386560999999972,-53.63926699999996
3500073587,Ribas do Rio Pardo,Bauru,80.0,SIAGAS_MS_20260814,E02,-21.15493299999997,-53.23169699999994
3500073586,Sidrolândia,Serra geral,80.0,SIAGAS_MS_20260814,E02,-21.019896999999958,-54.95674999999994
3500073603,Vicentina,Serra geral,80.0,SIAGAS_MS_20260814,E02,-22.510860999999977,-54.430721999999946
3500023250,Camapuã,Guarani,160.0,SIAGAS_MS_20260814,E02,-19.539165999999966,-54.03694399999995
3500045663,Ivinhema,Caiua,90.0,SIAGAS_MS_20260814,E02,-22.29277799999994,-53.81138899999996
3500073606,Naviraí,Serra geral,80.0,SIAGAS_MS_20260814,E02,-23.003538999999932,-54.19311699999997
3500073605,Jateí,Bauru,80.0,SIAGAS_MS_20260814,E02,-22.552610999999956,-54.32291699999996
3500073612,São Gabriel do Oeste,Botucatu,80.0,SIAGAS_MS_20260814,E02,-19.273755999999935,-54.593302999999935
3500073615,São Gabriel do Oeste,Botucatu,80.0,SIAGAS_MS_20260814,E02,-19.428649999999948,-54.549327999999946
3500073622,Campo Grande,Serra geral,80.0,SIAGAS_MS_20260814,E02,-20.437260999999978,-54.59654399999994
3500073625,Água Clara,Bauru,80.0,SIAGAS_MS_20260814,E02,-20.44717499999996,-52.864018999999985
3500073649,Campo Grande,Serra geral,80.0,SIAGAS_MS_20260814,E02,-20.546635999999978,-54.585455999999965
3500073651,Brasilândia,Bauru,80.0,SIAGAS_MS_20260814,E02,-21.29131099999995,-51.99716099999995
3500073669,Santa Rita do Pardo,Bauru,80.0,SIAGAS_MS_20260814,E02,-21.58011099999993,-52.36933299999998
3500073677,Caarapó,Bauru,80.0,SIAGAS_MS_20260814,E02,-22.555780999999968,-54.61112499999996
3500073683,Caarapó,Bauru,78.0,SIAGAS_MS_20260814,E02,-22.614624999999933,-54.69046899999995
3500073696,Campo Grande,Serra geral,76.0,SIAGAS_MS_20260814,E02,-20.422388999999953,-54.58253599999995
3500073703,Três Lagoas,Serra geral,75.0,SIAGAS_MS_20260814,E02,-20.748118999999974,-51.66837799999996
3500073702,Santa Rita do Pardo,Bauru,75.0,SIAGAS_MS_20260814,E02,-21.311110999999983,-52.83388899999994
3500073705,Campo Grande,Serra geral,75.0,SIAGAS_MS_20260814,E02,-20.462499999999977,-54.54722199999998
3500073722,Inocência,Bauru,72.0,SIAGAS_MS_20260814,E02,-19.733093999999937,-51.92356399999994
3500073721,Glória de Dourados,Bauru,72.0,SIAGAS_MS_20260814,E02,-22.37359699999996,-54.15457199999997
3500073728,Glória de Dourados,Bauru,72.0,SIAGAS_MS_20260814,E02,-22.44776399999995,-54.15667199999996
3500073745,Ribas do Rio Pardo,Serra geral,70.0,SIAGAS_MS_20260814,E02,-20.45194399999997,-54.040277999999944
3500073751,Campo Grande,Serra geral,70.0,SIAGAS_MS_20260814,E02,-20.439327999999932,-54.59883899999994
3500073763,Cassilândia,Serra geral,70.0,SIAGAS_MS_20260814,E02,-18.909427999999934,-52.36891899999995
3500073783,Japorã,Bauru,68.0,SIAGAS_MS_20260814,E02,-23.80570799999998,-54.51536699999997
3500073776,Dourados,Serra geral,68.0,SIAGAS_MS_20260814,E02,-22.24026699999996,-54.47489399999995
3500073775,Naviraí,Bauru,68.0,SIAGAS_MS_20260814,E02,-23.046471999999937,-53.85019399999993
3500073804,Terenos,Serra geral,65.0,SIAGAS_MS_20260814,E02,-20.311166999999955,-54.90544399999993
3500073803,Campo Grande,Serra geral,65.0,SIAGAS_MS_20260814,E02,-20.46248099999997,-54.572757999999965
3500073800,Campo Grande,Bauru,65.0,SIAGAS_MS_20260814,E02,-20.71793299999996,-54.295924999999954
3500073805,Ribas do Rio Pardo,Bauru,65.0,SIAGAS_MS_20260814,E02,-20.471638999999982,-54.09583299999997
3500073814,Glória de Dourados,Bauru,64.0,SIAGAS_MS_20260814,E02,-22.403416999999934,-54.13759999999996
3500073823,São Gabriel do Oeste,Serra geral,63.0,SIAGAS_MS_20260814,E02,-19.489999999999952,-54.57777799999997
3500073822,Nova Andradina,Bauru,64.0,SIAGAS_MS_20260814,E02,-22.254193999999927,-53.351805999999954
3500073829,Glória de Dourados,Bauru,62.0,SIAGAS_MS_20260814,E02,-22.374382999999966,-54.152382999999986
3500073828,Água Clara,Bauru,62.0,SIAGAS_MS_20260814,E02,-20.440638999999976,-52.875193999999965
3500073827,Ponta Porã,Bauru,63.0,SIAGAS_MS_20260814,E02,-22.529457999999977,-55.73474999999996
3500073845,Sidrolândia,Serra geral,60.0,SIAGAS_MS_20260814,E02,-20.98510299999998,-54.972388999999964
3500073862,Campo Grande,Serra geral,60.0,SIAGAS_MS_20260814,E02,-20.45676099999997,-54.63333099999994
3500073869,Itaporã,Serra geral,60.0,SIAGAS_MS_20260814,E02,-22.10638899999998,-54.78669699999995
3500073868,Itaporã,Serra geral,60.0,SIAGAS_MS_20260814,E02,-22.05711699999995,-54.750363999999934
3500073876,Glória de Dourados,Bauru,60.0,SIAGAS_MS_20260814,E02,-22.37591699999996,-54.186860999999965
3500073893,Sidrolândia,Serra geral,60.0,SIAGAS_MS_20260814,E02,-20.97856399999995,-54.969749999999976
3500073892,Campo Grande,Serra geral,60.0,SIAGAS_MS_20260814,E02,-20.490993999999944,-54.73998599999993
3500073898,Nova Alvorada do Sul,Serra geral,60.0,SIAGAS_MS_20260814,E02,-21.45358099999993,-54.38143899999994
3500073900,Dourados,Serra geral,60.0,SIAGAS_MS_20260814,E02,-22.255218999999954,-54.63782199999997
3500073905,Campo Grande,Serra geral,60.0,SIAGAS_MS_20260814,E02,-20.475652999999966,-54.76141099999995
3500073911,Deodápolis,Serra geral,60.0,SIAGAS_MS_20260814,E02,-22.29237799999993,-54.25779199999994
3500073926,Dourados,Serra geral,60.0,SIAGAS_MS_20260814,E02,-22.284166999999968,-54.49388899999997
3500073931,Amambai,Serra geral,60.0,SIAGAS_MS_20260814,E02,-23.14698599999997,-55.178218999999956
3500073938,Naviraí,Bauru,58.0,SIAGAS_MS_20260814,E02,-23.071413999999947,-54.19836899999996
3500073949,Jateí,Bauru,56.0,SIAGAS_MS_20260814,E02,-22.524377999999956,-54.180635999999936
3500073948,Glória de Dourados,Bauru,56.0,SIAGAS_MS_20260814,E02,-22.33084199999996,-54.184305999999935
3500073945,São Gabriel do Oeste,Botucatu,56.0,SIAGAS_MS_20260814,E02,-19.283335999999963,-54.63727199999994
3500073952,Campo Grande,Bauru,55.0,SIAGAS_MS_20260814,E02,-20.380213999999967,-54.571707999999944
3500072979,Campo Grande,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.487060999999983,-54.745180999999945
3500072978,Campo Grande,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.434988999999973,-54.60779999999994
3500072953,Chapadão do Sul,Bauru,120.0,SIAGAS_MS_20260814,E02,-18.77000799999996,-52.92073099999993
3500072922,Campo Grande,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.490813999999943,-54.55891699999995
3500072920,Itaquiraí,Bauru,120.0,SIAGAS_MS_20260814,E02,-23.517999999999972,-54.15136099999995
3500072894,Eldorado,Bauru,120.0,SIAGAS_MS_20260814,E02,-23.644857999999942,-54.25085299999995
3500072885,Brasilândia,Bauru,120.0,SIAGAS_MS_20260814,E02,-21.255841999999973,-52.03286699999995
3500072876,Campo Grande,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.492830999999967,-54.55804999999998
3500072863,Campo Grande,Serra geral,120.0,SIAGAS_MS_20260814,E02,-20.47157199999998,-54.72875799999997
3500072840,Ribas do Rio Pardo,Bauru,122.0,SIAGAS_MS_20260814,E02,-20.296580999999946,-53.11647199999993
3500072789,Anaurilândia,Bauru,128.0,SIAGAS_MS_20260814,E02,-22.055555999999967,-52.55913899999996
3500072755,Campo Grande,Serra geral,130.0,SIAGAS_MS_20260814,E02,-20.60623099999998,-54.53738299999998
3500072742,São Gabriel do Oeste,Serra geral,130.0,SIAGAS_MS_20260814,E02,-19.32749999999993,-54.67888899999997
3500072740,Campo Grande,Serra geral,130.0,SIAGAS_MS_20260814,E02,-20.45436099999995,-54.61622199999994
3500072731,Caarapó,Bauru,130.0,SIAGAS_MS_20260814,E02,-22.613610999999935,-54.697221999999954
3500072720,Aral Moreira,Serra geral,130.0,SIAGAS_MS_20260814,E02,-22.944721999999956,-55.635216999999955
3500072717,Chapadão do Sul,Bauru,131.0,SIAGAS_MS_20260814,E02,-18.922316999999964,-52.808532999999954
3500072695,Itaporã,Serra geral,135.0,SIAGAS_MS_20260814,E02,-22.088305999999932,-54.70813899999996
3500072689,Chapadão do Sul,Bauru,136.0,SIAGAS_MS_20260814,E02,-18.803766999999937,-52.62620599999997
3500072685,Campo Grande,Serra geral,136.0,SIAGAS_MS_20260814,E02,-20.39184199999994,-54.61264399999993
3500072674,Três Lagoas,Bauru,139.84,SIAGAS_MS_20260814,E02,-20.777593999999965,-51.72458599999993
3500072663,Bataguassu,Bauru,140.0,SIAGAS_MS_20260814,E02,-21.751660999999956,-52.47126899999995
3500072639,Campo Grande,Serra geral,140.0,SIAGAS_MS_20260814,E02,-20.400496999999973,-54.62487799999997
3500072632,Paraíso das Águas,Bauru,140.0,SIAGAS_MS_20260814,E02,-19.33955599999996,-52.92736099999996
3500072628,Campo Grande,Serra geral,140.0,SIAGAS_MS_20260814,E02,-20.933457999999973,-54.49894999999998
3500072599,Campo Grande,Serra geral,146.0,SIAGAS_MS_20260814,E02,-20.57216699999998,-54.59129999999993
3500072553,Amambai,Botucatu,150.0,SIAGAS_MS_20260814,E02,-23.10696699999994,-55.231930999999975
3500072551,Amambai,Serra geral,150.0,SIAGAS_MS_20260814,E02,-23.096496999999943,-55.19607799999994
3500072538,Campo Grande,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.618691999999953,-54.57284199999998
3500072507,Bataguassu,Bauru,150.0,SIAGAS_MS_20260814,E02,-21.748155999999938,-52.476027999999985
3500072487,Caarapó,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.488560999999947,-54.86756099999997
3500072483,Figueirão,Botucatu,150.0,SIAGAS_MS_20260814,E02,-18.679055999999946,-53.63291699999996
3500072466,Deodápolis,Serra geral,152.0,SIAGAS_MS_20260814,E02,-22.25658599999997,-54.217491999999936
3500072391,Dourados,Serra geral,164.0,SIAGAS_MS_20260814,E02,-22.21839699999998,-54.721277999999984
3500072315,Terenos,Botucatu,184.0,SIAGAS_MS_20260814,E02,-20.406155999999953,-54.77793299999996
3500072311,Jaraguari,Serra geral,186.0,SIAGAS_MS_20260814,E02,-20.082807999999943,-54.46707799999996
3500072309,Três Lagoas,Bauru,186.0,SIAGAS_MS_20260814,E02,-20.799718999999982,-51.866668999999945
3500072283,Selvíria,Serra geral,194.0,SIAGAS_MS_20260814,E02,-20.370063999999957,-51.434060999999986
3500072274,Dourados,Serra geral,196.0,SIAGAS_MS_20260814,E02,-22.23180599999995,-54.80564999999996
3500072261,Aparecida do Taboado,Bauru,200.0,SIAGAS_MS_20260814,E02,-19.985432999999944,-51.25500599999998
3500072245,Itaporã,Serra geral,200.0,SIAGAS_MS_20260814,E02,-22.12763899999993,-54.771999999999935
