well_id,municipality,aquifer,test_type,test_date,source,evidence_code,latitude,longitude
3500065054,Dourados,Guarani,Continuo,2014-09-29,SGB_HIDRO_MS_2024_POCOS,E07,-22.19166699999994,-54.69222199999996
3500053084,Miranda,Coluvionar,Rebaixamento,2009-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.143332999999927,-56.28333299999997
3500027119,Caarapó,Serra geral,Rebaixamento,2009-08-27,SGB_HIDRO_MS_2024_POCOS,E07,-22.642499999999927,-54.82416699999993
3500026917,Três Lagoas,Serra geral,Rebaixamento,2008-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.97083299999997,-51.839166999999975
3500027282,Chapadão do Sul,Bauru,Rebaixamento,2009-10-06,SGB_HIDRO_MS_2024_POCOS,E07,-18.807777999999928,-52.62555599999996
3500045668,Corguinho,Aquidauana,Rebaixamento,2010-09-18,SGB_HIDRO_MS_2024_POCOS,E07,-19.677221999999972,-55.08277799999996
3500045682,Iguatemi,Caiua,Rebaixamento,2008-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-23.67972199999997,-54.57472199999995
3500053090,Maracaju,Guarani,Rebaixamento,2008-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-21.613888999999972,-55.194999999999936
3500065040,Campo Grande,Serra geral,Rebaixamento,2014-11-12,SGB_HIDRO_MS_2024_POCOS,E07,-20.46222199999994,-54.61638899999997
3500065045,Campo Grande,Serra geral,Rebaixamento,2016-01-22,SGB_HIDRO_MS_2024_POCOS,E07,-20.468610999999953,-54.716388999999936
3500065046,Campo Grande,Serra geral,Rebaixamento,2016-04-14,SGB_HIDRO_MS_2024_POCOS,E07,-20.44222199999996,-54.67277799999994
3500065047,Campo Grande,Serra geral,Rebaixamento,2016-06-10,SGB_HIDRO_MS_2024_POCOS,E07,-20.484166999999957,-54.74916699999994
3500065060,Ivinhema,Caiua,Rebaixamento,2016-07-09,SGB_HIDRO_MS_2024_POCOS,E07,-22.338888999999938,-53.84249999999997
3500065072,Selvíria,Serra geral,Rebaixamento,2016-02-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.361943999999937,-51.426943999999935
3500023027,Coxim,Guarani,Rebaixamento,1990-02-10,SGB_HIDRO_MS_2024_POCOS,E07,-18.64027699999997,-54.35972199999998
3500065009,Aral Moreira,Serra geral,Continuo,1980-07-07,SGB_HIDRO_MS_2024_POCOS,E07,-22.944166999999936,-55.634721999999954
3500068739,Ribas do Rio Pardo,Bauru,Rebaixamento,2023-04-26,SGB_HIDRO_MS_2024_POCOS,E07,-20.012241999999958,-53.29814399999998
3500026934,Glória de Dourados,Caiua,Rebaixamento,2008-10-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.464721999999938,-54.17444399999994
3500026935,Nova Andradina,Caiua,Rebaixamento,2006-09-29,SGB_HIDRO_MS_2024_POCOS,E07,-22.277221999999938,-53.371110999999985
3500026939,Nova Andradina,Serra geral,Rebaixamento,2008-09-22,SGB_HIDRO_MS_2024_POCOS,E07,-22.284999999999968,-53.37944399999998
3500026957,Caarapó,Serra geral,Rebaixamento,2009-02-12,SGB_HIDRO_MS_2024_POCOS,E07,-22.59555599999993,-54.81555599999996
3500026979,Dourados,Serra geral,Rebaixamento,2009-02-16,SGB_HIDRO_MS_2024_POCOS,E07,-21.94805599999995,-54.36694399999993
3500023356,Sete Quedas,Serra geral,Escalonado,1981-03-18,SGB_HIDRO_MS_2024_POCOS,E07,-23.968332999999973,-55.05638799999997
3500023368,Caarapó,Serra geral,Escalonado,1980-12-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.641943999999967,-54.81583299999994
3500023355,Sete Quedas,Bauru,Rebaixamento,1987-02-26,SGB_HIDRO_MS_2024_POCOS,E07,-23.97388799999993,-55.03499999999997
3500023312,Inocência,Bauru,Rebaixamento,1985-05-22,SGB_HIDRO_MS_2024_POCOS,E07,-19.73166599999996,-51.864443999999935
3500022928,Campo Grande,Guarani,Rebaixamento,2003-08-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.42083299999996,-54.64694399999996
3500045646,Três Lagoas,Serra geral,Continuo,2010-12-27,SGB_HIDRO_MS_2024_POCOS,E07,-20.97888899999998,-51.77472199999994
3500022824,Terenos,Guarani,Rebaixamento,1992-08-16,SGB_HIDRO_MS_2024_POCOS,E07,-20.48444399999994,-54.86777699999993
3500022816,Sidrolândia,Guarani,Rebaixamento,2004-12-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.923054999999977,-54.96361099999996
3500022567,Costa Rica,Guarani,Rebaixamento,1991-02-02,SGB_HIDRO_MS_2024_POCOS,E07,-18.54472199999998,-53.13972199999995
3500022930,Campo Grande,Guarani,Rebaixamento,2003-08-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.558887999999968,-54.65111099999996
3500026937,Jateí,,Rebaixamento,2008-10-14,SGB_HIDRO_MS_2024_POCOS,E07,-22.54222199999998,-54.143055999999945
3500045662,Três Lagoas,Serra geral,Rebaixamento,2010-09-10,SGB_HIDRO_MS_2024_POCOS,E07,-20.797499999999957,-51.87805599999996
3500045671,Miranda,,Rebaixamento,2009-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-19.97277799999995,-56.30611099999999
3500065031,Campo Grande,Serra geral,Rebaixamento,2016-03-22,SGB_HIDRO_MS_2024_POCOS,E07,-20.45333299999993,-54.60583299999996
3500065039,Campo Grande,Serra geral,Continuo,2016-07-03,SGB_HIDRO_MS_2024_POCOS,E07,-20.554443999999933,-54.67277799999994
3500045691,Sidrolândia,Guarani,Rebaixamento,2009-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.74166699999995,-55.11916699999995
3500053083,Miranda,Coluvionar,Rebaixamento,2009-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-19.955832999999927,-56.35305599999998
3500053086,Miranda,Coluvionar,Rebaixamento,2010-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-19.869166999999948,-56.52111099999996
3500027077,Caarapó,Serra geral,Rebaixamento,2007-08-29,SGB_HIDRO_MS_2024_POCOS,E07,-22.621666999999945,-54.82583299999993
3500045670,Batayporã,Caiua,Rebaixamento,2009-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-22.284166999999968,-53.268055999999945
3500045703,Três Lagoas,Bauru,Rebaixamento,2012-07-26,SGB_HIDRO_MS_2024_POCOS,E07,-20.64666699999998,-51.830555999999945
3500045711,Três Lagoas,Bauru,Rebaixamento,2012-02-24,SGB_HIDRO_MS_2024_POCOS,E07,-20.984166999999957,-51.87527799999998
3500065044,Campo Grande,Serra geral,Continuo,1999-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.53527799999995,-54.56166699999994
3500065070,Rio Verde de Mato Grosso,Furnas,Continuo,1984-08-13,SGB_HIDRO_MS_2024_POCOS,E07,-18.92805599999997,-54.853332999999964
3500065082,Três Lagoas,Caiua,Rebaixamento,2016-10-13,SGB_HIDRO_MS_2024_POCOS,E07,-20.788888999999926,-51.66861099999994
3500023242,Figueirão,Guarani,Escalonado,,SGB_HIDRO_MS_2024_POCOS,E07,-18.677221999999972,-53.636665999999934
3500065013,Bataguassu,Bauru,Rebaixamento,1986-07-07,SGB_HIDRO_MS_2024_POCOS,E07,-21.72388899999993,-52.25166699999994
3500065016,Bataguassu,Caiua,Rebaixamento,1984-07-24,SGB_HIDRO_MS_2024_POCOS,E07,-21.718610999999953,-52.41833299999996
3500065018,Bodoquena,Cuiaba,Rebaixamento,2008-04-11,SGB_HIDRO_MS_2024_POCOS,E07,-20.556388999999967,-56.67361099999994
3500065068,Rio Brilhante,Serra geral,Continuo,1995-06-10,SGB_HIDRO_MS_2024_POCOS,E07,-21.789721999999927,-54.55666699999995
3500068743,Paranaíba,Bauru,Rebaixamento,2023-05-29,SGB_HIDRO_MS_2024_POCOS,E07,-19.325046999999927,-51.689952999999946
3500068742,Três Lagoas,Bauru,Rebaixamento,2023-05-19,SGB_HIDRO_MS_2024_POCOS,E07,-19.99198599999994,-52.28885299999996
3500022591,Coxim,Furnas,Rebaixamento,1999-05-08,SGB_HIDRO_MS_2024_POCOS,E07,-18.50583299999994,-54.75527699999998
3500026944,Ivinhema,Caiua,Rebaixamento,2008-11-28,SGB_HIDRO_MS_2024_POCOS,E07,-22.28388899999993,-53.80555599999997
3500026950,Naviraí,Caiua,Rebaixamento,2009-01-09,SGB_HIDRO_MS_2024_POCOS,E07,-23.099999999999966,-54.19083299999994
3500026951,Glória de Dourados,Caiua,Rebaixamento,2004-07-03,SGB_HIDRO_MS_2024_POCOS,E07,-22.459443999999962,-54.29527799999994
3500023386,Nova Andradina,Caiua,Rebaixamento,1995-11-30,SGB_HIDRO_MS_2024_POCOS,E07,-22.246665999999948,-53.35027699999995
3500045692,Ponta Porã,Serra geral,Rebaixamento,2009-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-22.622777999999983,-55.62277799999998
3500023143,Amambai,Guarani,Escalonado,1987-07-03,SGB_HIDRO_MS_2024_POCOS,E07,-23.09972199999993,-55.230276999999944
3500023279,Bataguassu,Caiua,Rebaixamento,1993-07-26,SGB_HIDRO_MS_2024_POCOS,E07,-21.716943999999955,-52.41749999999996
3500023327,Chapadão do Sul,Bauru,Escalonado,1985-05-25,SGB_HIDRO_MS_2024_POCOS,E07,-18.803332999999952,-52.622776999999985
3500023357,Sete Quedas,Serra geral,Escalonado,1981-08-31,SGB_HIDRO_MS_2024_POCOS,E07,-23.97444399999995,-55.059443999999985
3500023307,Inocência,Serra geral,Rebaixamento,1978-08-08,SGB_HIDRO_MS_2024_POCOS,E07,-19.728610999999944,-51.92944399999993
3500053094,Campo Grande,Guarani,Rebaixamento,2011-11-22,SGB_HIDRO_MS_2024_POCOS,E07,-20.47333299999997,-54.75444399999998
3500022863,Maracaju,Guarani,Rebaixamento,2004-07-17,SGB_HIDRO_MS_2024_POCOS,E07,-21.617776999999933,-55.17166599999996
3500022883,Maracaju,Guarani,Rebaixamento,1988-02-05,SGB_HIDRO_MS_2024_POCOS,E07,-21.72277699999995,-55.49944399999998
3500045617,Campo Grande,,Rebaixamento,2012-03-23,SGB_HIDRO_MS_2024_POCOS,E07,-20.392499999999927,-54.558610999999985
3500023250,Camapuã,Guarani,Rebaixamento,1998-05-30,SGB_HIDRO_MS_2024_POCOS,E07,-19.539165999999966,-54.03694399999995
3500045663,Ivinhema,Caiua,Rebaixamento,2012-11-13,SGB_HIDRO_MS_2024_POCOS,E07,-22.29277799999994,-53.81138899999996
3500023138,Amambai,Guarani,Rebaixamento,1982-03-31,SGB_HIDRO_MS_2024_POCOS,E07,-23.103887999999927,-55.23555499999998
3500023358,Iguatemi,Caiua,Rebaixamento,1991-12-17,SGB_HIDRO_MS_2024_POCOS,E07,-23.676387999999974,-54.558610999999985
3500023150,Amambai,Guarani,Escalonado,1981-07-08,SGB_HIDRO_MS_2024_POCOS,E07,-23.09944399999995,-55.24166599999995
3500023237,São Gabriel do Oeste,Guarani,Escalonado,1992-10-28,SGB_HIDRO_MS_2024_POCOS,E07,-19.25194399999998,-54.32638799999995
3500023245,Camapuã,Guarani,Rebaixamento,1986-12-05,SGB_HIDRO_MS_2024_POCOS,E07,-19.561387999999965,-54.038610999999946
3500023236,São Gabriel do Oeste,Guarani,Rebaixamento,1998-05-10,SGB_HIDRO_MS_2024_POCOS,E07,-19.402221999999938,-54.58472199999994
3500023343,Nioaque,Guarani,Rebaixamento,1995-10-01,SGB_HIDRO_MS_2024_POCOS,E07,-21.16999999999996,-55.863887999999974
3500045606,Caarapó,Guarani,Continuo,2009-04-27,SGB_HIDRO_MS_2024_POCOS,E07,-22.61861099999993,-54.69027799999998
3500022488,Campo Grande,Serra geral,Rebaixamento,1998-03-16,SGB_HIDRO_MS_2024_POCOS,E07,-20.48361099999994,-54.75861099999997
3500022506,Campo Grande,Serra geral,Rebaixamento,1985-09-23,SGB_HIDRO_MS_2024_POCOS,E07,-20.51499999999993,-54.62527699999998
3500022996,Camapuã,Guarani,Rebaixamento,1984-05-04,SGB_HIDRO_MS_2024_POCOS,E07,-19.01472199999995,-53.90083299999998
3500026837,Aparecida do Taboado,Bauru,Rebaixamento,2010-06-12,SGB_HIDRO_MS_2024_POCOS,E07,-20.144999999999982,-51.143888999999945
3500028111,Ribas do Rio Pardo,Caiua,Rebaixamento,2011-05-21,SGB_HIDRO_MS_2024_POCOS,E07,-20.478332999999964,-53.75111099999998
3500034022,Figueirão,Guarani,Rebaixamento,2014-08-26,SGB_HIDRO_MS_2024_POCOS,E07,-18.682777999999928,-53.63638899999995
3500022485,Campo Grande,Serra geral,Rebaixamento,1984-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.441110999999978,-54.676665999999955
3500022497,Campo Grande,Serra geral,Rebaixamento,1997-06-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.530832999999973,-54.64499999999998
3500022502,Campo Grande,Serra geral,Rebaixamento,1984-06-09,SGB_HIDRO_MS_2024_POCOS,E07,-20.444443999999976,-54.663887999999986
3500022513,Campo Grande,Serra geral,Rebaixamento,1976-06-14,SGB_HIDRO_MS_2024_POCOS,E07,-20.446943999999974,-54.591943999999955
3500022529,Campo Grande,Serra geral,Rebaixamento,1997-08-29,SGB_HIDRO_MS_2024_POCOS,E07,-20.529721999999936,-54.583887999999945
3500022547,Ivinhema,Caiua,Rebaixamento,1980-04-07,SGB_HIDRO_MS_2024_POCOS,E07,-22.313887999999963,-53.823332999999934
3500022549,Ivinhema,Caiua,Rebaixamento,2004-09-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.308332999999948,-53.841110999999955
3500022552,Nova Andradina,Bauru,Rebaixamento,1987-03-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.241665999999952,-53.34722199999993
3500022559,Taquarussu,Caiua,Rebaixamento,2001-05-17,SGB_HIDRO_MS_2024_POCOS,E07,-22.485832999999957,-53.34861099999995
3500022583,Três Lagoas,Bauru,Rebaixamento,2003-05-27,SGB_HIDRO_MS_2024_POCOS,E07,-20.78472199999993,-51.70833299999998
3500022608,Chapadão do Sul,Coberturas sedimentares Indiferenciadas,Rebaixamento,2000-06-25,SGB_HIDRO_MS_2024_POCOS,E07,-18.801110999999935,-52.62555499999996
3500022620,Ponta Porã,Serra geral,Rebaixamento,2002-04-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.188054999999963,-55.54416599999996
3500022634,Naviraí,Caiua,Rebaixamento,2000-10-10,SGB_HIDRO_MS_2024_POCOS,E07,-23.06888799999996,-54.20222199999995
3500022671,Anaurilândia,Caiua,Rebaixamento,1995-10-16,SGB_HIDRO_MS_2024_POCOS,E07,-21.849999999999966,-52.70972199999994
3500022713,Laguna Carapã,Serra geral,Rebaixamento,1983-12-16,SGB_HIDRO_MS_2024_POCOS,E07,-22.56361099999998,-55.142499999999984
3500022718,Naviraí,Bauru,Rebaixamento,1998-11-27,SGB_HIDRO_MS_2024_POCOS,E07,-23.05666599999995,-54.18222199999997
3500022724,Naviraí,Caiua,Rebaixamento,2000-10-08,SGB_HIDRO_MS_2024_POCOS,E07,-23.053332999999952,-54.17888799999997
3500022744,Ponta Porã,Serra geral,Rebaixamento,1975-01-21,SGB_HIDRO_MS_2024_POCOS,E07,-22.518610999999964,-55.73222199999998
3500022745,Ponta Porã,Serra geral,Rebaixamento,1984-07-31,SGB_HIDRO_MS_2024_POCOS,E07,-22.498054999999965,-55.739443999999935
3500022746,Ponta Porã,Serra geral,Rebaixamento,1984-03-07,SGB_HIDRO_MS_2024_POCOS,E07,-22.487776999999937,-55.73361099999994
3500022757,Anastácio,Aquidauana,Rebaixamento,1977-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.490554999999972,-55.79944399999994
3500022763,Aquidauana,Aquidauana,Rebaixamento,1981-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.456110999999964,-55.78666599999997
3500022769,Aquidauana,Aquidauana,Rebaixamento,1966-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.47194399999995,-55.77555499999994
3500022777,Caracol,Rocha cristalina,Rebaixamento,1981-04-24,SGB_HIDRO_MS_2024_POCOS,E07,-22.01194399999997,-57.02249999999998
3500022785,Dois Irmãos do Buriti,Guarani,Rebaixamento,1997-11-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.683887999999968,-55.27444399999996
3500022790,Jardim,Aquidauana,Rebaixamento,1973-10-10,SGB_HIDRO_MS_2024_POCOS,E07,-21.486387999999977,-56.14111099999997
3500022839,Dourados,Serra geral,Rebaixamento,1977-12-12,SGB_HIDRO_MS_2024_POCOS,E07,-22.22194399999995,-54.79944399999994
3500022841,Dourados,Serra geral,Rebaixamento,1999-02-05,SGB_HIDRO_MS_2024_POCOS,E07,-22.26111099999997,-54.81249999999994
3500022845,Dourados,Serra geral,Rebaixamento,1977-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.22999999999996,-54.84361099999995
3500022847,Fátima do Sul,Serra geral,Rebaixamento,1962-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.37972199999996,-54.52305499999994
3500022848,Fátima do Sul,Serra geral,Rebaixamento,2001-04-10,SGB_HIDRO_MS_2024_POCOS,E07,-22.375554999999963,-54.52416599999998
3500022866,Nova Alvorada do Sul,Serra geral,Rebaixamento,2001-03-07,SGB_HIDRO_MS_2024_POCOS,E07,-21.451665999999932,-54.37611099999998
3500022869,Fátima do Sul,Serra geral,Rebaixamento,1987-04-01,SGB_HIDRO_MS_2024_POCOS,E07,-22.32527699999997,-54.34833299999997
3500022881,Dourados,Serra geral,Rebaixamento,1987-04-22,SGB_HIDRO_MS_2024_POCOS,E07,-22.134999999999934,-54.61916599999995
3500022888,Campo Grande,Serra geral,Rebaixamento,1985-07-19,SGB_HIDRO_MS_2024_POCOS,E07,-20.438054999999963,-54.62777699999998
3500022896,Campo Grande,Serra geral,Rebaixamento,1978-05-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.469165999999973,-54.63916599999993
3500022898,Campo Grande,Serra geral,Rebaixamento,1979-11-29,SGB_HIDRO_MS_2024_POCOS,E07,-20.45194399999997,-54.66833299999996
3500022899,Campo Grande,Serra geral,Rebaixamento,1993-04-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.49527699999993,-54.66138799999993
3500022915,Campo Grande,Serra geral,Rebaixamento,1992-11-26,SGB_HIDRO_MS_2024_POCOS,E07,-20.41722199999998,-54.55694399999999
3500022924,Campo Grande,Serra geral,Rebaixamento,1995-02-13,SGB_HIDRO_MS_2024_POCOS,E07,-20.506110999999976,-54.56472199999996
3500022958,Três Lagoas,Bauru,Rebaixamento,2003-05-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.78527699999995,-52.05222199999997
3500022972,Bataguassu,Caiua,Rebaixamento,2005-08-17,SGB_HIDRO_MS_2024_POCOS,E07,-21.72416599999997,-52.264999999999986
3500023021,Eldorado,Caiua,Rebaixamento,1986-03-28,SGB_HIDRO_MS_2024_POCOS,E07,-23.798887999999977,-54.104165999999964
3500023038,Dourados,Serra geral,Rebaixamento,2001-06-04,SGB_HIDRO_MS_2024_POCOS,E07,-22.215832999999975,-54.75222199999996
3500023084,Bonito,Cuiaba,Rebaixamento,1997-02-01,SGB_HIDRO_MS_2024_POCOS,E07,-21.114165999999955,-56.49527699999999
3500023116,Rio Brilhante,Serra geral,Rebaixamento,2001-02-24,SGB_HIDRO_MS_2024_POCOS,E07,-21.849999999999966,-54.75166599999994
3500023117,Rio Brilhante,Serra geral,Rebaixamento,2001-02-27,SGB_HIDRO_MS_2024_POCOS,E07,-21.78555499999993,-54.75166599999994
3500023118,Nioaque,Serra geral,Rebaixamento,2002-01-12,SGB_HIDRO_MS_2024_POCOS,E07,-21.20027699999997,-55.95055499999995
3500023121,Corumbá,Não definido,Rebaixamento,1990-10-10,SGB_HIDRO_MS_2024_POCOS,E07,-19.31833299999994,-57.466943999999955
3500023276,Bataguassu,Caiua,Rebaixamento,1980-02-10,SGB_HIDRO_MS_2024_POCOS,E07,-21.72222199999993,-52.42055499999998
3500023362,Japorã,Caiua,Escalonado,1993-04-01,SGB_HIDRO_MS_2024_POCOS,E07,-23.902499999999975,-54.41833299999996
3500023363,Japorã,Caiua,Rebaixamento,1993-04-26,SGB_HIDRO_MS_2024_POCOS,E07,-23.893610999999964,-54.39777699999996
3500023313,Aparecida do Taboado,Bauru,Rebaixamento,1985-11-23,SGB_HIDRO_MS_2024_POCOS,E07,-20.083054999999945,-51.10305499999998
3500023373,Naviraí,Guarani,Rebaixamento,1978-11-23,SGB_HIDRO_MS_2024_POCOS,E07,-22.965276999999958,-54.069721999999956
3500022843,Dourados,Guarani,Rebaixamento,1982-05-04,SGB_HIDRO_MS_2024_POCOS,E07,-22.21166599999998,-54.81194399999998
3500022484,Campo Grande,Guarani,Rebaixamento,1983-12-18,SGB_HIDRO_MS_2024_POCOS,E07,-20.457776999999965,-54.622499999999945
3500022508,Campo Grande,Serra geral,Rebaixamento,1992-02-28,SGB_HIDRO_MS_2024_POCOS,E07,-20.40055499999994,-54.58138799999995
3500022538,Campo Grande,Guarani,Rebaixamento,1990-08-15,SGB_HIDRO_MS_2024_POCOS,E07,-20.50583299999994,-54.61055499999998
3500022568,Costa Rica,Serra geral,Rebaixamento,1992-02-02,SGB_HIDRO_MS_2024_POCOS,E07,-18.807499999999948,-53.13916599999993
3500022912,Campo Grande,Guarani,Rebaixamento,1995-05-31,SGB_HIDRO_MS_2024_POCOS,E07,-20.394721999999945,-54.68694399999998
3500022530,Campo Grande,Serra geral,Rebaixamento,1998-01-07,SGB_HIDRO_MS_2024_POCOS,E07,-20.383887999999956,-54.56222199999996
3500022540,Glória de Dourados,Serra geral,Rebaixamento,1978-06-04,SGB_HIDRO_MS_2024_POCOS,E07,-22.42166599999996,-54.24111099999993
3500022582,Três Lagoas,Serra geral,Rebaixamento,2003-03-05,SGB_HIDRO_MS_2024_POCOS,E07,-20.777499999999975,-51.66472199999998
3500022654,Campo Grande,Guarani,Rebaixamento,1985-12-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.49444399999993,-54.58333299999998
3500022674,Angélica,Serra geral,Rebaixamento,2005-04-18,SGB_HIDRO_MS_2024_POCOS,E07,-22.052221999999972,-54.06833299999994
3500022859,Maracaju,Guarani,Rebaixamento,2005-03-18,SGB_HIDRO_MS_2024_POCOS,E07,-21.632221999999956,-55.166943999999944
3500022984,Três Lagoas,Bauru,Rebaixamento,2005-02-22,SGB_HIDRO_MS_2024_POCOS,E07,-20.79472199999998,-51.72305499999993
3500023029,Pedro Gomes,Furnas,Rebaixamento,1984-11-25,SGB_HIDRO_MS_2024_POCOS,E07,-18.115276999999935,-54.550832999999955
3500023314,Aparecida do Taboado,,Rebaixamento,1971-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.08611099999996,-51.10555499999998
3500023191,Aquidauana,,Rebaixamento,,SGB_HIDRO_MS_2024_POCOS,E07,-20.47166599999997,-55.77722199999994
3500022925,Campo Grande,Guarani,Rebaixamento,1994-11-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.426387999999974,-54.58722199999994
3500022683,Amambai,Guarani,Rebaixamento,1978-08-05,SGB_HIDRO_MS_2024_POCOS,E07,-23.09722199999993,-55.22888799999998
3500022686,Amambai,Guarani,Rebaixamento,1982-03-31,SGB_HIDRO_MS_2024_POCOS,E07,-23.094721999999933,-55.23638799999998
3500022755,Anastácio,Cuiaba,Rebaixamento,1978-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.47388799999993,-55.811387999999965
3500022926,Campo Grande,Rocha cristalina,Rebaixamento,2003-08-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.435554999999965,-54.66972199999998
3500022943,Aquidauana,Cuiaba,Rebaixamento,1980-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.46388799999994,-55.791943999999944
3500023391,Terenos,Guarani,Rebaixamento,1988-07-16,SGB_HIDRO_MS_2024_POCOS,E07,-20.407776999999953,-54.86555499999997
3500022685,Amambai,Guarani,Rebaixamento,2006-10-27,SGB_HIDRO_MS_2024_POCOS,E07,-23.10055499999993,-55.23277699999994
3500022987,Selvíria,Serra geral,Rebaixamento,1997-11-28,SGB_HIDRO_MS_2024_POCOS,E07,-20.365554999999972,-51.417776999999944
3500067710,Corguinho,Aquidauana,Rebaixamento,2021-11-19,SGB_HIDRO_MS_2024_POCOS,E07,-19.906943999999953,-55.14222199999995
3500067712,Corguinho,Cuiaba,Rebaixamento,2021-12-01,SGB_HIDRO_MS_2024_POCOS,E07,-19.839721999999938,-55.184443999999985
3500067286,Terenos,,Rebaixamento,2016-07-23,SGB_HIDRO_MS_2024_POCOS,E07,-20.708610999999962,-54.92944399999993
3500023041,Chapadão do Sul,Cobertura cenozoica,Rebaixamento,2001-01-30,SGB_HIDRO_MS_2024_POCOS,E07,-18.79249999999996,-52.62027699999993
3500023248,Camapuã,Guarani,Escalonado,1989-05-12,SGB_HIDRO_MS_2024_POCOS,E07,-19.526665999999977,-54.04305499999998
3500022699,Eldorado,Caiua,Rebaixamento,1995-09-21,SGB_HIDRO_MS_2024_POCOS,E07,-23.78444399999995,-54.28166599999997
3500022738,Ponta Porã,Serra geral,Rebaixamento,1987-01-15,SGB_HIDRO_MS_2024_POCOS,E07,-22.484999999999957,-55.72305499999993
3500022740,Ponta Porã,Serra geral,Rebaixamento,1990-11-05,SGB_HIDRO_MS_2024_POCOS,E07,-22.516943999999967,-55.706943999999964
3500023002,Rio Verde de Mato Grosso,Furnas,Rebaixamento,1966-09-30,SGB_HIDRO_MS_2024_POCOS,E07,-18.920276999999942,-54.84833299999997
3500023004,Sonora,Furnas,Rebaixamento,2001-10-14,SGB_HIDRO_MS_2024_POCOS,E07,-17.587499999999977,-54.74416599999995
3500023065,Bonito,Cuiaba,Rebaixamento,1993-03-31,SGB_HIDRO_MS_2024_POCOS,E07,-21.11027699999994,-56.49277699999993
3500023074,Bonito,Cuiaba,Rebaixamento,1981-01-05,SGB_HIDRO_MS_2024_POCOS,E07,-21.112776999999937,-56.49638799999997
3500023078,Bonito,Cuiaba,Rebaixamento,1977-06-03,SGB_HIDRO_MS_2024_POCOS,E07,-21.113332999999955,-56.49555499999997
3500067713,Corguinho,Guarani,Rebaixamento,2021-06-14,SGB_HIDRO_MS_2024_POCOS,E07,-19.93777799999998,-54.89666699999998
3500022715,Mundo Novo,Bauru,Rebaixamento,1987-08-25,SGB_HIDRO_MS_2024_POCOS,E07,-23.929165999999952,-54.29333299999996
3500023183,Anaurilândia,Bauru,Rebaixamento,1994-02-22,SGB_HIDRO_MS_2024_POCOS,E07,-22.19055499999996,-52.72194399999995
3500023298,Três Lagoas,Caiua,Escalonado,1981-07-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.780832999999973,-51.73444399999994
3500023154,Amambai,Guarani,Escalonado,1987-10-31,SGB_HIDRO_MS_2024_POCOS,E07,-22.991387999999972,-55.33749999999998
3500023199,Dois Irmãos do Buriti,Guarani,Rebaixamento,,SGB_HIDRO_MS_2024_POCOS,E07,-20.74361099999993,-55.50861099999997
3500023212,Dois Irmãos do Buriti,Guarani,Rebaixamento,1997-03-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.549165999999957,-55.36611099999993
3500022669,Campo Grande,Serra geral,Rebaixamento,1998-06-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.416387999999927,-54.599721999999986
3500022806,Sidrolândia,Guarani,Rebaixamento,2001-07-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.741943999999933,-55.11027699999994
3500022874,Rio Brilhante,Serra geral,Rebaixamento,1991-06-10,SGB_HIDRO_MS_2024_POCOS,E07,-21.808332999999948,-54.550554999999974
