well_id,municipality,aquifer,latest_evidence_date,evidence_type,age_years,source,evidence_code,latitude,longitude
3500022514,Campo Grande,Serra geral,1996-08-21,PUMPING_TEST,30.021,SGB_HIDRO_MS_2024_POCOS,E11,-20.435832999999946,-54.64916599999998
3500022533,Campo Grande,Serra geral,1984-04-06,PUMPING_TEST,42.396,SGB_HIDRO_MS_2024_POCOS,E11,-20.50277699999998,-54.56888799999996
3500022542,Ivinhema,Caiua,1982-06-14,PUMPING_TEST,44.208,SGB_HIDRO_MS_2024_POCOS,E11,-22.29305499999998,-53.829999999999984
3500022555,Nova Andradina,Bauru,2006-01-02,PUMPING_TEST,20.654,SGB_HIDRO_MS_2024_POCOS,E11,-22.236943999999937,-53.34805499999993
3500022580,Três Lagoas,Bauru,2003-06-01,PUMPING_TEST,23.244,SGB_HIDRO_MS_2024_POCOS,E11,-20.777221999999938,-51.74166599999995
3500022617,Japorã,Caiua,2001-02-02,PUMPING_TEST,25.569,SGB_HIDRO_MS_2024_POCOS,E11,-23.839721999999938,-54.54861099999994
3500022626,Corumbá,Não definido,2001-09-02,PUMPING_TEST,24.988,SGB_HIDRO_MS_2024_POCOS,E11,-19.070554999999956,-57.758887999999956
3500022629,Itaquiraí,Caiua,1994-06-10,PUMPING_TEST,32.219,SGB_HIDRO_MS_2024_POCOS,E11,-23.49333299999995,-54.18416599999995
3500022635,Naviraí,Caiua,1984-02-25,PUMPING_TEST,42.508,SGB_HIDRO_MS_2024_POCOS,E11,-23.03416599999997,-54.20111099999997
3500022656,Campo Grande,Serra geral,1982-09-20,PUMPING_TEST,43.94,SGB_HIDRO_MS_2024_POCOS,E11,-20.453610999999967,-54.70416599999999
3500022658,Campo Grande,Serra geral,1995-11-27,PUMPING_TEST,30.754,SGB_HIDRO_MS_2024_POCOS,E11,-20.43972199999996,-54.62611099999998
3500022664,Caracol,Rocha cristalina,2004-05-05,PUMPING_TEST,22.316,SGB_HIDRO_MS_2024_POCOS,E11,-21.999443999999983,-57.06888799999996
3500022673,Batayporã,Caiua,1995-11-17,PUMPING_TEST,30.782,SGB_HIDRO_MS_2024_POCOS,E11,-22.29555499999998,-53.26388799999995
3500022720,Naviraí,Caiua,1991-09-23,PUMPING_TEST,34.932,SGB_HIDRO_MS_2024_POCOS,E11,-23.048054999999977,-54.186387999999965
3500022751,Aral Moreira,Serra geral,1981-04-03,PUMPING_TEST,45.405,SGB_HIDRO_MS_2024_POCOS,E11,-23.02416599999998,-55.58638799999994
3500022762,Aquidauana,Aquidauana,1969-01-02,PUMPING_TEST,57.654,SGB_HIDRO_MS_2024_POCOS,E11,-20.45277699999997,-55.760832999999934
3500022767,Aquidauana,Aquidauana,1961-01-02,PUMPING_TEST,65.654,SGB_HIDRO_MS_2024_POCOS,E11,-20.466387999999938,-55.79249999999996
3500022776,Bonito,Cuiaba,2003-01-02,PUMPING_TEST,23.655,SGB_HIDRO_MS_2024_POCOS,E11,-21.14027699999997,-56.45055499999995
3500022783,Caracol,Rocha cristalina,2003-01-02,PUMPING_TEST,23.655,SGB_HIDRO_MS_2024_POCOS,E11,-22.019999999999982,-57.030554999999936
3500022787,Dois Irmãos do Buriti,Guarani,1980-04-17,PUMPING_TEST,46.366,SGB_HIDRO_MS_2024_POCOS,E11,-20.685554999999965,-55.27499999999998
3500022804,Sidrolândia,Guarani,2001-04-11,PUMPING_TEST,25.383,SGB_HIDRO_MS_2024_POCOS,E11,-20.782221999999933,-55.11055499999998
3500022830,Dourados,Serra geral,1990-04-23,PUMPING_TEST,36.35,SGB_HIDRO_MS_2024_POCOS,E11,-22.25222199999996,-54.81611099999998
3500022834,Dourados,Serra geral,2002-09-25,PUMPING_TEST,23.926,SGB_HIDRO_MS_2024_POCOS,E11,-22.238887999999974,-54.79583299999996
3500022837,Dourados,Serra geral,1982-03-23,PUMPING_TEST,44.435,SGB_HIDRO_MS_2024_POCOS,E11,-22.20027699999997,-54.78194399999995
3500022871,Rio Brilhante,Serra geral,1984-06-18,PUMPING_TEST,42.196,SGB_HIDRO_MS_2024_POCOS,E11,-21.651943999999958,-54.42944399999993
3500022905,Campo Grande,Serra geral,1995-11-30,PUMPING_TEST,30.746,SGB_HIDRO_MS_2024_POCOS,E11,-20.537499999999966,-54.66972199999998
3500022938,Angélica,Caiua,1987-08-13,PUMPING_TEST,39.044,SGB_HIDRO_MS_2024_POCOS,E11,-22.156387999999936,-53.779165999999975
3500022971,Bataguassu,Caiua,2002-05-21,PUMPING_TEST,24.274,SGB_HIDRO_MS_2024_POCOS,E11,-21.715276999999958,-52.43055499999997
3500022978,Santa Rita do Pardo,Caiua,1994-05-04,PUMPING_TEST,32.32,SGB_HIDRO_MS_2024_POCOS,E11,-21.302499999999952,-52.823054999999954
3500022990,Coxim,Furnas,1974-06-05,PUMPING_TEST,52.233,SGB_HIDRO_MS_2024_POCOS,E11,-18.50666599999994,-54.74138799999997
3500023022,Eldorado,Caiua,1978-07-08,PUMPING_TEST,48.142,SGB_HIDRO_MS_2024_POCOS,E11,-23.78444399999995,-54.281387999999936
3500023040,Coxim,Furnas,1981-06-13,PUMPING_TEST,45.21,SGB_HIDRO_MS_2024_POCOS,E11,-18.509165999999937,-54.75444399999998
3500023085,Bonito,Cuiaba,1994-04-14,PUMPING_TEST,32.375,SGB_HIDRO_MS_2024_POCOS,E11,-21.121387999999968,-56.49416599999995
3500023090,Bonito,Cuiaba,1980-05-15,PUMPING_TEST,46.289,SGB_HIDRO_MS_2024_POCOS,E11,-21.121110999999928,-56.45361099999997
3500023092,Bonito,Cuiaba,1993-03-13,PUMPING_TEST,33.462,SGB_HIDRO_MS_2024_POCOS,E11,-21.11888799999997,-56.48499999999996
3500023093,Bonito,Cuiaba,1991-05-07,PUMPING_TEST,35.313,SGB_HIDRO_MS_2024_POCOS,E11,-21.119721999999967,-56.49444399999999
3500023098,Aquidauana,Aquidauana,1975-01-10,PUMPING_TEST,51.633,SGB_HIDRO_MS_2024_POCOS,E11,-20.464165999999977,-55.76249999999993
3500026985,Douradina,Serra geral,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-22.041943999999944,-54.610555999999974
3500027052,Coxim,Furnas,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-18.519443999999964,-54.73972199999997
3500027060,Dourados,Serra geral,1997-04-13,PUMPING_TEST,29.377,SGB_HIDRO_MS_2024_POCOS,E11,-22.239166999999952,-54.798888999999974
3500027064,Coxim,Furnas,2000-07-07,PUMPING_TEST,26.144,SGB_HIDRO_MS_2024_POCOS,E11,-18.508332999999936,-54.75277799999998
3500027099,Eldorado,Caiua,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-23.780832999999973,-54.28333299999997
3500027100,Eldorado,Caiua,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-23.78305599999993,-54.276666999999975
3500027118,Caarapó,Serra geral,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-22.63638899999995,-54.82861099999997
3500027123,Brasilândia,Caiua,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-21.26444399999997,-52.03083299999997
3500027141,Dourados,Serra geral,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-22.256666999999936,-54.79305599999998
3500027147,São Gabriel do Oeste,Guarani,2009-08-31,PUMPING_TEST,16.994,SGB_HIDRO_MS_2024_POCOS,E11,-19.365832999999952,-54.538332999999966
3500027164,Rio Verde de Mato Grosso,Furnas,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-18.91999999999996,-54.84777799999995
3500027171,Aquidauana,Aquidauana,2009-09-25,PUMPING_TEST,16.925,SGB_HIDRO_MS_2024_POCOS,E11,-20.463332999999977,-55.787499999999966
3500027185,Naviraí,Caiua,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-23.057221999999967,-54.17944399999993
3500027186,Naviraí,Caiua,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-23.052777999999932,-54.17833299999995
3500027189,Três Lagoas,Serra geral,2009-10-06,PUMPING_TEST,16.895,SGB_HIDRO_MS_2024_POCOS,E11,-20.819166999999936,-51.72055599999993
3500027210,Antônio João,Serra geral,2009-10-06,PUMPING_TEST,16.895,SGB_HIDRO_MS_2024_POCOS,E11,-22.197221999999954,-55.94861099999997
3500027226,Fátima do Sul,Serra geral,2009-10-06,PUMPING_TEST,16.895,SGB_HIDRO_MS_2024_POCOS,E11,-22.37888899999996,-54.51361099999997
3500027234,Terenos,Serra geral,2009-10-06,PUMPING_TEST,16.895,SGB_HIDRO_MS_2024_POCOS,E11,-20.437221999999963,-54.86583299999995
3500027242,Bataguassu,Caiua,2009-10-06,PUMPING_TEST,16.895,SGB_HIDRO_MS_2024_POCOS,E11,-21.714721999999938,-52.42972199999997
3500027310,Rio Brilhante,Serra geral,2009-10-28,PUMPING_TEST,16.835,SGB_HIDRO_MS_2024_POCOS,E11,-21.651666999999975,-54.42749999999995
3500045301,Bataguassu,Caiua,2002-05-27,PUMPING_TEST,24.257,SGB_HIDRO_MS_2024_POCOS,E11,-21.722499999999968,-53.009999999999934
3500045385,Campo Grande,Guarani,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-21.34416699999997,-53.800832999999955
3500053092,Campo Grande,Caiua,2009-01-01,PUMPING_TEST,17.656,SGB_HIDRO_MS_2024_POCOS,E11,-20.934443999999928,-54.37888899999996
3500023259,Rio Brilhante,Serra geral,1991-07-13,PUMPING_TEST,35.129,SGB_HIDRO_MS_2024_POCOS,E11,-21.808332999999948,-54.549999999999955
3500023261,Rio Brilhante,Serra geral,1991-07-11,PUMPING_TEST,35.135,SGB_HIDRO_MS_2024_POCOS,E11,-21.80694399999993,-54.551387999999974
3500023277,Bataguassu,Bauru,1987-03-22,PUMPING_TEST,39.439,SGB_HIDRO_MS_2024_POCOS,E11,-21.686943999999983,-52.43749999999994
3500023288,Brasilândia,Caiua,1986-03-09,PUMPING_TEST,40.474,SGB_HIDRO_MS_2024_POCOS,E11,-21.251387999999963,-52.029721999999936
3500023294,Três Lagoas,Caiua,1998-04-22,PUMPING_TEST,28.353,SGB_HIDRO_MS_2024_POCOS,E11,-20.79472199999998,-51.66555499999998
3500023374,Novo Horizonte do Sul,Caiua,1995-02-16,PUMPING_TEST,31.532,SGB_HIDRO_MS_2024_POCOS,E11,-22.655554999999936,-53.85999999999996
3500023375,Novo Horizonte do Sul,Caiua,1996-02-06,PUMPING_TEST,30.56,SGB_HIDRO_MS_2024_POCOS,E11,-22.651665999999977,-53.85777699999994
3500045184,Sidrolândia,,2009-07-03,CHEM_ANALYSIS,17.155,SGB_HIDRO_MS_2024_POCOS,E11,-20.800277999999935,-54.84527799999995
3500026920,São Gabriel do Oeste,Serra geral,2008-06-17,CHEM_ANALYSIS,18.198,SGB_HIDRO_MS_2024_POCOS,E11,-19.30583299999995,-54.52555599999994
3500022474,Campo Grande,Serra geral,1989-07-14,PUMPING_TEST,37.125,SGB_HIDRO_MS_2024_POCOS,E11,-20.475832999999966,-54.65277699999996
3500027198,Três Lagoas,Bauru,2010-10-25,PUMPING_TEST,15.844,SGB_HIDRO_MS_2024_POCOS,E11,-20.784999999999968,-51.705277999999964
3500023274,Bataguassu,Caiua,1984-07-06,CHEM_ANALYSIS,42.146,SGB_HIDRO_MS_2024_POCOS,E11,-21.71388799999994,-52.41749999999996
3500030634,Rio Verde de Mato Grosso,Furnas,1986-07-27,PUMPING_TEST,40.09,SGB_HIDRO_MS_2024_POCOS,E11,-18.915277999999944,-54.853610999999944
3500030635,Rio Verde de Mato Grosso,Furnas,1989-08-19,PUMPING_TEST,37.027,SGB_HIDRO_MS_2024_POCOS,E11,-18.90944399999995,-54.83749999999998
3500030637,Corguinho,Aquidauana,1979-03-27,PUMPING_TEST,47.425,SGB_HIDRO_MS_2024_POCOS,E11,-19.831110999999964,-54.831388999999945
3500022688,Antônio João,Serra geral,1979-10-05,PUMPING_TEST,46.899,SGB_HIDRO_MS_2024_POCOS,E11,-22.19305499999996,-55.957776999999965
3500022690,Aral Moreira,Serra geral,1980-07-07,PUMPING_TEST,46.144,SGB_HIDRO_MS_2024_POCOS,E11,-22.944721999999956,-55.634443999999974
3500022701,Eldorado,Caiua,1995-09-02,PUMPING_TEST,30.99,SGB_HIDRO_MS_2024_POCOS,E11,-23.78583299999997,-54.287221999999986
3500022702,Eldorado,Caiua,1997-01-14,PUMPING_TEST,29.621,SGB_HIDRO_MS_2024_POCOS,E11,-23.78361099999995,-54.27722199999994
3500022727,Ponta Porã,Serra geral,1973-03-01,PUMPING_TEST,53.495,SGB_HIDRO_MS_2024_POCOS,E11,-22.542776999999944,-55.718887999999936
3500022731,Ponta Porã,Serra geral,1976-05-15,PUMPING_TEST,50.289,SGB_HIDRO_MS_2024_POCOS,E11,-22.552221999999972,-55.706943999999964
3500022753,Anastácio,Aquidauana,1987-06-12,PUMPING_TEST,39.214,SGB_HIDRO_MS_2024_POCOS,E11,-20.48083299999996,-55.81527699999998
3500022979,Santa Rita do Pardo,Caiua,1989-10-10,PUMPING_TEST,36.884,SGB_HIDRO_MS_2024_POCOS,E11,-21.292776999999944,-52.82583299999993
3500023063,Bonito,Cuiaba,1991-01-18,PUMPING_TEST,35.611,SGB_HIDRO_MS_2024_POCOS,E11,-21.109999999999957,-56.458887999999945
3500023066,Dourados,Serra geral,1973-06-03,PUMPING_TEST,53.238,SGB_HIDRO_MS_2024_POCOS,E11,-22.11722199999997,-54.696387999999956
3500067285,Dourados,Serra geral,2016-08-08,PUMPING_TEST,10.056,SGB_HIDRO_MS_2024_POCOS,E11,-22.186110999999983,-54.82555599999995
3500045659,Três Lagoas,Caiua,2009-07-13,CHEM_ANALYSIS,17.128,SGB_HIDRO_MS_2024_POCOS,E11,-20.76444399999997,-51.66555599999998
3500026954,Nova Andradina,Serra geral,2007-11-08,CHEM_ANALYSIS,18.806,SGB_HIDRO_MS_2024_POCOS,E11,-22.298888999999974,-53.38638899999995
3500023325,Cassilândia,,1985-01-01,PUMPING_TEST,41.656,SGB_HIDRO_MS_2024_POCOS,E11,-19.14833299999998,-51.666665999999964
3500022695,Caarapó,Serra geral,1989-05-07,PUMPING_TEST,37.311,SGB_HIDRO_MS_2024_POCOS,E11,-22.633610999999974,-54.819721999999956
3500022985,Três Lagoas,Bauru,2003-05-25,PUMPING_TEST,23.264,SGB_HIDRO_MS_2024_POCOS,E11,-20.78888799999993,-51.708054999999945
3500022999,Rio Negro,Furnas,1989-07-15,PUMPING_TEST,37.123,SGB_HIDRO_MS_2024_POCOS,E11,-19.436387999999965,-55.041665999999964
3500023252,Camapuã,Guarani,1988-03-25,PUMPING_TEST,38.428,SGB_HIDRO_MS_2024_POCOS,E11,-19.589165999999977,-54.037221999999986
3500067497,Jaraguari,Guarani,2017-04-02,PUMPING_TEST,9.407,SGB_HIDRO_MS_2024_POCOS,E11,-20.053332999999952,-54.651666999999975
3500067701,Ribas do Rio Pardo,Serra geral,2018-07-22,PUMPING_TEST,8.104,SGB_HIDRO_MS_2024_POCOS,E11,-20.27444399999996,-53.72638899999998
3500030644,Terenos,,2008-05-01,PUMPING_TEST,18.327,SGB_HIDRO_MS_2024_POCOS,E11,-20.690277999999978,-55.00583299999994
3500045685,Campo Grande,,2001-08-02,PUMPING_TEST,25.073,SGB_HIDRO_MS_2024_POCOS,E11,-20.443610999999976,-54.550277999999935
3500053080,Miranda,,2009-01-01,PUMPING_TEST,17.656,SGB_HIDRO_MS_2024_POCOS,E11,-20.00416699999994,-56.27277799999996
3500022602,Camapuã,Guarani,1989-02-02,PUMPING_TEST,37.569,SGB_HIDRO_MS_2024_POCOS,E11,-19.58888799999994,-54.03666599999997
3500022692,Caarapó,Serra geral,1980-10-22,PUMPING_TEST,45.851,SGB_HIDRO_MS_2024_POCOS,E11,-22.639165999999932,-54.81222199999996
3500022811,Sidrolândia,Guarani,2001-08-02,PUMPING_TEST,25.073,SGB_HIDRO_MS_2024_POCOS,E11,-20.938332999999943,-54.948887999999954
3500022940,Campo Grande,Serra geral,1998-01-06,PUMPING_TEST,28.643,SGB_HIDRO_MS_2024_POCOS,E11,-20.414999999999964,-54.63416599999994
3500022475,Campo Grande,Guarani,1993-08-24,PUMPING_TEST,33.013,SGB_HIDRO_MS_2024_POCOS,E11,-20.480276999999944,-54.62805499999996
3500022479,Campo Grande,Serra geral,1994-02-22,PUMPING_TEST,32.515,SGB_HIDRO_MS_2024_POCOS,E11,-20.47194399999995,-54.551387999999974
3500022489,Campo Grande,Serra geral,1997-02-21,PUMPING_TEST,29.517,SGB_HIDRO_MS_2024_POCOS,E11,-20.393887999999947,-54.56777699999998
3500022505,Campo Grande,Serra geral,1997-04-28,PUMPING_TEST,29.336,SGB_HIDRO_MS_2024_POCOS,E11,-20.428610999999933,-54.57444399999997
3500022509,Campo Grande,Guarani,1989-04-22,PUMPING_TEST,37.352,SGB_HIDRO_MS_2024_POCOS,E11,-20.537499999999966,-54.67277699999994
3500022527,Campo Grande,Serra geral,1984-05-30,PUMPING_TEST,42.248,SGB_HIDRO_MS_2024_POCOS,E11,-20.42111099999994,-54.56888799999996
3500022558,Taquarussu,Serra geral,2001-05-27,PUMPING_TEST,25.257,SGB_HIDRO_MS_2024_POCOS,E11,-22.487221999999974,-53.354443999999944
3500022573,Inocência,Serra geral,1989-04-05,PUMPING_TEST,37.399,SGB_HIDRO_MS_2024_POCOS,E11,-19.72388799999993,-51.92249999999996
3500022577,Três Lagoas,Bauru,1978-01-22,PUMPING_TEST,48.6,SGB_HIDRO_MS_2024_POCOS,E11,-20.79694399999994,-51.66888799999998
3500022603,Sonora,Furnas,2000-07-21,PUMPING_TEST,26.105,SGB_HIDRO_MS_2024_POCOS,E11,-17.586387999999943,-54.75055499999996
3500022605,Sonora,Furnas,1999-05-14,PUMPING_TEST,27.294,SGB_HIDRO_MS_2024_POCOS,E11,-17.584165999999982,-54.75083299999994
3500022628,Juti,Guarani,1984-05-13,PUMPING_TEST,42.294,SGB_HIDRO_MS_2024_POCOS,E11,-22.85694399999994,-54.634721999999954
3500022630,Caarapó,Serra geral,1978-08-21,PUMPING_TEST,48.022,SGB_HIDRO_MS_2024_POCOS,E11,-22.631943999999976,-54.81722199999996
3500022632,Caarapó,Serra geral,2003-03-02,PUMPING_TEST,23.493,SGB_HIDRO_MS_2024_POCOS,E11,-22.636387999999954,-54.82944399999997
3500022948,Campo Grande,Guarani,1996-10-20,PUMPING_TEST,29.856,SGB_HIDRO_MS_2024_POCOS,E11,-20.51388799999995,-54.592776999999955
3500022964,Brasilândia,Serra geral,1978-09-10,PUMPING_TEST,47.967,SGB_HIDRO_MS_2024_POCOS,E11,-21.25194399999998,-52.03361099999995
3500023018,Três Lagoas,Bauru,1981-10-23,PUMPING_TEST,44.849,SGB_HIDRO_MS_2024_POCOS,E11,-20.78361099999995,-51.74388799999997
3500027040,Pedro Gomes,Furnas,2009-08-27,PUMPING_TEST,17.005,SGB_HIDRO_MS_2024_POCOS,E11,-18.09944399999995,-54.54416699999996
3500027092,Jateí,Serra geral,2008-07-10,PUMPING_TEST,18.136,SGB_HIDRO_MS_2024_POCOS,E11,-22.476388999999983,-54.310832999999946
3500023178,Anaurilândia,,1992-07-16,PUMPING_TEST,34.119,SGB_HIDRO_MS_2024_POCOS,E11,-22.178332999999952,-52.71833299999997
3500023344,Nioaque,Guarani,1985-03-19,PUMPING_TEST,41.446,SGB_HIDRO_MS_2024_POCOS,E11,-21.25333299999994,-55.97361099999995
3500023139,Amambai,Guarani,1987-11-28,PUMPING_TEST,38.752,SGB_HIDRO_MS_2024_POCOS,E11,-23.104443999999944,-55.226943999999946
3500023137,Amambai,Guarani,1978-11-11,PUMPING_TEST,47.797,SGB_HIDRO_MS_2024_POCOS,E11,-23.10694399999994,-55.23055499999998
3500023219,Rochedo,Guarani,1997-08-14,PUMPING_TEST,29.04,SGB_HIDRO_MS_2024_POCOS,E11,-19.881943999999976,-54.62722199999996
3500023246,Camapuã,Guarani,1989-01-23,PUMPING_TEST,37.596,SGB_HIDRO_MS_2024_POCOS,E11,-19.559999999999945,-54.038610999999946
3500023315,Aparecida do Taboado,Serra geral,1978-10-05,PUMPING_TEST,47.899,SGB_HIDRO_MS_2024_POCOS,E11,-20.084443999999962,-51.09944399999995
3500023320,Aparecida do Taboado,Não definido,1983-10-23,PUMPING_TEST,42.85,SGB_HIDRO_MS_2024_POCOS,E11,-20.09499999999997,-51.028332999999975
3500022486,Campo Grande,Serra geral,1996-05-27,PUMPING_TEST,30.256,SGB_HIDRO_MS_2024_POCOS,E11,-20.472499999999968,-54.58527699999996
3500022522,Campo Grande,Serra geral,1995-07-04,PUMPING_TEST,31.154,SGB_HIDRO_MS_2024_POCOS,E11,-20.415554999999927,-54.59666599999997
3500022693,Caarapó,Serra geral,1984-07-11,PUMPING_TEST,42.133,SGB_HIDRO_MS_2024_POCOS,E11,-22.642499999999927,-54.82444399999997
3500022872,Rio Brilhante,Serra geral,1986-02-14,PUMPING_TEST,40.537,SGB_HIDRO_MS_2024_POCOS,E11,-21.79499999999996,-54.552776999999935
3500065098,Campo Grande,Serra geral,2019-09-05,PUMPING_TEST,6.982,SGB_HIDRO_MS_2024_POCOS,E11,-20.454999999999927,-54.70388899999995
3500026840,Iguatemi,Caiua,2022-07-22,CHEM_ANALYSIS,4.104,SGB_HIDRO_MS_2024_POCOS,E11,-23.66972199999998,-54.56499999999994
3500029178,Santa Rita do Pardo,Bauru,2022-07-21,CHEM_ANALYSIS,4.107,SGB_HIDRO_MS_2024_POCOS,E11,-21.300555999999972,-52.818888999999956
3500022494,Campo Grande,Serra geral,1984-01-02,PUMPING_TEST,42.656,SGB_HIDRO_MS_2024_POCOS,E11,-20.42111099999994,-54.623332999999946
3500022511,Campo Grande,Serra geral,1995-11-26,PUMPING_TEST,30.757,SGB_HIDRO_MS_2024_POCOS,E11,-20.460276999999962,-54.636665999999934
3500022539,Batayporã,Caiua,2001-07-10,PUMPING_TEST,25.136,SGB_HIDRO_MS_2024_POCOS,E11,-22.300554999999974,-53.26444399999997
3500022553,Nova Andradina,Bauru,1981-08-05,PUMPING_TEST,45.065,SGB_HIDRO_MS_2024_POCOS,E11,-22.254443999999978,-53.34055499999994
3500022592,Coxim,Furnas,2000-04-04,PUMPING_TEST,26.401,SGB_HIDRO_MS_2024_POCOS,E11,-18.51194399999997,-54.74444399999999
3500022601,Camapuã,Guarani,2003-02-02,PUMPING_TEST,23.57,SGB_HIDRO_MS_2024_POCOS,E11,-19.528332999999975,-54.04305499999998
3500022612,Rio Verde de Mato Grosso,Furnas,2000-08-17,PUMPING_TEST,26.031,SGB_HIDRO_MS_2024_POCOS,E11,-18.923887999999977,-54.84722199999993
3500022616,Bataguassu,Caiua,2002-02-02,PUMPING_TEST,24.569,SGB_HIDRO_MS_2024_POCOS,E11,-21.76222199999995,-52.55249999999995
3500022647,Angélica,Caiua,1981-10-20,PUMPING_TEST,44.857,SGB_HIDRO_MS_2024_POCOS,E11,-22.15972199999993,-53.77249999999998
3500022660,Bonito,Cuiaba,2004-04-04,PUMPING_TEST,22.401,SGB_HIDRO_MS_2024_POCOS,E11,-21.24249999999995,-56.447776999999974
3500022667,Aral Moreira,Serra geral,1981-02-02,PUMPING_TEST,45.569,SGB_HIDRO_MS_2024_POCOS,E11,-22.771110999999962,-55.62722199999996
3500022677,Nova Andradina,Bauru,2000-08-26,PUMPING_TEST,26.007,SGB_HIDRO_MS_2024_POCOS,E11,-22.23111099999994,-53.33666599999998
3500022717,Mundo Novo,Bauru,1987-08-25,PUMPING_TEST,39.012,SGB_HIDRO_MS_2024_POCOS,E11,-23.924721999999974,-54.29222199999998
3500022756,Anastácio,Aquidauana,1978-05-05,PUMPING_TEST,48.318,SGB_HIDRO_MS_2024_POCOS,E11,-20.47472199999993,-55.811665999999946
3500022778,Caracol,Rocha cristalina,1984-09-19,PUMPING_TEST,41.941,SGB_HIDRO_MS_2024_POCOS,E11,-22.01277699999997,-57.028332999999975
3500022782,Caracol,Rocha cristalina,2002-01-02,PUMPING_TEST,24.654,SGB_HIDRO_MS_2024_POCOS,E11,-22.011387999999954,-57.02166599999998
3500022788,Dois Irmãos do Buriti,Guarani,2003-01-02,PUMPING_TEST,23.655,SGB_HIDRO_MS_2024_POCOS,E11,-20.688332999999943,-55.27083299999998
3500022791,Jardim,Aquidauana,1975-01-02,PUMPING_TEST,51.655,SGB_HIDRO_MS_2024_POCOS,E11,-21.486387999999977,-56.14166599999999
3500022794,Bodoquena,Cuiaba,1988-07-25,PUMPING_TEST,38.094,SGB_HIDRO_MS_2024_POCOS,E11,-20.53472199999993,-56.90194399999996
3500022796,Bodoquena,Rocha cristalina,1987-05-13,PUMPING_TEST,39.296,SGB_HIDRO_MS_2024_POCOS,E11,-20.533887999999934,-56.89916599999998
3500022797,Aquidauana,Aquidauana,1984-05-05,PUMPING_TEST,42.316,SGB_HIDRO_MS_2024_POCOS,E11,-20.12833299999994,-55.39583299999998
3500022802,Dois Irmãos do Buriti,Aquidauana,1992-07-13,PUMPING_TEST,34.127,SGB_HIDRO_MS_2024_POCOS,E11,-20.45333299999993,-55.424999999999955
3500022818,Terenos,Serra geral,1978-06-04,PUMPING_TEST,48.235,SGB_HIDRO_MS_2024_POCOS,E11,-20.44333299999994,-54.86027699999994
3500022835,Dourados,Serra geral,1997-05-04,PUMPING_TEST,29.32,SGB_HIDRO_MS_2024_POCOS,E11,-22.24361099999993,-54.79222199999998
3500022838,Dourados,Serra geral,1981-10-23,PUMPING_TEST,44.849,SGB_HIDRO_MS_2024_POCOS,E11,-22.228610999999944,-54.78638799999993
3500022878,Dourados,Serra geral,1984-07-01,PUMPING_TEST,42.16,SGB_HIDRO_MS_2024_POCOS,E11,-22.085554999999943,-54.50638799999996
3500022902,Campo Grande,Serra geral,1997-07-29,PUMPING_TEST,29.084,SGB_HIDRO_MS_2024_POCOS,E11,-20.50555499999996,-54.593054999999936
3500022907,Campo Grande,Serra geral,1982-01-15,PUMPING_TEST,44.619,SGB_HIDRO_MS_2024_POCOS,E11,-20.534999999999968,-54.623887999999965
3500022911,Campo Grande,Serra geral,1991-05-18,PUMPING_TEST,35.283,SGB_HIDRO_MS_2024_POCOS,E11,-20.560276999999928,-54.57972199999995
3500022914,Campo Grande,Caiua,1998-01-01,PUMPING_TEST,28.657,SGB_HIDRO_MS_2024_POCOS,E11,-20.39055499999995,-54.558610999999985
3500022932,Anaurilândia,Caiua,1997-06-04,PUMPING_TEST,29.235,SGB_HIDRO_MS_2024_POCOS,E11,-22.191110999999978,-52.72166599999997
3500022933,Anaurilândia,Caiua,1974-08-26,PUMPING_TEST,52.008,SGB_HIDRO_MS_2024_POCOS,E11,-22.182221999999967,-52.72111099999995
3500022935,Angélica,Caiua,1996-03-01,PUMPING_TEST,30.494,SGB_HIDRO_MS_2024_POCOS,E11,-22.14749999999998,-53.78111099999995
3500022939,Angélica,Caiua,2001-05-02,PUMPING_TEST,25.325,SGB_HIDRO_MS_2024_POCOS,E11,-22.156387999999936,-53.77888799999994
3500022944,Campo Grande,Serra geral,1984-10-21,PUMPING_TEST,41.854,SGB_HIDRO_MS_2024_POCOS,E11,-20.456943999999964,-54.65611099999995
3500022965,Bataguassu,Caiua,1978-01-02,PUMPING_TEST,48.654,SGB_HIDRO_MS_2024_POCOS,E11,-21.714721999999938,-52.425832999999955
