well_id,municipality,aquifer,specific_capacity,unit,source,evidence_code,latitude,longitude
3500071929,Campo Grande,Boa vista,1.538,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.41929399999998,-54.64054699999997
3500071879,Caarapó,Botucatu,4.211,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.610721999999953,-54.68552799999998
3500073021,São Gabriel do Oeste,Botucatu,0.762,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.404518999999937,-54.51321699999994
3500073019,Paraíso das Águas,Bauru,23.545,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.056555999999944,-53.30236099999996
3500073014,Chapadão do Sul,Bauru,0.417,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.728899999999953,-52.47679199999993
3500073007,Batayporã,Bauru,0.887,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.28491699999995,-53.285346999999945
3500073006,Batayporã,Bauru,0.576,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.284321999999975,-53.283774999999935
3500073043,Aral Moreira,Serra geral,0.903,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.95928299999997,-55.626057999999944
3500073039,Nova Andradina,Bauru,1.538,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.300232999999935,-53.36121099999997
3500073065,Três Lagoas,Bauru,3.165,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.745277999999928,-51.71666699999997
3500073064,Campo Grande,Serra geral,1.297,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.475999999999942,-54.485874999999965
3500073054,Campo Grande,Serra geral,0.232,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.504388999999946,-54.651805999999965
3500073075,Campo Grande,Serra geral,3.068,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.500018999999952,-54.610566999999946
3500073073,Campo Grande,Serra geral,5.486,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.416480999999976,-54.64710599999995
3500073098,Laguna Carapã,Serra geral,0.261,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.47703299999995,-55.07521699999995
3500073116,Campo Grande,Serra geral,3.6,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.418182999999942,-54.60809999999998
3500073141,Campo Grande,Serra geral,0.324,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.514763999999957,-54.69209399999994
3500073156,Dourados,Serra geral,1.005,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.22179399999993,-54.775849999999934
3500073155,Angélica,Bauru,2.452,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.164349999999956,-53.77856399999996
3500073151,Nova Andradina,Bauru,0.986,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.996752999999956,-53.42644399999995
3500073188,Inocência,Bauru,1.588,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.218193999999983,-52.03738899999996
3500073181,Campo Grande,Serra geral,0.31,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.473316999999952,-54.72517799999997
3500073221,Campo Grande,Serra geral,2.898,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.496816999999965,-54.650777999999946
3500073232,Água Clara,Bauru,5.654,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.45199199999996,-52.842393999999956
3500073231,Ribas do Rio Pardo,Bauru,1.935,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.883996999999965,-53.77382199999994
3500073227,Dourados,Serra geral,13.875,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.322716999999955,-54.82146099999994
3500073265,Ribas do Rio Pardo,Bauru,1.0,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.469721999999933,-53.750610999999935
3500073263,Campo Grande,Serra geral,3.045,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.45519699999994,-54.65296399999994
3500073260,Terenos,Serra geral,3.309,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.434346999999946,-54.87878299999994
3500073277,Bataguassu,Bauru,4.371,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.731746999999928,-52.33648899999997
3500073275,Brasilândia,Bauru,6.236,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.17208599999998,-52.31070599999998
3500073343,Naviraí,Bauru,0.807,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.152499999999975,-53.850018999999975
3500073341,Caarapó,Bauru,5.453,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.792363999999964,-54.752107999999964
3500073358,Anastácio,Furnas,0.068,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.49018099999995,-55.80141099999997
3500073356,Ribas do Rio Pardo,Serra geral,3.463,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.44518599999998,-53.772332999999946
3500073385,Campo Grande,Serra geral,0.19,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.506752999999946,-54.60223099999996
3500073409,Bandeirantes,Serra geral,2.581,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.87888899999996,-54.442777999999976
3500073406,Campo Grande,Serra geral,0.145,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.543407999999943,-54.589430999999934
3500073453,Dourados,Serra geral,7.639,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.312418999999977,-54.78727799999996
3500073447,Santa Rita do Pardo,Bauru,3.121,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.489082999999937,-52.39713899999998
3500073446,Anaurilândia,Bauru,0.878,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.18502799999993,-52.71354199999996
3500073457,Itaporã,Serra geral,0.696,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.112971999999957,-54.837471999999934
3500073473,Brasilândia,Bauru,1.025,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.21566699999994,-52.30928299999994
3500073537,Paraíso das Águas,Bauru,1.171,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.27402799999993,-53.52555599999994
3500073551,Iguatemi,Bauru,0.455,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.632499999999936,-54.635130999999944
3500065031,Campo Grande,Serra geral,1.248,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.45333299999993,-54.60583299999996
3500065039,Campo Grande,Serra geral,1.438,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.554443999999933,-54.67277799999994
3500045691,Sidrolândia,Guarani,4.563,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.74166699999995,-55.11916699999995
3500053083,Miranda,Coluvionar,1.0,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.955832999999927,-56.35305599999998
3500053086,Miranda,Coluvionar,1.667,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.869166999999948,-56.52111099999996
3500026918,Ivinhema,Caiua,0.5,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.281388999999933,-53.997221999999965
3500027077,Caarapó,Serra geral,6.833,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.621666999999945,-54.82583299999993
3500045670,Batayporã,Caiua,5.533,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.284166999999968,-53.268055999999945
3500045703,Três Lagoas,Bauru,6.249,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.64666699999998,-51.830555999999945
3500045711,Três Lagoas,Bauru,9.457,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.984166999999957,-51.87527799999998
3500065044,Campo Grande,Serra geral,2.379,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.53527799999995,-54.56166699999994
3500065070,Rio Verde de Mato Grosso,Furnas,1.059,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.92805599999997,-54.853332999999964
3500065082,Três Lagoas,Caiua,1.341,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.788888999999926,-51.66861099999994
3500023242,Figueirão,Guarani,0.27,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.677221999999972,-53.636665999999934
3500065013,Bataguassu,Bauru,0.221,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.72388899999993,-52.25166699999994
3500065016,Bataguassu,Caiua,2.834,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.718610999999953,-52.41833299999996
3500065018,Bodoquena,Cuiaba,32.486,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.556388999999967,-56.67361099999994
3500065068,Rio Brilhante,Serra geral,11.133,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.789721999999927,-54.55666699999995
3500068743,Paranaíba,Bauru,0.041,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.325046999999927,-51.689952999999946
3500068742,Três Lagoas,Bauru,0.813,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.99198599999994,-52.28885299999996
3500070995,Eldorado,Bauru_Caiua,1.382,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.78610199999997,-54.278921999999966
3500070926,Dourados,Serra geral,1.144,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.258693999999934,-54.81216699999993
3500069991,Bataguassu,Bauru_Caiua,0.385,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.722763999999927,-52.421085999999946
3500022591,Coxim,Furnas,2.08,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.50583299999994,-54.75527699999998
3500026944,Ivinhema,Caiua,0.343,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.28388899999993,-53.80555599999997
3500026950,Naviraí,Caiua,0.333,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.099999999999966,-54.19083299999994
3500026951,Glória de Dourados,Caiua,0.5,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.459443999999962,-54.29527799999994
3500027020,Angélica,Serra geral,0.369,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.966666999999973,-53.808055999999965
3500027043,Três Lagoas,Bauru,0.267,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.79611099999994,-51.70055599999995
3500027145,Nova Andradina,Caiua,0.882,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.996666999999945,-53.43861099999998
3500027199,Três Lagoas,Bauru,2.694,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.79333299999996,-51.66722199999998
3500027213,Três Lagoas,Bauru,3.336,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.77166699999998,-51.73583299999996
3500027214,Três Lagoas,Bauru,5.067,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.78583299999997,-51.70749999999998
3500027215,Dourados,Serra geral,1.364,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.134443999999974,-54.61861099999999
3500045422,Campo Grande,Serra geral,0.444,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.269443999999964,-54.67861099999993
3500023386,Nova Andradina,Caiua,2.273,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.246665999999948,-53.35027699999995
3500045692,Ponta Porã,Serra geral,1.377,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.622777999999983,-55.62277799999998
3500023143,Amambai,Guarani,0.621,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.09972199999993,-55.230276999999944
3500023279,Bataguassu,Caiua,0.43,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.716943999999955,-52.41749999999996
3500023327,Chapadão do Sul,Bauru,2.609,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.803332999999952,-52.622776999999985
3500023357,Sete Quedas,Serra geral,3.103,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.97444399999995,-55.059443999999985
3500071633,Campo Grande,Não definido,0.188,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.517802999999958,-54.68377499999997
3500023307,Inocência,Serra geral,0.6,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.728610999999944,-51.92944399999993
3500027240,Angélica,Serra geral,2.253,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.144999999999982,-53.76694399999997
3500045154,Campo Grande,Serra geral,2.667,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.374166999999943,-54.567777999999976
3500053094,Campo Grande,Guarani,4.828,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.47333299999997,-54.75444399999998
3500022863,Maracaju,Guarani,9.171,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.617776999999933,-55.17166599999996
3500022883,Maracaju,Guarani,6.548,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.72277699999995,-55.49944399999998
3500065119,Dourados,Guarani,1.909,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.214999999999975,-54.778888999999936
3500071765,Tacuru,Bauru_Caiua,1.556,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.502877999999953,-55.12396099999995
3500071759,Sidrolândia,Serra geral,0.409,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.873174999999947,-54.69910799999997
3500071751,Dourados,Serra geral,12.824,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.313957999999957,-54.93118599999997
3500071747,Maracaju,Serra geral,3.02,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.713438999999937,-55.433427999999935
3500071744,Maracaju,Serra geral,0.575,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.52566699999994,-55.17655599999995
3500071692,Ivinhema,Bauru_Caiua,0.375,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.343055999999933,-53.809999999999945
3500071647,Sidrolândia,Serra geral,0.141,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.002777999999978,-55.122221999999965
3500071560,Dourados,Bauru_Caiua,0.222,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.117721999999958,-55.19855599999994
3500071461,Naviraí,Bauru_Caiua,1.437,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.04276699999997,-54.207735999999954
3500071150,Rio Brilhante,Serra geral,0.418,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.799257999999952,-54.55236699999995
3500071138,Ivinhema,Bauru_Caiua,0.901,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.297118999999952,-53.83042199999994
3500071051,Dourados,Serra geral,0.118,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.214185999999927,-54.81410299999993
3500071049,Sidrolândia,Serra geral,2.159,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.86889199999996,-54.80253299999998
3500071013,Três Lagoas,Bauru_Caiua,0.11,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.782371999999953,-51.72796699999998
3500070968,Campo Grande,Guarani,0.25,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.557199999999966,-54.570832999999936
3500070827,Glória de Dourados,Bauru_Caiua,2.857,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.480999999999938,-54.12616699999995
3500070637,Dourados,Serra geral,2.741,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.22519399999993,-54.81269999999995
3500070615,Campo Grande,Serra geral,0.611,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.46549699999997,-54.59943899999996
3500070536,Dourados,Serra geral,0.112,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.222055999999952,-54.80659399999996
3500070474,Campo Grande,Serra geral,0.188,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.46731699999998,-54.56825599999996
3500069885,Nova Alvorada do Sul,Serra geral,0.83,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.45309199999997,-54.38070299999998
3500069775,Caarapó,Serra geral,3.919,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.611718999999937,-54.81196399999993
3500069734,Dourados,Serra geral,126.77,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.221274999999935,-54.813455999999974
3500027069,Maracaju,Guarani,9.171,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.61722199999997,-55.17111099999994
3500045644,Campo Grande,,0.45,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.943888999999956,-54.505277999999976
3500070106,Aquidauana,,15.938,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.47810599999997,-55.794096999999965
3500072171,Jardim,,0.23,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.461468999999965,-56.44491899999997
3500073189,Aquidauana,,0.182,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.288996999999938,-56.075882999999976
3500073445,Bodoquena,,0.435,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.85616399999998,-56.87093299999998
3500072610,Dois Irmãos do Buriti,,0.452,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.963985999999977,-55.33719999999994
3500045617,Campo Grande,,0.112,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.392499999999927,-54.558610999999985
3500073491,Três Lagoas,,1.258,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.900510999999938,-51.65954199999993
3500072279,Bonito,,0.184,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.11896699999994,-56.48586099999994
3500073408,Bonito,,0.045,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.142499999999927,-56.40527799999995
3500073028,Anastácio,,12.159,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.48318899999998,-55.80395299999998
3500073921,Bonito,,8.471,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.112805999999978,-56.51694199999997
3500073101,Caarapó,,1.788,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.64687799999996,-54.84120799999994
3500073866,Jardim,,0.122,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.475277999999946,-56.13722199999995
3500073673,Dourados,,1.037,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.24158099999994,-54.48698099999996
3500073076,Miranda,,0.461,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.024399999999957,-56.80659399999996
3500073553,Três Lagoas,,9.826,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.807777999999928,-51.724388999999974
3500073562,Naviraí,Bauru,1.125,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.08329999999995,-54.228043999999954
3500073559,Água Clara,Bauru,1.213,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.71252499999997,-52.721149999999966
3500073566,Camapuã,Bauru,2.705,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.386560999999972,-53.63926699999996
3500073587,Ribas do Rio Pardo,Bauru,2.342,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.15493299999997,-53.23169699999994
3500073586,Sidrolândia,Serra geral,3.628,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.019896999999958,-54.95674999999994
3500073603,Vicentina,Serra geral,0.701,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.510860999999977,-54.430721999999946
3500023250,Camapuã,Guarani,0.306,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.539165999999966,-54.03694399999995
3500045663,Ivinhema,Caiua,0.184,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.29277799999994,-53.81138899999996
3500073606,Naviraí,Serra geral,2.642,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.003538999999932,-54.19311699999997
3500073605,Jateí,Bauru,2.548,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.552610999999956,-54.32291699999996
3500073612,São Gabriel do Oeste,Botucatu,8.421,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.273755999999935,-54.593302999999935
3500073615,São Gabriel do Oeste,Botucatu,0.491,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.428649999999948,-54.549327999999946
3500073622,Campo Grande,Serra geral,0.133,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.437260999999978,-54.59654399999994
3500073625,Água Clara,Bauru,0.365,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.44717499999996,-52.864018999999985
3500073649,Campo Grande,Serra geral,3.252,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.546635999999978,-54.585455999999965
3500073651,Brasilândia,Bauru,1.316,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.29131099999995,-51.99716099999995
3500073669,Santa Rita do Pardo,Bauru,1.646,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.58011099999993,-52.36933299999998
3500073677,Caarapó,Bauru,1.0,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.555780999999968,-54.61112499999996
3500073683,Caarapó,Bauru,0.358,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.614624999999933,-54.69046899999995
3500073696,Campo Grande,Serra geral,0.287,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.422388999999953,-54.58253599999995
3500073703,Três Lagoas,Serra geral,6.444,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.748118999999974,-51.66837799999996
3500073702,Santa Rita do Pardo,Bauru,0.278,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.311110999999983,-52.83388899999994
3500073705,Campo Grande,Serra geral,6.5,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.462499999999977,-54.54722199999998
3500073722,Inocência,Bauru,0.091,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.733093999999937,-51.92356399999994
3500073721,Glória de Dourados,Bauru,0.516,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.37359699999996,-54.15457199999997
3500073728,Glória de Dourados,Bauru,0.958,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.44776399999995,-54.15667199999996
3500073745,Ribas do Rio Pardo,Serra geral,0.743,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.45194399999997,-54.040277999999944
3500073751,Campo Grande,Serra geral,0.071,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.439327999999932,-54.59883899999994
3500073763,Cassilândia,Serra geral,4.238,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.909427999999934,-52.36891899999995
3500073783,Japorã,Bauru,0.291,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.80570799999998,-54.51536699999997
3500073776,Dourados,Serra geral,4.217,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.24026699999996,-54.47489399999995
3500073775,Naviraí,Bauru,0.812,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.046471999999937,-53.85019399999993
3500073804,Terenos,Serra geral,0.214,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.311166999999955,-54.90544399999993
3500073803,Campo Grande,Serra geral,0.118,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.46248099999997,-54.572757999999965
3500073800,Campo Grande,Bauru,0.618,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.71793299999996,-54.295924999999954
3500073805,Ribas do Rio Pardo,Bauru,2.708,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.471638999999982,-54.09583299999997
3500073814,Glória de Dourados,Bauru,0.544,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.403416999999934,-54.13759999999996
3500073823,São Gabriel do Oeste,Serra geral,0.346,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.489999999999952,-54.57777799999997
3500073822,Nova Andradina,Bauru,2.778,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.254193999999927,-53.351805999999954
3500073829,Glória de Dourados,Bauru,0.865,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.374382999999966,-54.152382999999986
3500073828,Água Clara,Bauru,0.655,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.440638999999976,-52.875193999999965
3500073827,Ponta Porã,Bauru,0.045,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.529457999999977,-55.73474999999996
