scale_km2,pih_cell_id,source_hex_id,area_efetiva_ms_km2,evidence_code,evidence_name,n_evidence,n_wells_E01,pct_of_wells,support_state,interpretation
500,PIH-500-0735,HX500-6-35,458.0627,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0735,HX500-6-35,458.0627,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0735,HX500-6-35,458.0627,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0735,HX500-6-35,458.0627,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0735,HX500-6-35,458.0627,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0735,HX500-6-35,458.0627,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0735,HX500-6-35,458.0627,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0735,HX500-6-35,458.0627,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0735,HX500-6-35,458.0627,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0736,HX500-7-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0737,HX500-8-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0738,HX500-9-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0739,HX500-10-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0740,HX500-11-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0741,HX500-12-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0742,HX500-13-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0743,HX500-14-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0744,HX500-15-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0745,HX500-16-35,500.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,PIH-500-0746,HX500-17-35,500.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
